time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
170.87,1547802274,1418.73,51.517864,7.465367,128.16,0.00,0.00,275.04,1,-73,-12,9,15,63,5,14343451,128,16,0.10,0.18,1122.00,-0.89,1750
180.41,1547802283,1418.73,51.517842,7.465222,128.89,3.75,0.00,268.23,1,-70,-12,10,11,63,5,14343451,128,17,8.00,6.31,1241.00,1.94,1750
191.01,1547802294,1501.14,51.517739,7.463992,127.04,9.97,0.32,256.65,1,-65,-12,16,11,63,5,14343451,128,18,7.00,5.72,688.00,-3.75,1750
200.50,1547802303,1594.51,51.517440,7.462694,128.55,11.11,0.06,247.68,1,-77,-11,-6,6,60,1,13402395,348,19,0.10,1.17,426.00,-7.92,1750
211.77,1547802314,1725.54,51.517033,7.460946,132.09,11.83,0.11,253.20,1,-65,-11,8,8,63,1,13402395,348,20,7.00,3.40,561.00,0.59,1750
221.14,1547802324,1853.62,51.516715,7.459174,129.36,13.02,-0.16,257.17,1,-73,-12,7,7,63,1,13402395,348,21,9.00,8.31,5500.00,-2.42,1750
230.56,1547802333,1961.66,51.516523,7.457649,129.80,9.44,-0.85,256.68,1,-75,-12,-2,6,62,1,13402395,348,22,3.00,19.87,166.00,-1.36,1750
239.79,1547802343,1999.33,51.516439,7.457139,131.73,0.00,-0.83,255.30,1,-82,-8,14,15,58,4,12899854,16,23,1.00,15.30,47.00,13.02,2560
249.84,1547802352,2005.37,51.516396,7.456940,132.31,0.00,0.00,251.83,1,-81,-7,15,11,58,4,12899854,16,24,7.00,26.76,43.00,12.97,2560
259.81,1547802363,2058.34,51.516169,7.456038,132.46,9.07,-0.41,240.30,1,-88,-10,7,7,55,4,12899854,16,25,4.00,28.22,55.00,18.41,2560
269.82,1547802373,2166.80,51.515377,7.455048,129.93,10.89,0.25,194.93,1,-74,-6,24,14,63,3,13404431,488,26,10.00,28.44,38.00,2.11,2560
279.84,1547802383,2306.30,51.514065,7.455407,133.02,13.32,-0.93,172.17,1,-78,-7,22,15,61,3,13404431,488,27,9.00,32.20,46.00,7.09,2560
289.78,1547802392,2441.39,51.513006,7.456333,134.69,13.54,0.36,132.19,1,-78,-7,13,11,62,1,13404429,486,28,3.00,22.45,47.00,3.52,2560
299.88,1547802403,2584.97,51.512222,7.458096,141.05,13.15,-0.58,123.57,1,-80,-6,18,15,59,1,13404429,486,29,3.00,28.54,37.00,7.73,2560
309.75,1547802413,2727.87,51.511449,7.459748,145.71,14.50,-0.36,127.94,1,-81,-7,12,4,60,1,13404429,486,30,0.50,12.50,45.00,7.66,2560
319.85,1547802423,2871.22,51.510583,7.461323,142.30,14.48,0.26,129.90,1,-88,-11,-1,7,55,1,13404429,486,31,6.00,24.82,57.00,17.84,2560
329.78,1547802433,3003.82,51.509855,7.462919,144.19,15.57,2.21,120.18,1,-83,-9,4,10,57,3,13403661,21,32,1.00,14.68,71.00,-4.77,2560
339.80,1547802443,3099.03,51.509702,7.464247,144.57,10.78,0.65,109.57,1,-87,-9,12,12,54,3,13403661,21,33,5.00,24.78,40.00,16.83,2560
