time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
219.70,1547729874,1786.04,51.516795,7.460033,133.21,14.54,-0.33,253.17,1,-77,-5,26,15,60,8,26378754,443,21,1.00,9.67,73.00,7.05,2530
229.69,1547729883,1918.04,51.516557,7.458202,126.65,9.18,-0.88,257.87,1,-88,-7,9,8,49,8,26378754,443,22,2.00,15.17,73.00,13.69,2530
239.68,1547729894,1965.14,51.516483,7.457491,128.16,1.34,-0.06,258.45,1,-85,-6,14,10,52,10,27029251,331,23,2.00,18.41,39.00,7.97,2530
249.67,1547729904,1967.61,51.516484,7.457454,128.94,0.00,0.00,255.42,1,-88,-6,14,8,49,10,27029251,331,24,5.00,24.30,37.00,18.58,2530
259.64,1547729913,2011.12,51.516347,7.456699,132.77,7.54,0.00,249.09,1,-88,-6,28,7,47,10,27029251,331,25,0.10,5.26,35.00,9.77,2530
269.69,1547729924,2081.90,51.516001,7.455734,132.76,9.52,-0.11,237.11,1,-82,-9,2,4,58,3,26378754,443,26,4.00,18.77,52.00,15.70,2530
279.67,1547729933,2181.50,51.515094,7.455099,132.20,10.92,0.73,179.99,1,-84,-10,12,8,57,3,26796291,24,27,3.00,24.87,39.00,11.33,2530
289.67,1547729943,2286.46,51.514164,7.455376,138.12,3.19,-1.47,170.61,1,-69,-8,12,9,63,3,26796291,24,28,4.00,25.00,40.00,-1.73,2530
299.69,1547729954,2291.21,51.514145,7.455382,137.63,0.00,0.00,169.81,1,-70,-9,11,10,63,3,26796291,24,29,2.00,16.74,38.00,0.08,2530
309.68,1547729963,2291.21,51.514145,7.455382,137.21,0.00,0.00,169.81,1,-70,-8,12,11,63,3,26796291,24,30,0.50,8.57,45.00,2.80,2530
319.67,1547729973,2291.21,51.514145,7.455382,137.06,0.00,0.00,169.81,1,-70,-8,10,9,63,3,26796291,24,31,0.10,3.52,50.00,1.91,2530
329.71,1547729983,2291.21,51.514145,7.455382,136.84,0.00,0.00,169.81,1,-71,-9,9,7,63,3,26796291,24,32,9.00,29.02,40.00,-3.45,2530
339.68,1547729993,2291.21,51.514145,7.455382,136.88,0.00,0.00,169.81,1,-70,-7,10,12,63,3,26796291,24,33,4.00,20.82,43.00,0.03,2530
349.90,1547730004,2291.21,51.514145,7.455382,137.18,0.00,0.00,173.22,1,-69,-8,13,10,63,3,26796291,24,34,8.00,24.27,57.00,-2.66,2530
359.71,1547730013,2386.73,51.513135,7.455926,142.33,11.86,-1.44,141.63,1,-82,-8,9,6,58,1,26796290,25,35,6.00,14.38,53.00,12.84,2530
369.71,1547730023,2529.73,51.512369,7.457661,154.19,15.52,0.16,126.17,1,-88,-6,10,8,51,3,26378755,441,36,8.00,20.65,46.00,16.36,2530
379.69,1547730033,2682.21,51.511587,7.459463,153.58,15.18,0.36,126.14,1,-89,-7,9,8,49,3,26378755,441,37,0.10,3.59,75.00,16.64,2530
389.74,1547730043,2829.99,51.510674,7.461088,146.78,12.37,-1.91,136.33,1,-90,-7,13,8,49,3,26378755,441,38,4.00,21.72,66.00,19.88,2530
399.74,1547730053,2900.14,51.510239,7.461780,159.60,0.00,-0.68,122.49,1,-90,-9,7,6,51,3,26378755,441,39,4.00,22.63,59.00,19.44,2530
409.74,1547730064,2900.14,51.510239,7.461780,158.86,0.00,0.00,122.49,1,-89,-10,2,6,53,3,26378755,441,40,10.00,21.40,59.00,18.67,2530
419.71,1547730073,2951.33,51.509895,7.462719,142.56,9.63,-0.52,104.64,1,-85,-7,6,8,53,5,27299332,326,41,8.00,21.45,43.00,16.22,2530
429.67,1547730084,3025.09,51.509812,7.463762,147.40,4.85,-0.37,96.17,1,-81,-6,16,12,55,5,27299332,326,42,2.00,17.47,41.00,6.93,2530
