time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
330.56,1547803241,2321.04,51.514197,7.455302,138.40,0.00,0.00,171.52,1,-86,-8,14,10,42,4,13406209,460,32,7.00,11.17,40.00,13.83,890
340.53,1547803250,2321.04,51.514197,7.455302,138.39,0.00,0.00,171.52,1,-85,-8,17,9,42,4,13406209,460,33,5.00,13.48,34.00,13.77,890
350.53,1547803261,2321.04,51.514197,7.455302,138.43,0.00,0.00,171.52,1,-85,-10,10,8,46,4,13406209,460,34,1.00,9.29,40.00,6.92,890
360.53,1547803271,2358.24,51.513729,7.455437,142.33,12.64,1.20,166.83,1,-87,-9,13,10,41,4,13406209,460,35,2.00,5.97,41.00,15.75,890
370.56,1547803281,2476.69,51.512894,7.456514,144.50,12.32,0.63,131.74,1,-99,-10,7,7,29,4,13406209,460,36,3.00,3.98,49.00,19.28,890
380.53,1547803291,2589.17,51.512292,7.457829,145.09,9.67,0.55,124.94,1,-100,-11,-3,6,30,7,13830146,487,37,4.00,3.83,40.00,20.39,890
390.55,1547803301,2686.59,51.511780,7.459008,145.76,12.66,-0.34,127.26,1,-110,-12,-1,8,21,5,13406222,182,38,4.00,5.13,47.00,20.70,2510
400.55,1547803311,2824.79,51.510985,7.460589,150.47,12.73,-0.63,132.75,1,-99,-11,-1,8,31,5,13830146,487,39,9.00,9.96,37.00,21.19,890
410.57,1547803321,2915.79,51.510466,7.461484,153.27,2.14,-1.39,134.08,1,-94,-12,3,6,37,5,13830145,486,40,7.00,12.50,39.00,17.27,890
420.53,1547803331,2919.17,51.510376,7.461654,156.85,5.76,0.00,135.24,1,-94,-10,5,6,34,5,13830145,486,41,5.00,12.39,36.00,15.11,890
430.53,1547803341,2995.26,51.509980,7.462646,157.87,8.34,-0.24,101.73,1,-73,-6,25,15,52,5,13830145,486,42,3.00,11.14,40.00,8.58,890
440.56,1547803351,3057.04,51.509860,7.463535,158.25,4.21,0.09,100.82,1,-95,-10,-1,5,34,5,13830145,486,43,6.00,7.78,49.00,17.69,890
