time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
440.72,1545197622,8486.07,51.454728,7.422719,156.59,34.82,0.64,343.68,1,-101,-15,-5,5,43,11,33837570,370,43,1.00,0.22,99.00,1815
452.47,1545197633,8897.87,51.458176,7.420649,151.57,34.28,-0.42,333.31,1,-103,-22,-9,1,45,9,33837579,114,44,5.00,0.76,446.00,1829
463.03,1545197644,9275.96,51.461050,7.417789,150.85,34.30,-0.20,322.92,1,-97,-22,-4,1,54,7,33837570,370,45,8.00,1.37,34.00,1815
470.13,1545197651,9508.43,51.462654,7.415617,149.80,32.94,0.16,316.15,1,-87,-14,-6,1,54,6,33527554,375,46,7.00,1.69,5323.00,1815
488.15,1545197669,10109.98,51.465423,7.405467,154.67,32.00,-0.07,308.51,1,-80,-5,-6,6,50,4,27770885,33,47,1.00,0.47,38.00,1815
491.19,1545197672,10206.16,51.466647,7.407923,155.60,32.60,0.29,308.83,1,-94,-10,-1,5,46,4,27770885,33,48,0.10,0.07,83.00,1815
510.10,1545197691,10789.68,51.470144,7.401648,164.58,29.81,-0.38,315.58,1,-86,-9,8,11,53,18,27771140,49,50,8.00,18.11,88.00,1815
520.10,1545197701,11070.07,51.472017,7.399007,163.38,26.44,0.09,319.97,1,-87,-6,15,11,50,18,27771140,49,51,1.00,6.26,99.00,1815
530.10,1545197711,11328.21,51.473777,7.396574,166.64,25.20,0.01,321.51,1,-88,-7,14,8,50,18,27771140,49,52,7.00,21.17,61.00,1815
540.13,1545197720,11579.39,51.475617,7.394532,174.15,25.18,0.14,328.64,1,-80,-6,14,12,56,18,27771140,49,53,10.00,26.65,91.00,1815
550.22,1545197731,11817.86,51.477541,7.393126,174.87,21.19,-0.61,343.83,1,-84,-8,11,10,54,18,27771140,49,54,1.00,7.12,41.00,1815
560.12,1545197741,12004.67,51.479103,7.393764,177.16,14.27,-1.08,17.65,1,-87,-6,20,10,50,4,27771139,48,55,10.00,21.91,35.00,1815
570.09,1545197751,12137.86,51.480188,7.393437,182.92,9.67,-0.22,24.50,1,-86,-6,17,15,51,4,27771139,48,56,0.10,6.30,36.00,1815
580.13,1545197761,12276.70,51.480936,7.395157,184.86,18.28,-0.01,58.70,1,-82,-5,7,15,54,6,27771139,48,57,8.00,20.81,37.00,1815
590.10,1545197771,12441.35,51.481680,7.397172,187.51,14.13,-0.43,57.45,1,-83,-7,2,15,52,6,27771139,48,58,7.00,24.46,51.00,1815
600.10,1545197780,12553.42,51.482268,7.398396,187.88,5.11,-1.30,46.50,1,-75,-5,16,12,54,6,27771139,48,59,2.00,14.94,34.00,1815
610.11,1545197791,12567.80,51.482335,7.398504,187.73,0.00,0.00,44.61,1,-81,-5,18,12,53,6,27771139,48,60,4.00,20.30,37.00,1815
620.10,1545197801,12589.21,51.482560,7.398796,186.15,9.70,1.20,38.85,1,-88,-6,13,15,48,6,27771139,48,61,7.00,22.21,36.00,1815
630.08,1545197811,12714.83,51.483560,7.399858,190.04,16.18,0.06,34.36,1,-91,-6,10,4,44,6,27771139,48,62,4.00,6.79,106.00,1815
640.11,1545197821,12872.81,51.484669,7.401253,188.38,14.96,-0.20,41.84,1,-97,-8,6,9,39,9,28365058,223,63,1.00,11.75,36.00,1815
650.10,1545197830,13011.14,51.485512,7.402646,184.17,8.41,-1.64,48.89,1,-97,-7,7,7,41,9,28365058,223,64,2.00,4.06,122.00,1815
660.09,1545197841,13110.23,51.486284,7.402137,179.54,13.43,0.28,328.50,1,-96,-8,2,6,41,14,33519104,128,65,5.00,15.34,37.00,1815
670.11,1545197851,13256.01,51.487539,7.401631,181.57,15.25,0.18,355.63,1,-83,-5,13,12,54,2,26385409,93,66,9.00,25.70,36.00,1815
680.11,1545197861,13398.78,51.488813,7.401708,180.70,10.99,-0.50,0.05,1,-81,-8,5,15,56,2,26385409,93,67,4.00,14.86,38.00,1815
690.12,1545197871,13454.73,51.489255,7.401733,181.42,0.00,0.00,1.22,1,-65,-8,33,15,63,2,26385410,94,68,5.00,25.86,36.00,1815
700.11,1545197881,13454.73,51.489337,7.401770,179.57,0.00,0.00,27.88,1,-70,-6,31,12,63,2,26385410,94,69,3.00,13.79,74.00,1815
710.11,1545197891,13556.23,51.489411,7.403389,178.17,14.02,0.02,91.12,1,-73,-7,25,12,63,2,26385410,94,70,6.00,22.93,35.00,1815
720.11,1545197901,13696.48,51.489394,7.405415,179.83,13.44,-0.11,87.81,1,-72,-6,22,11,63,1,26385408,95,71,1.00,17.94,36.00,1815
730.11,1545197911,13837.96,51.489653,7.407455,183.12,14.47,-0.16,77.97,1,-75,-5,20,15,61,1,26385408,95,72,0.50,8.32,72.00,1815
