time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
380.02,1545283925,8185.52,51.452369,7.423876,168.07,32.59,0.26,341.71,1,-101,-13,-2,5,32,34,13395457,111,37,3.00,2.55,51.00,20.60,890
399.80,1545283945,8772.09,51.457354,7.421285,152.82,30.57,0.27,336.56,1,-90,-8,3,10,38,15,13523459,175,39,1.00,3.54,47.00,18.91,890
409.78,1545283955,9079.37,51.459791,7.419213,149.53,30.40,0.13,327.57,1,-87,-9,10,9,41,12,13395457,111,40,0.10,3.38,52.00,15.58,890
419.81,1545283965,9387.35,51.462020,7.416541,148.21,31.97,0.50,319.06,1,-87,-10,4,10,44,12,13395457,111,41,8.00,13.55,60.00,14.66,890
430.14,1545283975,9761.04,51.464349,7.412636,147.52,34.31,-0.61,309.49,1,-90,-8,1,6,43,15,13532418,392,42,0.50,8.75,48.00,19.41,890
439.77,1545283985,10070.44,51.466077,7.409153,150.58,35.00,0.12,308.33,1,-84,-6,5,6,50,5,13395458,112,43,3.00,6.41,59.00,11.99,890
449.81,1545283995,10414.36,51.468011,7.405342,154.03,31.93,-0.72,311.37,1,-78,-6,17,14,49,7,13395458,112,44,0.50,6.25,39.00,5.62,890
489.75,1545284035,11514.41,51.475340,7.394830,171.22,24.82,0.31,329.28,1,-80,-6,25,14,45,17,13022465,205,48,1.00,10.93,45.00,-1.82,890
499.82,1545284045,11760.18,51.477295,7.393236,174.58,20.61,-1.45,339.71,1,-73,-5,25,15,51,17,13022465,205,49,7.00,15.07,49.00,1.36,890
509.80,1545284055,11948.32,51.478897,7.393590,175.81,17.17,-1.06,32.23,1,-77,-6,25,15,50,17,13022465,205,50,2.00,12.84,55.00,1.12,890
519.87,1545284065,12089.45,51.480033,7.393431,182.94,10.39,-1.57,348.16,1,-88,-9,-1,14,43,17,13022465,205,51,0.50,7.66,46.00,15.69,890
529.78,1545284075,12213.86,51.480743,7.394743,185.82,17.10,0.74,57.94,1,-96,-10,-1,6,34,17,13022465,205,52,6.00,12.70,52.00,18.48,890
539.79,1545284085,12392.78,51.481577,7.396936,184.32,17.15,-0.11,58.45,1,-97,-11,2,7,33,17,13022465,205,53,6.00,8.37,64.00,17.19,890
559.88,1545284105,12541.85,51.482363,7.398518,180.16,0.00,0.00,44.76,1,-104,-6,14,11,20,9,13532175,337,55,2.00,14.76,40.00,20.70,2510
569.77,1545284115,12541.85,51.482363,7.398518,180.17,0.00,0.00,44.76,1,-106,-6,14,15,20,9,13532175,337,56,1.00,12.62,46.00,20.70,2510
579.80,1545284125,12541.85,51.482398,7.398569,183.08,0.00,0.00,42.75,1,-104,-6,12,10,20,9,13532175,337,57,0.10,3.57,46.00,20.86,2510
589.81,1545284135,12632.12,51.483163,7.399443,186.80,14.21,0.57,34.66,1,-96,-6,19,12,27,9,13532175,337,58,8.00,20.30,53.00,17.91,2510
599.80,1545284145,12788.06,51.484309,7.400730,187.42,16.52,0.17,38.80,1,-100,-6,25,12,24,9,13532175,337,59,8.00,12.41,49.00,18.08,2510
609.82,1545284155,12945.05,51.485326,7.402259,184.90,14.21,-0.37,45.57,1,-102,-6,18,12,22,9,13532175,337,60,9.00,15.67,66.00,17.11,2510
619.78,1545284165,13045.82,51.486006,7.402459,183.00,10.69,0.57,324.19,1,-103,-6,20,11,23,9,13532175,337,61,1.00,12.08,50.00,16.91,2510
629.84,1545284175,13174.86,51.487072,7.401697,183.01,14.17,0.35,345.70,1,-112,-8,19,10,14,9,13532175,337,62,6.00,4.23,67.00,17.12,2510
640.52,1545284186,13332.50,51.488480,7.401726,178.30,12.78,-0.83,0.66,1,-100,-15,2,7,34,12,13254913,38,63,0.50,3.77,360.00,18.80,890
649.77,1545284195,13407.12,51.489113,7.401738,177.85,2.86,-0.93,0.76,1,-93,-5,24,6,33,12,13254913,38,64,2.00,5.71,54.00,15.34,890
670.25,1545284216,13496.80,51.489436,7.402902,179.67,14.01,1.29,88.70,1,-97,-6,22,12,28,12,13254913,38,66,1.00,3.15,48.00,16.48,890
689.80,1545284235,13757.70,51.489519,7.406608,173.90,13.55,0.18,78.90,1,-95,-6,14,15,25,70,13067274,289,68,6.00,10.98,54.00,17.17,1770
