time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
130.94,1544593441,1349.95,51.440280,7.485285,286.81,15.77,-0.05,232.11,1,-94,-13,6,11,38,24,13417219,440,12,1.00,3.34,242.00,15.50,890
140.59,1544593451,1508.34,51.439436,7.483451,288.88,16.05,-0.00,236.80,1,-99,-9,1,6,27,24,13417219,440,13,2.00,9.40,58.00,20.75,890
150.66,1544593461,1656.84,51.438754,7.481407,291.31,14.31,-0.11,241.89,1,-96,-8,5,9,32,24,13417219,440,14,0.10,4.79,67.00,19.81,890
160.83,1544593471,1807.70,51.438066,7.479372,287.00,15.10,-0.09,241.11,1,-95,-10,3,9,34,24,13417219,440,15,0.50,4.03,61.00,20.22,890
170.89,1544593481,1956.21,51.437392,7.477349,289.30,13.51,-0.43,243.65,1,-84,-5,4,12,40,19,13523715,6,16,1.00,6.56,57.00,-5.73,890
180.90,1544593491,2063.87,51.437490,7.476209,293.14,8.86,0.91,25.29,1,-92,-7,4,10,33,19,13523715,6,17,1.00,4.09,59.00,18.50,890
190.63,1544593501,2201.36,51.438313,7.477852,295.79,19.70,1.42,55.22,1,-96,-8,1,7,28,19,13523715,6,18,4.00,3.42,153.00,19.81,890
200.61,1544593511,2427.61,51.439464,7.480652,291.96,24.92,-0.33,54.64,1,-103,-9,-4,6,26,22,13417219,440,19,2.00,3.73,72.00,20.61,890
210.62,1544593521,2675.47,51.440973,7.483183,289.54,24.58,-0.11,38.49,1,-106,-15,-9,6,27,22,13415426,265,20,3.00,1.36,60.00,20.92,890
224.84,1544593535,3014.19,51.443617,7.485497,277.59,20.94,-1.97,22.98,1,-103,-18,-11,3,27,22,13415426,265,21,6.00,0.97,3931.00,21.38,890
238.70,1544593549,3227.95,51.444507,7.487376,273.82,13.57,1.00,141.21,1,-114,-17,-9,4,21,24,13417219,440,22,2.00,0.45,7131.00,16.81,890
273.48,1544593584,3886.82,51.443485,7.478813,261.35,24.01,0.45,262.62,1,-117,-9,3,6,10,81,13067273,288,23,9.00,0.75,10841.00,20.59,890
257.20,1544593567,3533.90,51.443709,7.483929,265.42,21.81,0.05,268.60,1,-114,-16,-13,5,21,21,13415426,265,24,2.00,0.57,2224.00,18.58,890
268.13,1544593578,3772.25,51.443610,7.480472,262.00,22.36,0.15,264.92,1,-110,-15,-4,5,23,21,13415426,265,25,5.00,1.06,3363.00,21.25,890
279.70,1544593590,4034.61,51.443317,7.476709,264.02,25.12,0.31,262.03,1,-101,-13,3,5,30,16,13415426,265,26,0.50,0.29,1724.00,20.19,1770
283.16,1544593593,4137.84,51.443162,7.475227,264.07,27.10,0.59,259.42,1,-107,-15,0,7,26,16,13415426,265,27,10.00,1.74,1507.00,20.30,890
293.90,1544593604,4438.13,51.442595,7.470992,253.95,31.69,-0.01,258.56,1,-106,-15,3,7,26,16,13415426,265,28,8.00,1.29,2322.00,21.42,890
305.57,1544593616,4820.06,51.441949,7.465617,245.25,32.43,-0.23,260.59,1,-101,-19,-6,4,29,16,13415426,265,29,6.00,1.39,3742.00,21.31,890
312.86,1544593623,5046.96,51.441700,7.462373,242.52,32.84,0.28,264.63,1,-109,-15,-3,6,25,13,13415427,264,30,9.00,1.21,1169.00,21.03,890
324.44,1544593634,5442.41,51.441566,7.456692,239.59,32.36,-0.62,270.77,1,-103,-15,2,7,27,13,13415427,264,31,8.00,0.92,1679.00,18.45,890
332.97,1544593643,5687.17,51.441662,7.453184,237.87,30.72,0.35,274.86,1,-99,-10,8,10,28,13,13415427,264,32,0.50,0.49,5039.00,18.39,890
343.99,1544593654,6025.34,51.442042,7.448343,235.68,31.49,0.60,279.45,1,-106,-16,1,6,25,13,13415427,264,33,6.00,1.36,800.00,21.56,890
354.12,1544593664,6399.93,51.442796,7.443038,234.43,36.48,0.11,285.01,1,-105,-14,3,7,27,13,13415427,264,34,2.00,0.61,3197.00,20.61,890
363.40,1544593674,6722.13,51.443666,7.438640,229.23,34.73,0.08,289.96,1,-106,-14,-2,9,25,27,13246978,157,35,4.00,1.54,1697.00,21.38,890
375.02,1544593685,7149.86,51.445203,7.433009,211.03,36.01,-0.11,299.48,1,-111,-15,0,5,22,34,13395457,264,36,5.00,3.29,1020.00,21.70,890
398.86,1544593709,7943.41,51.450266,7.425262,177.44,34.65,0.13,332.83,1,-98,-14,0,6,32,34,13395457,111,37,2.00,0.80,792.00,20.56,890
392.26,1544593703,7737.01,51.448690,7.426789,186.32,34.31,-0.03,324.03,1,-98,-9,8,11,24,34,13395457,111,38,10.00,4.08,371.00,17.14,890
401.36,1544593712,8047.18,51.451112,7.424644,173.84,34.29,-0.19,337.19,1,-94,-13,0,7,34,34,13395457,111,39,4.00,2.21,494.00,20.41,890
412.70,1544593723,8431.20,51.454381,7.422927,161.03,35.70,0.28,343.70,1,-98,-19,-7,1,34,15,13523459,175,40,2.00,3.36,1005.00,14.67,890
430.60,1544593741,9073.75,51.459687,7.419350,154.84,36.56,0.17,328.31,1,-88,-7,-5,6,37,10,13395457,111,42,7.00,12.70,50.00,18.59,890
440.63,1544593750,9443.58,51.462316,7.416104,153.97,37.65,0.26,317.49,1,-89,-9,10,14,39,10,13395457,111,43,8.00,15.73,55.00,16.83,890
450.62,1544593761,9825.39,51.464640,7.412055,155.26,38.80,0.14,308.56,1,-79,-6,19,10,45,4,13395458,112,44,9.00,9.79,59.00,8.61,890
460.58,1544593770,10208.43,51.466753,7.407744,157.20,36.57,-0.35,308.68,1,-84,-6,7,9,40,5,13395458,112,45,0.10,5.97,47.00,5.97,890
470.72,1544593781,10578.73,51.468937,7.403690,159.47,38.17,0.22,312.77,1,-90,-9,-6,6,46,11,13395458,112,46,0.10,2.67,45.00,15.09,890
490.65,1544593800,11265.53,51.473443,7.397051,168.99,28.34,-0.64,320.90,1,-87,-6,21,12,35,18,13022465,205,48,2.00,7.77,57.00,14.67,890
500.62,1544593811,11531.50,51.475362,7.394807,169.63,23.68,-0.58,328.98,1,-74,-6,35,12,51,18,13022465,205,49,0.50,7.04,55.00,-4.47,890
520.62,1544593831,11934.52,51.478648,7.393385,175.89,15.54,-0.47,32.47,1,-80,-6,23,15,46,18,13022465,205,51,0.50,5.56,53.00,-1.90,890
530.71,1544593841,12062.89,51.479701,7.393695,186.94,10.92,-0.43,339.28,1,-95,-8,12,12,32,18,13022465,205,52,2.00,7.96,70.00,19.84,890
540.61,1544593851,12163.74,51.480429,7.393927,188.56,12.42,0.90,56.62,1,-96,-9,1,5,32,18,13022465,205,53,0.10,2.84,55.00,20.70,890
550.60,1544593860,12324.94,51.481206,7.395958,193.52,17.21,-0.25,59.95,1,-91,-10,6,9,36,12,13532162,198,54,5.00,5.01,69.00,15.16,890
560.61,1544593871,12485.20,51.481964,7.397876,194.76,14.56,0.05,53.67,1,-100,-14,-4,5,30,12,13532162,198,55,4.00,6.59,65.00,20.86,890
570.61,1544593881,12619.81,51.482874,7.399199,193.92,12.69,0.17,36.85,1,-96,-12,-2,9,34,12,13532162,198,56,0.10,2.31,48.00,19.77,890
580.60,1544593891,12766.17,51.484002,7.400371,194.50,15.89,-0.18,36.71,1,-98,-9,4,11,30,8,13532163,200,57,1.00,3.59,68.00,20.75,890
590.58,1544593901,12917.75,51.485009,7.401815,195.66,14.45,0.03,41.90,1,-94,-9,13,12,31,8,13532163,200,58,0.10,1.84,67.00,17.38,890
600.64,1544593911,13030.08,51.485734,7.402787,194.09,7.41,-0.19,346.70,1,-98,-9,6,11,29,8,13532163,200,59,0.50,3.11,63.00,20.20,890
640.60,1544593951,13448.56,51.489342,7.401753,161.75,0.00,0.00,1.05,1,-98,-6,14,15,26,11,13067528,356,63,0.50,10.13,57.00,19.42,1770
650.63,1544593960,13448.56,51.489342,7.401753,162.03,0.00,0.00,1.05,1,-98,-5,14,1,25,11,13067528,356,64,3.00,23.98,51.00,12.88,1770
660.59,1544593971,13448.56,51.489342,7.401753,162.30,0.00,0.00,1.05,1,-99,-6,16,14,24,11,13067528,356,65,1.00,13.63,60.00,19.66,1770
670.61,1544593981,13454.50,51.489456,7.401972,171.74,7.80,1.86,77.93,1,-106,-6,8,2,20,11,13067528,356,66,4.00,9.73,63.00,20.84,1770
680.73,1544593991,13570.60,51.489446,7.403668,183.31,12.74,-0.15,90.66,1,-110,-8,8,11,15,11,13067528,356,67,0.50,4.96,65.00,20.33,1770
690.63,1544594001,13697.49,51.489432,7.405499,187.22,12.31,0.02,86.70,1,-101,-9,10,15,25,71,13067274,289,68,8.00,9.29,53.00,20.05,1770
