time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
249.89,1545283791,4038.34,51.443311,7.477074,260.30,28.31,-0.11,261.93,1,-88,-6,29,10,49,1,27771909,271,24,5.00,12.36,97.00,1815
259.91,1545283802,4320.28,51.442876,7.473080,253.79,29.68,0.53,258.13,1,-101,-8,1,6,36,10,30422273,155,25,2.00,5.56,33.00,1815
269.95,1545283811,4640.22,51.442270,7.468591,250.06,32.95,0.14,258.23,1,-109,-9,4,12,31,10,30422273,155,26,2.00,3.72,35.00,1815
279.96,1545283821,4964.82,51.441761,7.464004,240.39,31.52,-0.07,262.24,1,-100,-6,8,14,37,27,31281409,195,27,4.00,9.21,41.00,1815
289.90,1545283831,5285.53,51.441522,7.459410,234.75,32.20,-0.46,267.83,1,-103,-7,9,11,34,27,31281409,195,28,2.00,3.90,83.00,1815
299.92,1545283842,5601.17,51.441536,7.454864,230.63,30.94,0.10,272.19,1,-98,-6,4,12,36,16,33527552,270,29,1.00,10.75,35.00,1815
309.96,1545283851,5893.67,51.441778,7.450710,228.71,26.78,-0.57,277.41,1,-80,-4,24,15,56,16,33527552,376,30,4.00,14.26,55.00,1815
319.89,1545283861,6159.44,51.442161,7.446919,225.63,27.33,-0.03,281.33,1,-81,-5,19,15,56,16,33527552,376,31,8.00,28.34,70.00,1815
329.89,1545283871,6442.88,51.442761,7.442951,223.71,28.82,-0.10,285.35,1,-72,-5,29,12,63,16,33527552,376,32,9.00,29.13,36.00,1815
339.96,1545283881,6740.90,51.443575,7.438841,218.42,31.03,0.42,289.28,1,-82,-5,18,12,54,16,33527552,376,33,0.10,5.06,56.00,1815
349.93,1545283891,7060.57,51.444669,7.434550,210.97,32.61,0.29,295.46,1,-78,-5,13,11,54,1,33527554,375,34,0.10,8.42,38.00,1815
359.90,1545283902,7384.34,51.446169,7.430587,199.52,32.03,-0.16,306.83,1,-77,-4,17,15,55,1,33527554,375,35,2.00,18.22,35.00,1815
369.90,1545283912,7707.00,51.448212,7.427283,185.36,31.98,-0.04,319.59,1,-84,-5,10,10,49,1,33527554,375,36,3.00,13.59,44.00,1815
379.90,1545283921,8034.31,51.450716,7.424856,172.63,33.73,0.03,335.10,1,-95,-6,7,10,41,1,33527554,375,37,4.00,3.95,36.00,1815
389.96,1545283932,8360.75,51.453471,7.423307,163.05,31.81,-0.15,343.21,1,-95,-8,-3,6,44,47,27771140,49,38,3.00,4.98,40.00,1815
400.00,1545283942,8697.69,51.456344,7.421913,155.44,30.03,0.04,339.90,1,-92,-9,-1,9,48,11,33837570,370,39,7.00,14.74,38.00,1815
409.91,1545283952,8972.90,51.458614,7.420296,151.96,30.86,-0.27,331.98,1,-86,-7,14,15,48,13,27770883,35,40,10.00,21.35,37.00,1815
419.92,1545283961,9278.69,51.460931,7.417950,150.92,30.65,-0.02,323.14,1,-84,-7,4,6,55,8,27770883,35,41,0.10,8.08,33.00,1815
429.91,1545283971,9598.06,51.463083,7.414911,151.53,34.26,0.40,314.35,1,-83,-6,11,6,53,6,27770883,35,42,0.10,10.26,34.00,1815
439.91,1545283981,9944.11,51.465101,7.411116,151.81,34.28,0.10,308.04,1,-97,-9,4,6,42,4,27770885,33,43,5.00,16.79,39.00,1815
449.97,1545283991,10291.43,51.467031,7.407182,153.25,34.45,-0.19,309.43,1,-93,-9,5,6,46,4,27770885,33,44,8.00,19.84,42.00,1815
459.92,1545284001,10614.97,51.468921,7.403674,156.84,30.59,0.08,312.68,1,-87,-8,4,5,51,19,27771140,49,45,6.00,15.67,37.00,1815
469.91,1545284011,10921.66,51.470912,7.400631,161.16,28.66,-0.69,317.24,1,-85,-8,20,12,56,19,27771140,49,46,4.00,12.15,36.00,1815
479.91,1545284021,11186.07,51.472660,7.398090,165.47,25.16,0.18,319.26,1,-84,-9,12,8,56,19,27771140,49,47,4.00,14.25,33.00,1815
489.98,1545284031,11440.45,51.474436,7.395792,170.65,24.00,-0.33,324.13,1,-88,-7,13,15,50,19,27771140,49,48,10.00,22.25,39.00,1815
499.92,1545284041,11687.60,51.476336,7.393928,173.51,24.98,-0.38,332.70,1,-82,-8,19,13,57,19,27771140,49,49,3.00,21.41,37.00,1815
509.91,1545284051,11902.41,51.478117,7.393081,175.63,17.89,-0.38,8.76,1,-81,-7,9,6,56,4,27771139,48,50,0.50,10.20,36.00,1815
519.93,1545284061,12066.80,51.479490,7.393824,179.19,13.95,0.33,350.76,1,-91,-7,14,8,47,4,27771139,48,51,0.50,11.53,43.00,1815
529.93,1545284071,12186.72,51.480391,7.393826,183.57,12.43,1.39,55.79,1,-84,-6,19,13,51,4,27771139,48,52,2.00,10.91,35.00,1815
539.89,1545284081,12348.95,51.481169,7.395842,181.34,18.16,-0.12,59.70,1,-83,-5,20,13,53,6,27771139,48,53,0.10,6.20,34.00,1815
549.88,1545284091,12518.53,51.481965,7.397852,184.00,12.95,-1.50,53.93,1,-81,-5,25,15,53,6,27771139,48,54,3.00,22.14,34.00,1815
559.90,1545284101,12585.87,51.482362,7.398521,185.05,0.57,-1.01,45.04,1,-83,-5,21,15,52,6,27771139,48,55,1.00,13.45,66.00,1815
569.90,1545284112,12586.44,51.482362,7.398521,185.03,0.00,0.00,45.04,1,-80,-5,20,12,53,6,27771139,48,56,8.00,22.91,83.00,1815
579.93,1545284121,12586.44,51.482362,7.398521,185.01,0.00,0.00,45.04,1,-79,-5,21,12,53,6,27771139,48,57,0.10,5.80,37.00,1815
589.90,1545284131,12617.57,51.482694,7.398961,185.92,10.57,0.81,37.27,1,-89,-6,16,11,48,6,27771139,48,58,2.00,10.83,35.00,1815
600.01,1545284141,12767.87,51.483838,7.400127,187.33,16.22,0.42,35.83,1,-92,-6,12,15,43,6,27771139,48,59,1.00,7.01,67.00,1815
609.94,1545284152,12913.90,51.484838,7.401508,189.13,15.53,-0.29,42.71,1,-98,-7,9,7,38,9,28365058,223,60,6.00,16.60,44.00,1815
619.89,1545284161,13044.91,51.485655,7.402785,185.24,8.68,-0.01,17.68,1,-99,-8,7,8,40,9,28365058,223,61,0.50,13.65,33.00,1815
629.88,1545284172,13150.85,51.486468,7.401990,184.11,13.36,0.11,332.15,1,-101,-11,4,4,41,8,28365058,223,62,4.00,18.33,35.00,1815
639.92,1545284182,13290.87,51.487703,7.401649,181.01,14.51,-0.00,357.37,1,-82,-5,21,15,54,3,26385409,93,63,7.00,28.69,34.00,1815
649.88,1545284191,13422.03,51.488858,7.401721,177.58,8.57,-1.34,0.52,1,-81,-7,14,15,53,3,26385409,93,64,5.00,18.04,37.00,1815
659.89,1545284201,13455.89,51.489110,7.401736,177.79,0.00,0.00,0.17,1,-79,-7,29,15,59,2,26385410,94,65,10.00,24.18,37.00,1815
669.91,1545284211,13478.62,51.489406,7.401915,175.23,6.57,0.45,71.39,1,-70,-5,39,12,63,2,26385410,94,66,1.00,7.73,37.00,1815
679.91,1545284221,13596.55,51.489403,7.403688,176.66,13.76,-0.37,90.59,1,-72,-6,28,15,63,2,26385410,94,67,8.00,19.08,38.00,1815
689.90,1545284231,13733.13,51.489412,7.405666,179.22,13.34,-0.09,84.93,1,-72,-6,28,12,63,2,26385408,95,68,7.00,22.34,39.00,1815
699.94,1545284241,13870.09,51.489681,7.407605,178.75,14.54,0.10,78.51,1,-77,-5,25,13,60,2,26385408,95,69,9.00,20.51,38.00,1815
