time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
150.45,1544679586,1935.66,51.437677,7.478346,292.12,14.36,0.05,243.12,1,-111,-13,-2,6,28,4,12918811,430,14,3.00,2.43,373.00,21.30,1750
160.79,1544679597,2067.46,51.437178,7.476568,293.81,10.90,-0.13,270.34,1,-109,-11,0,9,27,4,12918811,430,15,7.00,10.38,440.00,20.34,1750
170.22,1544679605,2159.27,51.437762,7.476701,291.85,13.20,1.34,50.47,1,-92,-6,21,11,40,4,12918811,430,16,5.00,19.14,35.00,17.39,1750
180.21,1544679616,2340.85,51.438712,7.478911,292.31,22.56,0.95,57.64,1,-88,-4,18,15,43,4,12918811,430,17,0.10,3.98,37.00,13.91,1750
190.22,1544679626,2583.81,51.440046,7.481803,291.83,24.52,0.11,48.09,1,-89,-6,22,12,42,4,12918811,430,18,1.00,13.07,37.00,15.41,1750
200.20,1544679636,2830.87,51.441782,7.484078,279.06,25.09,0.17,31.49,1,-78,-5,37,15,54,4,12918811,430,19,0.10,4.60,45.00,6.34,1750
210.24,1544679646,3075.41,51.443688,7.485526,270.19,20.93,-1.79,22.11,1,-70,-5,10,6,63,2,12918809,429,20,8.00,20.06,37.00,11.47,1750
220.20,1544679656,3230.26,51.444723,7.486711,264.60,12.28,0.26,82.28,1,-73,-5,31,15,57,2,12918809,429,21,4.00,18.57,35.00,1.40,1750
230.23,1544679666,3361.16,51.443914,7.487255,264.35,13.77,0.14,227.38,1,-64,-4,34,15,63,2,12918809,429,22,6.00,18.75,45.00,-7.06,1750
240.23,1544679676,3525.18,51.443729,7.484912,263.45,20.29,0.78,267.17,1,-91,-6,13,12,41,2,12918809,429,23,5.00,18.34,35.00,2.19,1750
250.22,1544679685,3774.79,51.443636,7.481258,261.54,29.30,0.68,265.81,1,-92,-8,25,12,41,6,12918811,430,24,2.00,15.69,40.00,18.00,1750
260.23,1544679696,4082.26,51.443305,7.476844,259.25,32.07,0.34,261.78,1,-82,-5,22,12,51,6,12918811,430,25,4.00,18.72,41.00,10.09,1750
270.25,1544679706,4400.02,51.442793,7.472365,252.90,30.50,-0.30,259.00,1,-103,-7,7,7,30,6,12918811,430,26,1.00,3.15,45.00,20.20,1750
280.26,1544679716,4697.05,51.442267,7.468184,243.44,29.84,0.17,258.85,1,-109,-9,0,6,25,6,12918811,430,27,0.50,2.15,51.00,20.00,1750
290.19,1544679726,5001.33,51.441811,7.463876,239.90,30.43,0.04,262.80,1,-108,-10,2,6,28,32,12897050,118,28,2.00,3.70,33.00,20.38,1750
300.24,1544679736,5296.02,51.441598,7.459670,236.82,27.19,-0.49,267.64,1,-103,-11,-4,7,33,32,12897050,118,29,10.00,19.23,34.00,20.94,1750
310.22,1544679746,5578.35,51.441555,7.455593,233.99,28.97,-0.41,271.00,1,-87,-6,13,10,46,17,14301721,72,30,6.00,18.45,51.00,15.53,1750
320.21,1544679756,5865.77,51.441742,7.451486,233.91,27.67,-0.12,276.48,1,-76,-4,29,15,57,17,14301721,72,31,5.00,18.41,34.00,0.33,1750
330.24,1544679766,6110.89,51.442041,7.448025,233.50,22.60,0.23,279.73,1,-72,-5,29,15,55,17,14301721,72,32,6.00,18.42,34.00,-0.24,1750
340.22,1544679776,6340.62,51.442498,7.444810,228.43,23.92,0.39,283.13,1,-73,-5,29,15,58,17,14301721,72,33,5.00,17.87,37.00,-1.38,1750
350.53,1544679786,6601.42,51.443131,7.441178,223.09,26.81,-0.24,287.06,1,-76,-7,15,15,59,17,14301721,72,34,8.00,17.68,59.00,-4.72,1750
360.19,1544679796,6859.89,51.443889,7.437684,215.53,25.84,0.06,290.82,1,-69,-4,28,14,57,1,14301723,74,35,1.00,12.18,46.00,-6.47,1750
370.22,1544679806,7146.37,51.444920,7.433897,203.96,30.32,-0.11,296.77,1,-82,-5,28,15,49,1,14301723,74,36,3.00,15.44,35.00,12.97,1750
380.23,1544679816,7457.73,51.446456,7.430141,192.45,31.34,0.25,309.41,1,-88,-6,18,12,41,1,14301723,74,37,5.00,9.34,41.00,10.12,1750
390.20,1544679826,7766.65,51.448417,7.427099,184.92,30.22,-0.58,321.97,1,-101,-6,9,7,31,1,14301723,74,38,2.00,2.38,50.00,20.23,1750
400.27,1544679836,8065.61,51.450700,7.424908,175.31,30.11,-0.27,334.51,1,-92,-9,4,8,43,16,13806082,70,39,8.00,9.32,44.00,16.05,880
410.20,1544679846,8361.08,51.453195,7.423484,161.98,28.97,-0.09,343.42,1,-85,-8,3,10,48,19,12897027,230,40,3.00,13.16,36.00,10.92,880
420.22,1544679856,8644.78,51.455636,7.422339,152.67,29.96,0.62,342.15,1,-69,-6,19,9,63,10,13806082,70,41,7.00,17.14,36.00,-4.03,880
430.22,1544679866,8945.47,51.458151,7.420711,149.91,31.66,0.39,333.78,1,-83,-13,1,10,56,10,13806082,70,42,3.00,13.54,32.00,5.17,880
440.20,1544679876,9282.11,51.460745,7.418185,148.93,36.07,0.39,323.75,1,-78,-11,16,8,60,7,13806081,69,43,0.10,5.56,45.00,-0.12,880
450.24,1544679886,9634.31,51.463132,7.414866,147.52,33.94,-0.04,313.91,1,-78,-5,22,12,53,7,13806081,69,44,3.00,13.69,45.00,1.70,880
460.28,1544679896,9978.49,51.465128,7.411083,153.61,33.20,-0.52,308.51,1,-91,-10,2,6,45,7,13806081,69,45,10.00,6.02,42.00,16.30,880
475.07,1544679911,10478.35,51.467953,7.405465,157.12,32.84,-0.00,310.73,1,-91,-11,-5,6,45,40,12896771,376,46,6.00,4.83,533.00,18.52,880
507.86,1544679943,11460.03,51.474932,7.395282,168.78,26.32,-0.17,326.67,1,-101,-9,3,7,33,36,13565441,431,50,0.50,3.41,42.00,20.52,880
517.81,1544679953,11720.46,51.476974,7.393479,171.19,23.74,-0.94,336.04,1,-105,-15,-7,4,36,36,13565441,431,51,10.00,4.65,39.00,20.77,880
530.19,1544679966,11972.39,51.479069,7.393763,174.24,15.60,-1.81,30.63,1,-80,-5,-15,6,52,10,13884163,392,52,4.00,8.09,41.00,20.58,880
537.76,1544679974,12071.38,51.479866,7.393551,178.03,12.44,-1.14,335.08,1,-78,-6,18,12,52,10,13884163,392,53,8.00,17.08,44.00,10.06,880
547.79,1544679984,12191.68,51.480630,7.394412,180.85,15.94,0.65,57.69,1,-75,-5,23,11,53,10,13884163,392,54,4.00,16.42,35.00,9.53,880
557.73,1544679993,12361.34,51.481395,7.396518,184.66,16.61,-0.36,59.20,1,-88,-8,8,8,46,10,13884163,392,55,3.00,12.10,33.00,15.08,880
567.71,1544680003,12505.48,51.482133,7.398207,184.17,9.40,-1.33,50.31,1,-91,-10,7,6,45,10,13884163,392,56,2.00,12.50,40.00,17.08,880
577.71,1544680014,12541.91,51.482341,7.398511,184.72,0.00,0.00,43.71,1,-88,-8,8,7,45,10,13884163,392,57,3.00,14.05,39.00,12.72,880
587.70,1544680023,12541.91,51.482341,7.398511,184.90,0.00,0.00,43.71,1,-89,-8,11,7,45,10,13884163,392,58,0.50,9.22,41.00,15.58,880
597.73,1544680033,12541.91,51.482341,7.398511,185.03,0.00,0.00,43.71,1,-89,-8,3,10,45,10,13884163,392,59,2.00,13.51,38.00,11.20,880
607.71,1544680044,12541.91,51.482419,7.398626,186.71,6.00,0.00,41.36,1,-90,-11,0,6,48,10,13884163,392,60,0.50,6.03,40.00,14.45,880
617.75,1544680053,12641.91,51.483176,7.399484,184.05,14.55,0.55,34.14,1,-78,-8,1,5,56,7,13884162,52,61,7.00,18.20,37.00,7.12,880
627.77,1544680063,12789.81,51.484275,7.400738,185.08,14.92,-0.28,39.05,1,-87,-7,20,8,46,7,13884162,52,62,8.00,18.15,36.00,7.31,880
637.75,1544680073,12933.84,51.485236,7.402142,182.13,13.33,-0.65,44.64,1,-80,-5,19,11,50,7,13884162,52,63,6.00,19.73,40.00,13.23,880
647.75,1544680084,13032.67,51.485860,7.402610,181.53,8.52,-0.32,326.28,1,-84,-6,14,11,47,7,13884162,52,64,6.00,17.82,37.00,12.09,880
657.74,1544680093,13148.90,51.486835,7.401817,181.59,12.88,-0.12,340.95,1,-91,-10,1,7,44,7,13884162,52,65,3.00,7.59,33.00,19.83,880
683.84,1544680119,13422.52,51.489245,7.401754,174.35,5.89,0.24,1.11,1,-106,-18,-12,1,38,7,13884162,52,67,5.00,10.44,1568.00,21.11,880
687.89,1544680123,13446.28,51.489395,7.401958,174.02,6.59,0.51,82.31,1,-86,-9,9,11,50,3,13828121,450,68,10.00,16.01,127.00,13.58,1750
697.77,1544680133,13544.03,51.489429,7.403452,179.92,13.68,0.39,90.65,1,-84,-7,16,11,48,3,13828121,450,69,7.00,18.34,44.00,12.14,1750
707.78,1544680144,13680.71,51.489403,7.405387,178.63,12.81,-0.11,87.82,1,-73,-8,24,12,60,3,13828121,450,70,6.00,16.33,55.00,-5.98,1750
717.78,1544680154,13812.53,51.489625,7.407272,183.45,13.04,-0.15,77.33,1,-73,-6,28,10,58,3,13828121,450,71,10.00,17.25,56.00,-4.95,1750
