time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
579.19,1544593890,12767.24,51.483878,7.400230,194.72,16.05,0.26,36.49,1,-78,-5,12,8,54,8,13884162,52,57,9.00,19.17,38.00,12.72,880
589.16,1544593900,12921.31,51.484932,7.401655,191.02,14.57,-0.12,42.07,1,-84,-6,13,10,48,8,13884162,52,58,6.00,18.99,34.00,12.95,880
599.16,1544593910,13040.21,51.485668,7.402807,193.06,7.17,-0.24,9.41,1,-78,-5,18,14,54,8,13884162,52,59,4.00,17.95,30.00,2.52,880
609.27,1544593920,13140.60,51.486439,7.402041,184.94,12.42,0.55,331.41,1,-83,-5,10,5,48,8,13884162,52,60,6.00,11.31,35.00,12.00,880
619.11,1544593930,13277.00,51.487643,7.401678,181.59,14.66,0.03,356.37,1,-93,-13,-1,6,44,8,13884162,52,61,0.50,7.56,38.00,14.80,880
629.13,1544593940,13421.27,51.488924,7.401724,177.70,12.24,-1.46,359.68,1,-106,-15,-1,2,35,8,13884162,52,62,0.10,1.45,34.00,20.33,880
639.58,1544593951,13465.97,51.489261,7.401734,174.91,0.00,0.00,1.95,1,-104,-20,-9,1,41,8,13884162,52,63,0.50,5.81,32.00,15.81,880
649.20,1544593960,13465.97,51.489261,7.401734,174.95,0.00,0.00,1.95,1,-86,-10,14,15,48,4,13828121,450,64,10.00,14.21,43.00,15.30,1750
659.15,1544593970,13465.97,51.489261,7.401734,175.13,0.00,0.00,1.95,1,-86,-12,3,9,50,4,13828121,450,65,0.10,2.42,58.00,-8.42,1750
669.18,1544593980,13471.07,51.489443,7.401828,180.34,5.18,0.08,23.45,1,-88,-12,14,8,50,3,13828123,451,66,7.00,16.49,48.00,9.86,1750
679.18,1544593990,13579.62,51.489459,7.403509,188.02,12.95,-0.35,90.81,1,-80,-7,27,1,54,4,13828121,450,67,8.00,17.25,47.00,9.23,1750
689.15,1544594000,13707.37,51.489423,7.405352,193.92,12.30,-0.16,88.35,1,-72,-7,27,15,61,4,13828121,450,68,3.00,16.00,50.00,1.91,1750
699.17,1544594010,13833.31,51.489624,7.407114,186.09,12.85,0.07,77.66,1,-74,-12,21,1,63,4,13828121,450,69,2.00,11.53,57.00,-0.22,1750
