time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
429.68,1545283967,9579.15,51.462864,7.415273,149.00,33.80,0.37,314.87,1,-78,-6,9,10,54,7,13806081,69,42,7.00,11.42,38.00,850
439.62,1545283976,9924.60,51.464909,7.411511,152.46,34.16,-0.03,308.18,1,-90,-8,-1,5,44,7,13806081,69,43,5.00,6.08,87.00,850
449.55,1545283986,10271.19,51.466841,7.407583,152.47,34.59,-0.18,309.06,1,-95,-14,0,6,45,29,13884419,386,44,0.10,4.65,35.00,850
459.55,1545283996,10599.05,51.468751,7.404027,153.42,30.64,0.01,312.70,1,-96,-13,-1,6,43,17,13806081,69,45,7.00,4.01,77.00,850
471.18,1545284008,10964.85,51.471104,7.400364,158.96,27.95,-0.70,317.35,1,-98,-20,-5,4,36,40,13507073,386,46,8.00,3.38,291.00,850
481.89,1545284019,11225.72,51.472829,7.397864,163.36,25.24,0.16,319.54,1,-96,-14,-3,6,39,57,14301699,56,47,8.00,2.40,1262.00,850
490.28,1545284027,11454.76,51.474426,7.395824,167.22,23.87,-0.48,323.74,1,-97,-5,12,6,34,61,14301723,74,48,7.00,2.50,309.00,850
500.94,1545284037,11701.87,51.476329,7.393970,169.34,24.93,-0.66,332.51,1,-115,-18,-10,4,29,42,13043481,120,49,1.00,1.04,431.00,1845
509.98,1545284047,11897.85,51.477963,7.393068,172.97,18.47,-0.01,354.66,1,-104,-12,2,7,33,12,13884187,449,50,3.00,6.73,390.00,1845
519.98,1545284057,12067.90,51.479363,7.393848,179.68,13.54,0.07,0.43,1,-95,-7,12,11,37,12,13884187,449,51,0.10,1.13,247.00,1845
529.54,1545284066,12190.29,51.480323,7.393685,184.15,11.45,0.68,57.77,1,-94,-5,28,15,38,12,13884187,449,52,1.00,5.54,50.00,1845
539.54,1545284077,12345.81,51.481081,7.395644,187.43,18.38,0.01,59.44,1,-85,-6,21,13,46,12,13884187,449,53,3.00,12.33,45.00,1845
549.56,1545284087,12519.67,51.481901,7.397733,187.07,14.45,-1.41,54.73,1,-98,-9,3,8,37,12,13884187,449,54,6.00,16.63,36.00,1845
559.56,1545284096,12600.00,51.482348,7.398538,186.11,1.59,-0.83,44.16,1,-96,-9,11,10,39,12,13884187,449,55,7.00,15.38,40.00,1845
569.52,1545284106,12602.21,51.482354,7.398542,186.13,0.00,0.00,44.16,1,-98,-11,5,6,39,12,13884187,449,56,0.50,8.83,40.00,1845
579.55,1545284116,12602.21,51.482354,7.398542,186.07,0.00,0.00,44.16,1,-98,-10,7,8,37,12,13884187,449,57,7.00,6.93,50.00,1845
589.54,1545284126,12624.30,51.482597,7.398850,184.00,9.84,1.27,37.93,1,-98,-12,3,6,39,6,13884186,448,58,4.00,12.27,38.00,1845
599.54,1545284136,12752.98,51.483596,7.399912,188.84,15.62,0.29,35.30,1,-90,-9,3,10,42,6,13884186,448,59,7.00,9.33,40.00,1845
609.51,1545284146,12915.12,51.484722,7.401380,190.12,15.88,-0.25,41.98,1,-94,-9,1,8,40,6,13884186,448,60,2.00,6.50,34.00,1845
619.54,1545284156,13052.99,51.485581,7.402770,185.49,8.81,-0.17,44.95,1,-93,-6,14,10,38,6,13884186,448,61,8.00,14.14,88.00,1845
629.52,1545284166,13152.36,51.486362,7.402119,183.91,13.58,0.81,330.07,1,-94,-6,21,11,37,6,13884186,448,62,3.00,3.73,37.00,1845
639.57,1545284176,13291.66,51.487592,7.401668,180.51,14.64,0.03,355.56,1,-90,-8,14,9,42,16,12895513,313,63,6.00,9.31,40.00,1845
649.52,1545284186,13428.21,51.488781,7.401713,176.51,9.86,-1.13,0.49,1,-85,-5,22,11,46,3,13828123,451,64,1.00,4.47,40.00,1845
659.51,1545284196,13471.72,51.489127,7.401730,175.32,0.00,0.00,0.71,1,-84,-7,14,12,49,3,13828123,451,65,4.00,14.63,41.00,1845
669.53,1545284206,13488.02,51.489404,7.401837,172.36,6.33,0.93,50.39,1,-87,-9,14,12,47,3,13828123,451,66,7.00,8.91,38.00,1845
679.56,1545284216,13598.55,51.489433,7.403478,168.81,14.01,-0.35,90.62,1,-83,-7,18,4,49,2,13828121,450,67,1.00,3.94,68.00,1845
689.52,1545284226,13735.13,51.489420,7.405454,170.76,13.33,-0.09,87.04,1,-74,-8,12,11,59,2,13828121,450,68,0.50,8.42,48.00,1845
699.56,1545284236,13870.53,51.489646,7.407384,172.45,14.36,0.25,78.18,1,-77,-7,21,10,53,2,13828121,450,69,3.00,6.70,58.00,1845
