time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
229.84,1547530099,3189.52,51.444547,7.486095,273.53,14.97,-1.30,37.45,1,-69,-5,35,15,62,3,12918809,429,22,1.00,14.49,41.00,-8.53,1750
239.84,1547530109,3329.88,51.444185,7.487461,265.25,14.83,0.40,185.51,1,-64,-4,40,15,63,3,12918809,429,23,0.10,4.79,45.00,-9.31,1750
259.87,1547530129,3719.08,51.443677,7.482142,261.34,23.38,0.18,266.83,1,-88,-11,9,8,47,3,12918809,429,25,9.00,19.96,41.00,16.78,1750
269.88,1547530139,3959.13,51.443491,7.478719,258.29,24.77,0.17,262.91,1,-83,-5,28,15,46,4,12918811,430,26,8.00,19.95,45.00,11.11,1750
279.89,1547530149,4220.10,51.443146,7.474971,256.74,26.74,0.40,257.96,1,-80,-5,36,15,49,4,12918811,430,27,7.00,2.98,45.00,3.47,1750
291.98,1547530161,4593.20,51.442428,7.469642,245.38,34.44,0.20,257.88,1,-113,-12,0,7,24,12,12935170,397,28,5.00,2.07,1506.00,21.50,1750
302.14,1547530171,4979.99,51.441818,7.464177,236.21,36.18,0.43,261.64,1,-103,-14,-7,6,36,12,12935170,448,29,6.00,2.97,1872.00,20.92,880
310.78,1547530180,5267.85,51.441609,7.460085,233.23,35.35,-0.29,267.11,1,-99,-15,-10,5,41,12,12935170,448,30,4.00,3.45,725.00,19.08,880
320.24,1547530189,5621.97,51.441584,7.454977,232.88,35.20,-0.05,271.61,1,-88,-10,1,7,46,14,14301697,54,31,6.00,13.11,340.00,16.55,880
329.82,1547530198,5943.41,51.441849,7.450361,231.49,36.82,0.28,277.74,1,-79,-5,34,15,50,14,14301697,54,32,2.00,15.47,38.00,6.14,880
339.84,1547530208,6315.89,51.442449,7.445098,227.11,36.89,-0.27,282.97,1,-62,-5,37,15,63,14,14301697,54,33,7.00,18.71,37.00,-8.22,880
349.84,1547530219,6671.02,51.443308,7.440228,222.64,34.26,-0.04,287.94,1,-66,-5,13,6,63,1,14301699,56,34,6.00,21.10,31.00,-7.19,880
359.87,1547530229,7024.61,51.444445,7.435416,221.49,35.21,-0.31,293.52,1,-72,-4,29,15,58,1,14301699,56,35,7.00,16.75,42.00,1.34,880
369.90,1547530239,7392.09,51.446093,7.430857,213.47,38.80,0.01,307.67,1,-88,-6,15,11,44,1,14301699,56,36,9.00,5.74,33.00,16.80,880
381.77,1547530251,7868.14,51.449172,7.426210,190.45,39.29,-0.05,325.21,1,-98,-8,7,9,35,19,13806082,70,37,10.00,9.14,706.00,20.64,880
390.60,1547530259,8210.89,51.451885,7.424060,174.99,36.46,-0.47,339.44,1,-93,-14,-3,5,45,19,13806082,70,38,0.50,4.98,385.00,14.25,880
399.84,1547530269,8517.15,51.454460,7.422816,160.77,31.94,-0.19,343.83,1,-80,-5,24,13,52,19,12897027,230,39,6.00,17.47,37.00,3.83,880
409.84,1547530279,8836.32,51.457179,7.421332,153.39,31.78,0.09,336.74,1,-82,-7,6,8,51,10,13806082,70,40,7.00,15.74,36.00,12.88,880
419.82,1547530289,9166.91,51.459832,7.419112,151.04,35.05,0.32,327.37,1,-80,-8,2,6,55,7,13806081,69,41,4.00,14.77,37.00,9.28,880
429.88,1547530299,9525.56,51.462387,7.415947,150.71,35.42,-0.18,317.03,1,-78,-6,18,12,54,7,13806081,69,42,6.00,16.46,41.00,4.41,880
439.85,1547530309,9881.78,51.464557,7.412182,148.56,36.55,0.29,308.84,1,-90,-8,6,6,44,7,13806081,69,43,6.00,8.28,38.00,16.00,880
449.94,1547530319,10247.28,51.466572,7.408080,149.74,34.51,-0.21,308.57,1,-96,-14,0,7,43,31,13884419,386,44,9.00,1.10,47.00,17.61,880
463.17,1547530332,10720.91,51.469344,7.402931,154.21,32.56,0.10,313.21,1,-95,-15,-5,4,45,31,13884419,386,45,7.00,1.03,1560.00,18.92,880
472.34,1547530341,11022.92,51.471297,7.399844,164.11,33.61,-0.18,317.37,1,-97,-10,4,2,42,40,13507073,57,46,7.00,1.84,59.00,19.06,880
485.90,1547530355,11407.56,51.473927,7.396358,170.31,25.31,-0.84,322.82,1,-102,-14,-2,5,37,34,13565441,431,47,1.00,0.63,1172.00,18.80,880
491.58,1547530360,11554.17,51.474982,7.395144,170.38,23.63,0.20,326.48,1,-102,-16,-1,4,36,34,13565441,431,48,4.00,1.70,6323.00,20.67,880
500.93,1547530369,11753.50,51.476533,7.393736,173.90,21.44,0.23,333.62,1,-101,-20,-11,2,46,34,13565441,431,49,0.50,0.42,1526.00,17.55,880
511.50,1547530380,11982.75,51.478486,7.393262,176.74,20.05,-0.16,22.80,1,-98,-21,-9,1,48,34,13565441,431,50,0.10,2.73,37.00,20.78,880
519.86,1547530389,12121.11,51.479591,7.393662,181.88,15.67,0.28,334.57,1,-83,-11,14,9,54,11,13884163,392,51,7.00,14.58,54.00,8.36,880
529.85,1547530399,12249.35,51.480485,7.394107,186.54,15.98,1.13,59.92,1,-81,-6,16,12,51,11,13884163,392,52,3.00,12.81,45.00,6.23,880
539.87,1547530409,12416.85,51.481290,7.396174,181.68,16.92,-0.36,60.06,1,-82,-6,30,12,50,11,13884163,392,53,8.00,8.60,40.00,10.77,880
549.83,1547530419,12564.82,51.482011,7.397898,184.19,10.51,-1.01,52.34,1,-84,-14,-4,5,51,11,13884163,392,54,3.00,12.99,39.00,2.52,880
559.82,1547530429,12624.01,51.482337,7.398449,185.58,0.00,-0.95,44.99,1,-89,-9,13,8,46,11,13884163,392,55,0.50,8.46,48.00,16.09,880
569.83,1547530439,12624.01,51.482337,7.398449,185.61,0.00,0.00,44.99,1,-84,-8,11,11,49,11,13884163,392,56,3.00,13.74,41.00,14.09,880
579.88,1547530449,12624.01,51.482337,7.398449,185.58,0.00,0.00,44.99,1,-85,-8,10,9,48,11,13884163,392,57,1.00,8.60,35.00,6.59,880
589.82,1547530459,12666.73,51.482768,7.399002,184.50,8.85,-0.45,37.19,1,-86,-11,6,6,50,11,13884163,392,58,3.00,16.37,37.00,13.72,880
599.86,1547530469,12787.89,51.483704,7.399985,184.32,14.17,0.45,35.70,1,-78,-6,12,8,55,6,13884162,52,59,9.00,19.12,41.00,3.05,880
609.85,1547530478,12932.90,51.484723,7.401304,182.22,14.77,0.09,42.52,1,-85,-8,16,8,48,6,13884162,52,60,7.00,18.65,41.00,13.69,880
619.83,1547530489,13065.98,51.485529,7.402619,180.93,7.34,-1.58,48.39,1,-81,-5,17,3,49,6,13884162,52,61,4.00,17.94,41.00,3.23,880
629.85,1547530499,13155.25,51.486204,7.402168,180.65,10.34,-0.15,327.77,1,-86,-7,10,9,47,6,13884162,52,62,3.00,14.24,41.00,15.48,880
639.85,1547530509,13260.81,51.487098,7.401693,181.19,10.64,-0.00,348.60,1,-97,-16,-5,4,45,6,13884162,52,63,10.00,8.66,38.00,13.86,880
649.16,1547530519,13372.01,51.488154,7.401694,181.76,12.78,0.33,0.50,1,-102,-14,0,4,37,6,13884162,52,64,7.00,1.06,54.00,21.55,880
