time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
299.77,1547802758,2460.71,51.513019,7.456314,147.19,13.97,1.30,130.42,1,-80,-9,10,6,61,1,13404429,486,29,4.00,27.19,46.00,11.28,2560
309.71,1547802768,2600.34,51.512262,7.458003,142.73,15.49,-0.17,124.74,1,-82,-8,18,15,58,1,13404429,486,30,3.00,25.83,39.00,10.08,2560
319.80,1547802778,2711.00,51.511709,7.459234,141.79,1.54,-1.96,128.05,1,-87,-8,9,12,53,1,13404429,486,31,4.00,27.42,40.00,15.67,2560
329.76,1547802788,2713.08,51.511699,7.459268,141.70,0.00,0.00,128.05,1,-89,-8,5,7,51,1,13404429,486,32,4.00,24.73,51.00,16.20,2560
339.75,1547802798,2713.08,51.511699,7.459268,141.31,0.00,0.00,128.05,1,-89,-13,2,5,56,1,13404429,486,33,8.00,33.06,56.00,10.23,2560
349.75,1547802807,2713.08,51.511699,7.459268,140.77,0.00,0.00,128.05,1,-90,-12,1,5,54,1,13404429,486,34,7.00,27.65,46.00,12.66,2560
359.82,1547802818,2716.86,51.511622,7.459447,139.86,3.78,0.00,111.50,1,-85,-9,5,7,57,1,13404429,486,35,5.00,28.01,41.00,14.25,2560
369.72,1547802828,2830.90,51.510793,7.460906,143.53,12.74,0.56,133.06,1,-89,-9,0,7,52,1,13404429,486,36,7.00,31.67,45.00,18.88,2560
379.71,1547802838,2925.67,51.510205,7.461961,147.05,3.25,-1.47,129.89,1,-85,-10,11,11,57,2,13403661,21,37,5.00,30.12,68.00,13.12,2560
389.74,1547802848,2932.63,51.510176,7.462037,147.64,0.00,0.00,127.69,1,-88,-9,7,9,54,2,13403661,21,38,0.50,10.13,55.00,14.09,2560
399.79,1547802858,2932.63,51.510176,7.462037,148.08,0.00,0.00,127.69,1,-88,-11,5,7,56,2,13403661,21,39,9.00,30.81,39.00,17.14,2560
409.70,1547802868,2932.63,51.510176,7.462037,151.36,0.00,0.00,120.54,1,-88,-9,7,9,54,2,13403661,21,40,0.50,8.06,60.00,14.88,2560
420.05,1547802878,3045.35,51.509806,7.463921,150.17,10.53,-2.25,95.05,1,-88,-8,11,8,52,2,13403661,21,41,5.00,28.41,77.00,16.34,2560
429.71,1547802887,3091.50,51.509878,7.464576,154.00,6.80,1.00,92.45,1,-89,-8,12,10,50,2,13403661,21,42,3.00,24.12,49.00,19.97,2560
