time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
491.35,1545197672,10206.16,51.466647,7.407923,155.60,32.60,0.29,308.83,1,-94,-10,-1,5,46,4,27770885,33,48,4.00,6.21,48.00,3.48,1720
510.14,1545197691,10789.68,51.470144,7.401648,164.58,29.81,-0.38,315.58,1,-86,-9,8,11,53,18,27771140,49,50,7.00,30.55,43.00,18.00,1720
520.17,1545197701,11070.07,51.472017,7.399007,163.38,26.44,0.09,319.97,1,-87,-6,15,11,50,18,27771140,49,51,9.00,31.73,33.00,16.25,1720
530.14,1545197711,11328.21,51.473777,7.396574,166.64,25.20,0.01,321.51,1,-88,-7,14,8,50,18,27771140,49,52,2.00,21.45,33.00,15.75,1720
540.20,1545197721,11579.39,51.475617,7.394532,174.15,25.18,0.14,328.64,1,-80,-6,14,12,56,18,27771140,49,53,6.00,29.85,36.00,2.03,1720
550.13,1545197731,11817.86,51.477541,7.393126,174.87,21.19,-0.61,343.83,1,-84,-8,11,10,54,18,27771140,49,54,0.50,4.71,56.00,3.67,1720
560.17,1545197741,12004.67,51.479103,7.393764,177.16,14.27,-1.08,17.65,1,-87,-6,20,10,50,4,27771139,48,55,9.00,29.52,39.00,16.38,1720
570.11,1545197751,12137.86,51.480188,7.393437,182.92,9.67,-0.22,24.50,1,-86,-6,17,15,51,4,27771139,48,56,0.10,4.02,34.00,17.52,1720
580.16,1545197761,12276.70,51.480936,7.395157,184.86,18.28,-0.01,58.70,1,-82,-5,7,15,54,6,27771139,48,57,9.00,31.84,36.00,15.02,1720
590.11,1545197771,12441.35,51.481680,7.397172,187.51,14.13,-0.43,57.45,1,-83,-7,2,15,52,6,27771139,48,58,1.00,15.87,37.00,-4.48,1720
600.15,1545197781,12553.42,51.482268,7.398396,187.88,5.11,-1.30,46.50,1,-75,-5,16,12,54,6,27771139,48,59,7.00,28.82,37.00,1.91,1720
610.11,1545197791,12567.80,51.482335,7.398504,187.73,0.00,0.00,44.61,1,-81,-5,18,12,53,6,27771139,48,60,0.10,3.62,34.00,7.58,1720
620.13,1545197800,12589.21,51.482560,7.398796,186.15,9.70,1.20,38.85,1,-88,-6,13,15,48,6,27771139,48,61,3.00,24.32,37.00,19.14,1720
630.19,1545197811,12714.83,51.483560,7.399858,190.04,16.18,0.06,34.36,1,-91,-6,10,4,44,6,27771139,48,62,9.00,17.16,35.00,16.89,1720
640.15,1545197821,12872.81,51.484669,7.401253,188.38,14.96,-0.20,41.84,1,-97,-8,6,9,39,9,28365058,223,63,3.00,14.85,42.00,19.30,1720
650.18,1545197831,13011.14,51.485512,7.402646,184.17,8.41,-1.64,48.89,1,-97,-7,7,7,41,9,28365058,223,64,9.00,16.59,35.00,15.11,1720
660.14,1545197841,13110.23,51.486284,7.402137,179.54,13.43,0.28,328.50,1,-96,-8,2,6,41,14,33519104,128,65,1.00,13.33,36.00,20.28,1720
670.12,1545197851,13256.01,51.487539,7.401631,181.57,15.25,0.18,355.63,1,-83,-5,13,12,54,2,26385409,93,66,0.50,10.39,33.00,5.97,1720
680.18,1545197861,13398.78,51.488813,7.401708,180.70,10.99,-0.50,0.05,1,-81,-8,5,15,56,2,26385409,93,67,0.10,2.79,35.00,6.20,1720
690.17,1545197871,13454.73,51.489255,7.401733,181.42,0.00,0.00,1.22,1,-65,-8,33,15,63,2,26385410,94,68,5.00,30.19,37.00,-9.27,1720
700.13,1545197881,13454.73,51.489337,7.401770,179.57,0.00,0.00,27.88,1,-70,-6,31,12,63,2,26385410,94,69,4.00,29.68,37.00,-15.19,1720
710.14,1545197891,13556.23,51.489411,7.403389,178.17,14.02,0.02,91.12,1,-73,-7,25,12,63,2,26385410,94,70,4.00,28.12,38.00,-1.62,1720
720.14,1545197901,13696.48,51.489394,7.405415,179.83,13.44,-0.11,87.81,1,-72,-6,22,11,63,1,26385408,95,71,3.00,26.64,43.00,-0.33,1720
730.11,1545197911,13837.96,51.489653,7.407455,183.12,14.47,-0.16,77.97,1,-75,-5,20,15,61,1,26385408,95,72,1.00,19.09,57.00,3.08,1720
