time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
315.45,1547616157,5028.90,51.441730,7.463215,239.51,34.92,0.03,263.76,1,-117,-15,-14,4,18,21,13415426,265,30,7.00,1.84,2226.00,21.61,890
322.40,1547616164,5276.61,51.441573,7.459639,235.83,36.14,0.20,267.80,1,-103,-14,-4,9,30,13,13415427,264,31,0.10,0.16,738.00,14.72,890
336.71,1547616178,5783.11,51.441695,7.452364,231.95,35.60,-0.03,275.73,1,-100,-12,-4,4,29,13,13415427,264,32,5.00,1.74,1685.00,20.30,890
344.89,1547616187,6064.52,51.442041,7.448351,228.84,35.71,0.08,279.38,1,-107,-13,8,9,25,13,13415427,264,33,3.00,1.15,943.00,20.48,890
352.19,1547616193,6343.21,51.442561,7.444434,226.54,35.03,-0.03,284.12,1,-109,-15,3,6,25,13,13415427,264,34,5.00,1.71,2650.00,21.62,890
363.77,1547616206,6742.24,51.443598,7.438910,221.11,36.92,-0.42,289.37,1,-106,-14,2,8,27,26,13246978,157,35,0.10,0.17,1392.00,20.30,890
372.90,1547616214,7076.29,51.444748,7.434388,210.02,38.79,0.19,295.75,1,-97,-19,-5,3,35,67,13081346,211,36,1.00,1.61,1368.00,20.02,890
380.83,1547616222,7383.63,51.446204,7.430624,204.06,37.19,-0.04,306.40,1,-109,-13,1,6,21,33,13395457,111,37,3.00,8.05,417.00,20.56,890
390.45,1547616232,7758.89,51.448583,7.426884,189.09,37.68,0.36,322.77,1,-97,-6,11,11,28,33,13395457,111,38,8.00,8.30,66.00,17.27,890
410.37,1547616252,8505.38,51.454682,7.422753,161.71,35.21,0.26,343.22,1,-93,-6,2,6,30,14,13523459,175,40,4.00,6.03,57.00,19.94,890
420.40,1547616262,8856.33,51.457639,7.421088,156.43,33.92,-0.45,335.50,1,-94,-9,3,9,33,15,13523459,175,41,5.00,6.93,83.00,16.20,890
430.39,1547616272,9185.23,51.458613,7.414719,154.60,34.13,0.39,325.86,1,-88,-6,5,11,38,15,13523459,175,42,6.00,13.67,194.00,14.97,890
440.62,1547616282,9520.34,51.462563,7.415792,154.16,33.13,0.15,316.25,1,-90,-10,4,14,37,9,13395457,111,43,3.00,9.95,62.00,19.81,890
450.38,1547616292,9836.71,51.464469,7.412455,153.66,30.62,-0.83,308.97,1,-83,-6,22,14,43,4,13395458,112,44,1.00,9.13,57.00,9.69,890
460.39,1547616302,10144.20,51.466185,7.408955,155.06,32.02,0.76,308.19,1,-75,-5,11,10,50,4,13395458,112,45,6.00,9.38,57.00,-1.89,890
470.40,1547616312,10457.03,51.467963,7.405447,157.51,32.72,0.47,310.84,1,-82,-6,15,11,41,7,13395458,112,46,9.00,15.75,73.00,9.02,890
480.38,1547616322,10792.64,51.470033,7.401904,161.54,33.91,0.03,314.65,1,-96,-10,1,7,32,17,13022465,112,47,4.00,10.54,53.00,20.41,890
490.44,1547616332,11127.65,51.472240,7.398623,165.27,32.65,-0.43,320.15,1,-91,-6,14,15,35,17,13022465,205,48,9.00,12.62,44.00,16.94,890
500.45,1547616342,11436.85,51.474413,7.395858,171.66,29.54,-0.13,323.63,1,-85,-5,22,15,39,17,13022465,205,49,9.00,16.45,66.00,12.88,890
510.40,1547616352,11727.51,51.476214,7.397804,176.87,28.23,-0.70,335.07,1,-66,-4,31,15,58,17,13022465,205,50,6.00,14.34,68.00,-7.95,890
520.39,1547616362,11958.57,51.478601,7.393390,178.72,20.66,-0.36,29.24,1,-82,-5,14,12,42,17,13022465,205,51,7.00,14.63,70.00,9.27,890
530.40,1547616372,12122.44,51.479908,7.393504,182.91,13.64,-1.75,336.02,1,-100,-9,8,10,27,17,13022465,205,52,9.00,12.60,53.00,19.36,890
540.39,1547616382,12258.70,51.480730,7.394693,185.89,18.18,0.57,58.63,1,-90,-8,5,14,36,12,13532162,198,53,4.00,9.10,72.00,18.92,890
550.59,1547616392,12436.17,51.481759,7.396224,186.68,14.65,-0.75,58.30,1,-94,-10,-4,7,33,12,13532162,198,54,2.00,4.83,59.00,18.06,890
570.35,1547616412,12581.77,51.482460,7.399986,191.60,0.59,-0.21,42.36,1,-94,-10,4,11,34,9,13532163,200,56,1.00,11.71,51.00,16.80,890
580.35,1547616422,12582.36,51.482361,7.398522,190.30,5.02,0.00,45.40,1,-92,-10,-1,7,36,9,13532163,200,57,1.00,5.30,71.00,16.61,890
590.39,1547616431,12670.17,51.482366,7.400065,193.45,13.20,0.99,33.34,1,-82,-5,30,15,41,7,13067528,356,58,6.00,24.63,63.00,10.31,1770
600.44,1547616442,12821.83,51.484200,7.400557,191.26,15.57,-0.12,36.97,1,-84,-6,32,15,41,7,13067528,356,59,9.00,34.92,121.00,12.52,1770
610.44,1547616452,12971.39,51.485180,7.401997,190.30,14.13,-0.35,43.60,1,-87,-5,22,15,38,7,13067528,356,60,6.00,27.94,60.00,16.45,1770
640.36,1547616482,13333.75,51.488018,7.401722,182.91,13.09,-0.18,359.75,1,-83,-5,30,14,40,7,13067528,356,63,1.00,19.51,72.00,12.59,1770
650.38,1547616492,13442.70,51.488942,7.401771,179.75,6.51,-0.59,0.27,1,-103,-6,20,11,20,7,13067528,356,64,0.10,5.23,73.00,17.05,1770
660.41,1547616502,13472.02,51.489176,7.401776,179.61,0.00,0.00,357.29,1,-105,-6,14,11,19,7,13067528,356,65,0.50,10.31,69.00,20.70,1770
670.39,1547616512,13472.02,51.489283,7.401635,179.60,0.00,0.00,353.36,1,-104,-6,18,11,19,7,13067528,356,66,3.00,12.83,72.00,16.94,1770
680.39,1547616522,13539.46,51.489428,7.402684,179.75,12.95,0.95,89.63,1,-109,-9,8,7,18,7,13067528,356,67,2.00,7.20,95.00,20.33,1770
690.41,1547616531,13669.02,51.489324,7.404349,178.60,11.84,1.00,90.56,1,-111,-9,5,7,15,7,13067528,356,68,8.00,9.22,84.00,21.34,1770
