time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
280.26,1547616121,3845.57,51.443568,7.480213,262.16,30.88,0.59,264.03,1,-89,-7,10,10,43,5,12918811,430,27,10.00,16.37,40.00,1845
290.26,1547616130,4165.18,51.443210,7.475683,258.17,32.02,-0.09,261.15,1,-81,-6,24,15,49,5,12918811,430,28,6.00,4.20,105.00,1845
301.06,1547616141,4517.24,51.442579,7.470660,249.09,32.93,0.39,257.76,1,-106,-10,1,6,28,15,12918811,430,29,1.00,5.97,365.00,1845
310.25,1547616150,4828.58,51.441996,7.466200,240.69,35.83,0.27,260.00,1,-102,-12,-2,5,30,12,12935170,448,30,7.00,3.70,38.00,850
321.89,1547616162,5216.90,51.441591,7.460659,231.57,35.69,0.25,266.35,1,-92,-19,-6,4,45,12,12935170,448,31,4.00,8.77,1498.00,850
330.28,1547616170,5545.36,51.441544,7.455926,229.79,36.71,-0.67,270.67,1,-86,-7,6,15,43,15,14301697,54,32,6.00,7.52,33.00,850
340.23,1547616180,5901.86,51.441806,7.450870,228.26,34.85,-0.18,277.31,1,-76,-6,11,15,47,15,14301697,54,33,1.00,8.09,35.00,850
350.23,1547616190,6252.49,51.442341,7.445885,225.87,34.78,0.07,282.63,1,-63,-5,32,15,63,15,14301697,54,34,0.10,6.61,33.00,850
360.30,1547616200,6607.86,51.443168,7.440904,223.64,37.14,0.23,287.33,1,-66,-8,19,12,63,1,14301699,54,35,10.00,14.49,36.00,850
370.26,1547616210,6980.00,51.444319,7.435877,215.74,37.52,0.11,292.56,1,-78,-6,24,14,52,1,14301699,56,36,0.50,10.31,35.00,850
380.27,1547616220,7364.98,51.445994,7.431049,205.41,37.41,-0.09,306.35,1,-87,-9,14,12,46,1,14301699,56,37,5.00,7.09,29.00,850
390.26,1547616230,7739.51,51.448346,7.427212,189.46,37.36,0.14,321.82,1,-99,-8,1,6,33,19,13806082,70,38,10.00,6.28,36.00,850
400.61,1547616241,8119.19,51.451270,7.424485,175.59,37.71,-0.02,336.76,1,-91,-13,3,7,45,19,13806082,70,39,5.00,6.86,150.00,850
410.24,1547616250,8485.57,51.454372,7.422893,162.61,35.20,-0.05,343.77,1,-75,-10,4,9,60,10,13806082,70,40,3.00,9.66,35.00,850
420.26,1547616260,8836.93,51.457368,7.421290,157.02,34.31,-0.15,336.18,1,-79,-7,15,11,53,10,13806082,70,41,9.00,6.44,30.00,850
431.06,1547616271,9200.15,51.460221,7.418762,154.59,34.03,0.25,326.17,1,-80,-12,4,7,57,7,13806081,69,42,8.00,13.44,263.00,850
440.36,1547616281,9501.88,51.462328,7.416088,153.92,32.95,0.07,317.53,1,-79,-7,6,12,55,7,13806081,69,43,3.00,6.11,42.00,850
450.24,1547616290,9820.25,51.464278,7.412756,152.40,31.34,0.08,309.58,1,-89,-9,4,5,45,7,13806081,69,44,10.00,12.72,36.00,850
460.26,1547616300,10127.63,51.466017,7.409285,154.18,31.67,0.31,307.95,1,-86,-5,4,8,44,30,13884419,132,45,1.00,1.13,41.00,850
470.26,1547616310,10439.72,51.467793,7.405804,156.21,32.25,0.24,310.48,1,-87,-8,-2,7,44,31,13884419,386,46,8.00,1.47,103.00,850
481.55,1547616321,10807.60,51.470047,7.401872,162.63,33.88,0.20,314.71,1,-96,-11,-2,6,39,34,13884419,386,47,5.00,0.94,4871.00,850
496.30,1547616336,11302.81,51.473351,7.397149,170.53,30.58,-0.50,319.99,1,-96,-20,-10,1,42,40,13507073,57,48,0.50,0.16,4456.00,850
502.08,1547616342,11482.56,51.474629,7.395577,172.67,29.30,-0.18,324.74,1,-104,-15,-4,5,35,36,13565441,431,49,2.00,0.59,1459.00,850
511.87,1547616352,11743.88,51.476656,7.393673,175.25,28.29,-0.75,334.71,1,-102,-20,-14,1,43,36,13565441,431,50,8.00,3.28,999.00,850
523.90,1547616363,12014.83,51.478870,7.393642,178.79,18.59,-1.51,35.67,1,-99,-20,-12,1,44,36,13565441,431,51,10.00,26.14,62.00,850
530.42,1547616370,12123.47,51.479802,7.393622,183.42,15.26,-0.41,338.16,1,-78,-9,15,13,57,11,13884163,392,52,3.00,12.30,404.00,850
540.33,1547616380,12257.52,51.480683,7.394497,188.30,17.73,0.75,57.83,1,-77,-6,13,15,55,11,13884163,392,53,10.00,12.34,45.00,850
550.27,1547616391,12437.28,51.481480,7.396680,186.62,15.48,-1.25,58.65,1,-82,-6,10,8,48,11,13884163,392,54,8.00,9.22,38.00,850
560.26,1547616400,12552.69,51.482057,7.398024,185.11,8.02,-0.63,51.64,1,-89,-10,9,10,46,11,13884163,392,55,0.10,6.84,35.00,850
570.25,1547616410,12597.75,51.482300,7.398428,185.43,0.72,-0.60,45.25,1,-85,-11,7,9,49,11,13884163,392,56,0.50,3.12,89.00,850
580.27,1547616420,12598.99,51.482304,7.398430,185.56,0.00,0.00,41.75,1,-88,-9,8,11,45,11,13884163,392,57,7.00,9.25,40.00,850
590.25,1547616430,12669.51,51.482953,7.399200,189.07,11.74,0.98,34.54,1,-80,-8,3,6,51,6,13884162,52,58,6.00,15.46,46.00,850
600.29,1547616440,12817.76,51.484051,7.400408,188.64,15.69,-0.43,36.41,1,-71,-5,32,15,60,6,13884162,52,59,9.00,15.95,39.00,850
610.24,1547616450,12967.56,51.485100,7.401868,185.34,14.50,-0.05,41.68,1,-83,-5,19,10,48,6,13884162,52,60,1.00,12.62,42.00,850
620.27,1547616460,13076.71,51.485751,7.402791,187.02,7.60,0.09,341.16,1,-83,-6,27,11,47,6,13884162,52,61,8.00,11.63,41.00,850
630.25,1547616470,13191.65,51.486638,7.401929,187.20,14.29,-0.28,335.88,1,-92,-11,1,8,43,6,13884162,52,62,4.00,3.13,36.00,850
640.58,1547616480,13331.72,51.487853,7.401685,182.12,13.38,-0.05,358.77,1,-95,-15,-6,6,45,6,13884162,52,63,10.00,2.33,94.00,850
