time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
242.73,1545111006,3310.27,51.444049,7.487475,261.87,13.82,0.75,194.00,1,-99,-23,-16,2,33,25,13417219,440,23,0.50,0.35,6007.00,18.91,890
280.44,1545111043,4204.21,51.443050,7.474680,261.81,27.71,-0.49,259.16,1,-103,-9,13,12,24,17,13415426,265,27,1.00,3.58,66.00,20.30,890
290.89,1545111054,4476.87,51.442568,7.470893,251.86,27.96,0.30,258.02,1,-103,-7,23,8,24,14,13415426,265,28,3.00,0.52,103.00,17.09,890
307.39,1545111070,4995.58,51.441728,7.463451,237.60,32.78,0.37,263.20,1,-108,-16,-11,2,33,13,13415427,264,29,0.50,0.33,5375.00,17.94,890
312.65,1545111076,5162.79,51.441596,7.461051,233.54,33.67,-0.14,266.16,1,-106,-13,-16,1,25,13,13415427,264,30,2.00,1.14,1702.00,19.86,890
323.48,1545111086,5533.77,51.441513,7.455695,234.58,34.67,0.34,271.02,1,-108,-16,-12,1,26,14,13415427,264,31,6.00,2.08,1262.00,19.38,890
333.59,1545111097,5878.92,51.441771,7.450728,231.32,35.29,0.18,277.47,1,-89,-21,-9,1,44,14,13415427,264,32,7.00,2.22,682.00,21.16,890
341.88,1545111105,6164.38,51.442186,7.446673,229.54,36.10,-0.01,281.39,1,-99,-13,10,7,33,14,13415427,264,33,6.00,1.35,572.00,19.08,890
354.00,1545111117,6623.37,51.443257,7.440301,222.24,35.10,0.30,287.83,1,-112,-16,-13,2,24,14,13415427,264,34,9.00,2.12,1384.00,20.42,890
365.44,1545111128,7008.86,51.444500,7.435145,211.68,35.39,0.48,294.02,1,-108,-14,-15,3,26,25,13246978,157,35,3.00,1.15,1669.00,21.52,890
374.53,1545111138,7320.07,51.445869,7.431283,198.34,33.22,-0.30,304.98,1,-94,-21,-12,5,36,32,13395457,111,36,0.50,0.35,1477.00,19.39,890
380.87,1545111144,7522.05,51.447028,7.429038,189.66,35.03,0.19,313.56,1,-101,-13,3,11,30,32,13395457,111,37,8.00,3.25,556.00,20.30,890
390.41,1545111153,7889.90,51.449598,7.425743,180.01,37.22,0.03,328.88,1,-101,-10,-5,8,28,32,13395457,111,38,9.00,8.97,160.00,20.17,890
400.76,1545111164,8261.93,51.452688,7.423652,164.87,36.49,-0.09,342.13,1,-93,-5,-9,6,32,15,13523459,175,39,5.00,13.53,221.00,19.30,890
412.50,1545111175,8702.81,51.456453,7.421807,154.04,37.21,0.19,339.44,1,-96,-10,-1,15,44,15,13395457,111,40,9.00,7.94,48.00,17.80,890
421.36,1545111185,9041.49,51.459195,7.419746,150.64,37.17,-0.40,329.62,1,-94,-15,-3,9,41,16,13523459,175,41,7.00,13.74,657.00,11.42,890
450.52,1545111214,10158.68,51.466325,7.408609,151.89,36.88,-0.08,308.24,1,-86,-7,10,15,39,5,13395458,112,44,1.00,10.20,49.00,8.73,890
460.39,1545111223,10512.59,51.468356,7.404718,154.99,33.66,0.03,311.92,1,-79,-6,22,14,46,5,13395458,112,45,0.10,4.71,58.00,-0.43,890
470.39,1545111234,10839.78,51.470403,7.401327,160.24,30.97,-0.45,316.34,1,-89,-6,9,10,37,17,13022465,205,46,9.00,15.56,52.00,16.50,890
480.39,1545111244,11121.21,51.472242,7.398601,164.75,26.19,-0.08,318.96,1,-90,-5,16,12,37,17,13022465,205,47,10.00,16.23,57.00,16.97,890
500.32,1545111263,11640.19,51.475988,7.394212,172.30,25.86,-0.29,331.06,1,-75,-5,31,15,51,17,13022465,205,49,2.00,14.16,57.00,-4.72,890
510.39,1545111274,11869.68,51.477860,7.393010,175.99,19.06,-0.34,353.58,1,-73,-6,18,15,52,17,13022465,205,50,10.00,16.63,51.00,0.75,890
530.57,1545111294,12169.85,51.480307,7.393640,184.09,11.33,0.94,54.86,1,-95,-10,8,12,33,17,13022465,205,52,1.00,9.51,141.00,20.41,890
540.44,1545111303,12324.01,51.481038,7.395563,181.11,17.31,-0.01,59.69,1,-88,-8,6,12,41,12,13532162,198,53,4.00,14.12,72.00,18.41,890
550.42,1545111313,12479.39,51.481756,7.397467,179.46,13.75,-0.30,55.84,1,-96,-12,1,7,36,12,13532162,198,54,0.10,4.71,64.00,18.86,890
560.34,1545111324,12583.63,51.482351,7.398536,181.99,6.76,0.35,43.45,1,-96,-9,-1,6,33,11,13022465,198,55,10.00,11.55,58.00,18.53,890
570.36,1545111334,12682.79,51.483097,7.399380,183.29,13.90,0.97,33.35,1,-91,-8,7,9,35,8,13532163,200,56,6.00,17.22,46.00,15.88,890
580.35,1545111343,12828.50,51.484177,7.400586,186.41,15.11,0.01,37.92,1,-103,-9,4,7,28,8,13532163,200,57,2.00,12.31,55.00,20.31,890
590.34,1545111353,12980.54,51.485200,7.402055,185.51,14.62,-0.23,44.17,1,-94,-7,10,10,33,8,13532163,200,58,3.00,10.17,56.00,19.45,890
600.38,1545111363,13082.02,51.485833,7.402615,183.09,8.97,0.64,324.43,1,-98,-7,5,8,27,8,13532163,200,59,8.00,7.94,59.00,16.69,890
610.36,1545111374,13202.50,51.486803,7.401782,184.53,13.12,0.05,340.17,1,-103,-10,-2,7,27,17,13531906,361,60,2.00,4.21,54.00,20.08,890
630.37,1545111393,13471.10,51.489188,7.401714,179.89,8.79,-1.82,1.20,1,-105,-6,11,10,20,11,13067528,356,62,10.00,10.91,58.00,21.08,1770
640.43,1545111404,13552.04,51.489430,7.402778,179.65,11.65,0.37,90.76,1,-110,-8,6,12,15,11,13067528,356,63,0.50,6.56,69.00,20.30,1770
650.34,1545111413,13679.78,51.489372,7.404613,179.67,13.18,-0.20,91.13,1,-112,-11,2,9,16,11,13067528,356,64,0.10,4.79,50.00,20.59,1770
