time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
179.67,1547702940,2442.99,51.439606,7.480844,285.55,23.23,-0.07,51.90,1,-95,-6,14,12,35,4,12918811,430,17,0.50,10.08,39.00,20.12,1750
189.71,1547702950,2668.71,51.440999,7.483147,279.76,21.71,0.09,39.21,1,-82,-5,22,12,49,4,12918811,430,18,8.00,19.73,37.00,10.14,1750
199.71,1547702960,2883.68,51.442608,7.484736,274.84,20.60,-0.14,25.76,1,-77,-6,16,5,53,4,12918811,430,19,5.00,17.06,42.00,0.94,1750
209.69,1547702970,3078.79,51.444193,7.485831,274.97,17.09,-0.52,20.71,1,-69,-5,30,15,59,1,12918809,429,20,2.00,16.68,43.00,-8.53,1750
219.70,1547702980,3222.59,51.444590,7.487358,269.62,12.43,-0.11,133.89,1,-80,-6,32,15,50,1,12918809,429,21,6.00,20.10,41.00,9.36,1750
229.69,1547702990,3352.47,51.443762,7.486682,263.80,14.91,1.17,267.74,1,-77,-7,29,13,55,1,12918809,429,22,5.00,19.58,46.00,2.58,1750
239.69,1547703000,3538.14,51.443705,7.483896,265.07,22.93,-0.15,268.39,1,-75,-6,19,15,56,1,12918809,429,23,2.00,15.64,40.00,4.80,1750
249.71,1547703011,3774.46,51.443607,7.480495,263.70,24.27,-0.11,265.35,1,-90,-7,8,12,42,5,12918811,430,24,4.00,19.18,45.00,19.34,1750
259.75,1547703020,4018.31,51.443323,7.477018,259.28,23.31,0.03,262.60,1,-85,-6,16,12,46,5,12918811,430,25,2.00,15.49,36.00,11.47,1750
269.65,1547703031,4249.76,51.442957,7.473762,252.77,23.74,0.48,258.41,1,-99,-8,8,9,33,5,12918811,430,26,1.00,4.48,44.00,20.28,1750
280.02,1547703040,4555.71,51.442377,7.469335,245.82,30.95,0.40,258.02,1,-102,-8,-2,5,32,12,12935170,448,27,7.00,2.78,36.00,20.95,1750
292.45,1547703053,4926.25,51.441788,7.464063,237.62,29.90,0.03,262.37,1,-98,-17,-8,4,36,12,12935170,448,28,5.00,3.54,1466.00,17.12,880
301.03,1547703062,5210.99,51.441566,7.459935,232.74,33.71,0.46,267.39,1,-95,-13,-1,6,43,11,12935171,449,29,0.10,0.56,379.00,19.25,880
309.66,1547703070,5457.69,51.441535,7.456437,231.70,29.17,-0.27,270.13,1,-83,-11,13,15,54,15,14301697,54,30,0.10,4.76,32.00,3.91,880
319.69,1547703080,5756.11,51.441686,7.452139,229.78,30.51,0.18,275.85,1,-78,-7,21,14,55,15,14301697,54,31,2.00,15.72,43.00,0.45,880
329.70,1547703091,6079.12,51.442122,7.447513,228.95,34.36,0.18,280.28,1,-71,-5,17,13,60,15,14301697,54,32,9.00,19.79,37.00,-4.88,880
339.67,1547703100,6429.57,51.442850,7.442569,223.69,35.60,-0.05,285.63,1,-68,-6,29,12,63,15,14301697,54,33,0.10,4.79,45.00,-6.34,880
349.70,1547703111,6792.83,51.443882,7.437570,217.03,37.16,-0.10,290.85,1,-63,-5,34,10,63,1,14301699,56,34,9.00,19.50,39.00,-8.52,880
359.68,1547703120,7163.83,51.445262,7.432726,208.10,36.66,0.03,299.31,1,-84,-5,20,12,47,1,14301699,56,35,7.00,17.41,37.00,11.97,880
369.76,1547703130,7532.72,51.447280,7.428575,196.66,37.17,0.07,314.67,1,-95,-7,12,8,38,22,13806082,70,36,4.00,6.24,36.00,19.58,880
379.64,1547703140,7900.12,51.449930,7.425468,181.30,37.41,0.10,329.93,1,-94,-6,14,9,37,22,13806082,70,37,0.10,4.73,33.00,17.62,880
389.76,1547703151,8270.99,51.453009,7.423498,168.42,36.15,-0.50,343.05,1,-75,-5,21,12,56,19,12897027,230,38,1.00,11.94,39.00,-3.12,880
399.69,1547703160,8621.79,51.456027,7.422122,160.42,33.78,-0.33,341.11,1,-76,-6,30,6,54,19,12897027,230,39,6.00,15.90,48.00,0.92,880
409.86,1547703171,8951.98,51.458735,7.420223,157.24,33.32,0.09,332.40,1,-83,-9,11,6,51,19,12897027,230,40,2.00,10.18,34.00,3.61,880
419.71,1547703180,9287.14,51.461248,7.417555,153.40,33.42,-0.29,322.57,1,-67,-4,20,15,62,7,13806081,69,41,8.00,18.33,41.00,-6.09,880
429.71,1547703190,9620.30,51.463436,7.414309,153.68,32.06,-0.13,312.89,1,-86,-7,4,4,46,7,13806081,69,42,9.00,14.37,34.00,17.34,880
441.53,1547703202,10013.14,51.465679,7.409946,154.46,32.46,0.13,307.59,1,-101,-15,-2,5,39,7,13806081,69,43,7.00,7.89,455.00,18.00,880
449.82,1547703210,10276.42,51.467134,7.406981,155.56,31.83,-0.79,309.67,1,-91,-10,-1,5,44,30,13884419,386,44,9.00,3.45,519.00,17.98,880
461.73,1547703222,10652.14,51.469389,7.402985,160.39,30.47,0.01,313.69,1,-102,-15,-2,4,38,17,13806081,69,45,10.00,1.32,1820.00,11.88,880
470.88,1547703232,10908.74,51.471034,7.400389,164.00,26.33,-0.27,316.99,1,-111,-17,-4,3,33,41,13507073,386,46,5.00,0.79,1917.00,21.33,880
482.31,1547703243,11232.96,51.473217,7.397304,167.42,26.49,-0.15,320.76,1,-106,-10,1,6,30,57,14301699,56,47,8.00,2.33,1571.00,19.42,880
493.14,1547703254,11529.17,51.475380,7.394783,172.80,27.85,-0.39,329.36,1,-110,-12,-4,6,27,42,13043481,120,48,10.00,2.04,1530.00,21.23,1750
501.32,1547703262,11732.64,51.476974,7.393452,177.40,22.77,-0.51,336.21,1,-107,-11,0,6,30,12,13884187,449,49,9.00,3.86,3443.00,20.83,1750
510.48,1547703271,11901.10,51.478416,7.393150,178.63,16.27,0.17,10.63,1,-101,-11,8,9,34,12,13884187,449,50,3.00,6.27,734.00,20.40,1750
520.00,1547703281,12047.69,51.479610,7.393723,181.24,14.16,0.23,336.91,1,-90,-10,16,12,45,12,13884187,449,51,9.00,8.10,2849.00,17.23,1750
529.97,1547703290,12157.60,51.480429,7.393937,185.78,13.77,1.46,59.29,1,-95,-6,15,13,35,12,13884187,449,52,9.00,11.98,193.00,17.42,1750
539.70,1547703301,12335.06,51.481253,7.396117,182.94,18.55,-0.24,59.38,1,-89,-5,15,13,43,12,13884187,449,53,4.00,8.08,39.00,18.31,1750
549.74,1547703310,12494.31,51.482039,7.397977,186.11,10.34,-1.32,52.63,1,-95,-7,18,15,36,12,13884187,449,54,7.00,16.63,43.00,20.42,1750
559.71,1547703320,12543.67,51.482296,7.398420,184.88,0.00,0.00,46.23,1,-91,-7,8,11,41,12,13884187,449,55,8.00,12.64,43.00,18.41,1750
569.71,1547703331,12582.33,51.482673,7.398918,188.21,9.74,0.27,37.54,1,-97,-10,5,9,36,12,13884187,449,56,10.00,16.87,40.00,16.92,1750
579.71,1547703341,12688.28,51.483500,7.399784,180.32,12.75,0.68,35.37,1,-92,-8,9,8,38,4,13884186,448,57,9.00,15.77,40.00,16.84,1750
589.68,1547703351,12824.80,51.484460,7.400932,178.28,14.20,0.43,39.92,1,-93,-7,8,11,38,4,13884186,448,58,2.00,10.25,41.00,18.03,1750
599.67,1547703361,12965.71,51.485369,7.402338,180.85,13.28,-0.65,46.64,1,-89,-6,16,12,43,4,13884186,448,59,5.00,14.73,46.00,18.11,1750
609.71,1547703370,13063.94,51.486052,7.402375,181.53,11.43,0.25,323.17,1,-92,-6,14,11,40,4,13884186,448,60,7.00,9.01,37.00,17.05,1750
619.88,1547703380,13195.00,51.487135,7.401659,185.56,14.42,-0.16,348.48,1,-93,-9,-4,6,40,15,12895513,313,61,5.00,13.11,250.00,18.61,1750
629.73,1547703390,13344.50,51.488499,7.401706,178.42,15.38,0.09,0.42,1,-82,-7,20,15,48,7,13828123,451,62,10.00,20.24,48.00,8.58,1750
639.66,1547703401,13455.30,51.489410,7.401902,171.34,7.26,1.29,69.92,1,-85,-10,4,12,50,7,13828123,451,63,1.00,11.51,40.00,-4.64,1750
649.70,1547703410,13572.05,51.489406,7.403675,179.47,14.27,-0.21,91.04,1,-82,-8,22,14,50,2,13828121,450,64,3.00,15.82,38.00,10.36,1750
659.71,1547703420,13713.75,51.489430,7.405699,182.78,13.67,0.06,84.63,1,-72,-8,19,15,61,2,13828121,450,65,2.00,15.31,57.00,3.92,1750
669.72,1547703430,13850.57,51.489699,7.407594,177.84,13.69,0.10,78.66,1,-77,-8,19,13,55,2,13828121,450,66,7.00,16.72,53.00,5.61,1750
