time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
122.22,1545025488,1223.23,51.441019,7.486966,277.07,16.24,0.09,232.78,1,-97,-11,4,6,35,22,13417219,440,11,8.00,2.79,795.00,860
132.28,1545025498,1387.22,51.440132,7.485064,284.40,16.73,0.13,232.24,1,-94,-12,6,9,37,22,13417219,440,12,2.00,1.57,1060.00,860
142.24,1545025508,1553.32,51.439247,7.483095,286.36,15.89,0.06,237.34,1,-102,-13,3,7,31,22,13417219,440,13,5.00,5.34,1047.00,860
151.19,1545025517,1683.46,51.438670,7.481414,290.24,13.94,-0.30,241.82,1,-100,-13,8,11,31,22,13417219,440,14,0.50,7.16,362.00,860
160.24,1545025526,1816.84,51.438084,7.479683,289.06,15.09,-0.26,240.73,1,-101,-10,6,5,28,22,13417219,440,15,5.00,15.13,51.00,860
170.37,1545025536,1963.70,51.437455,7.477778,291.07,14.10,-0.07,243.09,1,-94,-8,8,9,31,22,13417219,440,16,3.00,16.29,130.00,860
180.22,1545025546,2086.29,51.437301,7.476154,289.37,8.06,-1.13,326.56,1,-91,-6,8,10,33,19,13523715,6,17,2.00,13.51,56.00,860
190.25,1545025557,2202.47,51.438134,7.477346,289.79,16.67,0.22,54.21,1,-94,-7,16,8,31,19,13523715,6,18,10.00,9.03,70.00,860
200.21,1545025566,2381.44,51.439003,7.479523,287.81,16.83,-0.19,56.94,1,-107,-13,2,7,26,19,13523715,6,19,4.00,7.27,60.00,860
210.25,1545025576,2549.21,51.439893,7.481472,278.76,18.44,0.71,52.03,1,-106,-8,5,6,21,22,13417219,440,20,8.00,1.33,54.00,860
221.42,1545025587,2782.33,51.441449,7.483712,275.92,21.49,-0.49,34.37,1,-106,-15,-3,6,27,22,13415426,265,21,8.00,1.46,539.00,860
235.65,1545025602,3058.36,51.443658,7.485480,273.09,18.19,-0.77,23.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,22,10.00,2.85,883.00,860
300.26,1545025666,4336.44,51.442825,7.473059,256.90,28.07,-0.41,257.65,1,-104,-10,11,12,24,14,13415426,265,29,8.00,1.20,53.00,860
329.63,1545025696,5194.83,51.441572,7.460830,235.82,34.51,0.49,265.83,1,-105,-10,-16,1,23,14,13415427,264,30,4.00,0.47,886.00,860
330.01,1545025696,5229.35,51.441552,7.460328,235.52,35.07,0.56,266.73,1,-105,-10,-16,1,23,14,13415427,264,31,3.00,0.38,526.00,860
332.22,1545025698,5299.98,51.441527,7.459306,235.19,35.49,-0.10,268.14,1,-94,-16,-7,7,42,14,13415427,264,32,6.00,0.74,378.00,860
344.73,1545025711,5721.87,51.441608,7.453226,232.66,35.26,0.25,275.05,1,-99,-15,-10,7,33,14,13415427,264,33,6.00,1.57,1293.00,860
352.99,1545025719,6005.20,51.441926,7.449187,231.41,35.73,0.16,278.66,1,-105,-13,-1,6,26,14,13415427,264,34,9.00,1.65,570.00,860
366.19,1545025732,6497.94,51.442895,7.442244,225.42,35.49,0.33,285.83,1,-109,-16,-3,5,24,14,13415427,264,35,7.00,2.69,11331.00,860
373.03,1545025739,6744.69,51.443575,7.438869,220.91,35.06,0.22,289.16,1,-108,-15,-1,8,25,26,13246978,157,36,1.00,0.45,1452.00,860
386.50,1545025752,7204.61,51.445257,7.432821,214.74,35.04,0.18,298.96,1,-106,-15,-5,8,27,65,13081345,210,37,6.00,6.46,2969.00,860
393.43,1545025759,7445.67,51.446492,7.430023,207.26,33.96,-0.04,310.93,1,-108,-14,-9,4,23,32,13395457,111,38,0.50,2.02,565.00,860
400.52,1545025767,7685.93,51.448008,7.427568,198.26,34.82,0.34,319.82,1,-94,-10,9,12,35,32,13395457,111,39,0.50,5.17,8016.00,860
410.44,1545025776,8045.85,51.450753,7.424791,179.82,36.97,0.14,334.67,1,-97,-15,-3,5,36,32,13395457,111,40,0.10,2.08,218.00,860
420.52,1545025786,8408.43,51.453818,7.423147,163.55,36.19,0.09,343.62,1,-95,-12,-5,4,38,19,13395457,111,41,10.00,6.49,67.00,860
431.19,1545025797,8788.49,51.457055,7.421468,154.71,33.09,0.07,337.21,1,-91,-9,-3,6,45,24,13177345,47,42,5.00,18.67,494.00,860
440.21,1545025806,9090.40,51.459465,7.419541,151.69,33.34,0.08,328.96,1,-96,-6,12,10,28,13,13395469,221,43,8.00,32.32,49.00,2630
450.22,1545025816,9432.72,51.461937,7.416613,155.15,35.58,0.25,319.13,1,-93,-7,7,15,33,13,13395469,221,44,0.10,10.26,69.00,2630
460.22,1545025826,9798.13,51.464229,7.412793,159.89,36.10,-0.41,309.75,1,-83,-7,10,6,52,5,13395458,112,45,4.00,7.64,65.00,860
470.26,1545025836,10157.49,51.466258,7.408775,156.88,34.93,-0.01,308.44,1,-84,-12,-3,10,46,5,13395458,112,46,0.10,5.88,48.00,860
481.28,1545025848,10541.59,51.468455,7.404520,160.41,34.91,-0.72,312.16,1,-82,-6,-7,14,43,7,13395458,112,47,2.00,5.80,216.00,860
490.25,1545025856,10844.30,51.470345,7.401405,161.24,31.53,-0.72,317.10,1,-93,-6,7,6,41,17,13022465,205,48,9.00,11.77,57.00,860
500.20,1545025866,11116.72,51.472119,7.398813,169.61,24.22,-0.19,318.82,1,-90,-8,10,9,37,17,13022465,205,49,2.00,17.51,102.00,860
510.20,1545025876,11359.85,51.473778,7.396547,174.53,24.25,0.10,321.29,1,-87,-6,21,15,39,17,13022465,205,50,0.50,8.71,58.00,860
520.25,1545025886,11601.69,51.475587,7.394580,175.77,25.26,0.57,329.53,1,-72,-5,31,15,53,17,13022465,205,51,1.00,26.76,49.00,860
530.23,1545025896,11838.16,51.477471,7.393147,175.19,19.59,-0.98,343.75,1,-72,-6,33,11,53,17,13022465,205,52,7.00,27.78,54.00,860
540.30,1545025906,12022.88,51.479039,7.393741,178.50,14.84,-1.82,29.99,1,-84,-10,13,10,48,17,13022465,205,53,5.00,12.96,55.00,860
550.24,1545025916,12161.64,51.480161,7.393454,184.93,9.90,-0.73,16.27,1,-95,-13,-10,12,37,17,13022465,205,54,7.00,26.70,53.00,860
560.24,1545025926,12290.52,51.480866,7.394991,185.01,17.03,0.99,57.79,1,-94,-10,10,8,34,12,13532162,198,55,3.00,14.17,69.00,860
570.24,1545025936,12465.54,51.481666,7.397149,186.06,17.30,-0.01,57.59,1,-98,-11,4,6,30,12,13532162,198,56,4.00,15.03,87.00,860
580.20,1545025946,12621.73,51.482568,7.398820,187.33,12.28,-0.52,41.20,1,-97,-9,5,9,31,10,13022465,205,57,0.10,3.25,93.00,860
590.37,1545025956,12740.19,51.483485,7.399808,183.36,14.24,0.77,33.69,1,-91,-8,5,9,36,8,13532163,200,58,1.00,24.77,139.00,860
600.27,1545025966,12880.85,51.484506,7.400989,187.85,13.13,-0.13,38.99,1,-97,-9,4,8,30,8,13532163,200,59,10.00,37.24,86.00,860
610.26,1545025976,12996.59,51.485264,7.402114,187.93,9.75,-0.23,44.76,1,-95,-7,10,9,30,8,13532163,200,60,1.00,26.23,56.00,860
620.25,1545025986,13076.02,51.485785,7.402723,185.05,8.54,0.77,335.10,1,-100,-9,4,6,28,8,13532163,200,61,8.00,19.51,59.00,860
630.94,1545025997,13179.65,51.486570,7.401937,184.80,10.74,-0.30,335.76,1,-105,-14,-1,6,26,13,13254913,200,62,9.00,2.89,350.00,860
641.99,1545026008,13296.69,51.487594,7.401653,183.36,10.73,0.17,358.04,1,-100,-14,-2,8,32,12,13254913,38,63,7.00,2.57,805.00,860
654.11,1545026020,13436.75,51.488864,7.401713,183.68,8.51,-0.96,359.12,1,-101,-13,-10,6,40,12,13254913,38,64,1.00,0.81,897.00,860
661.37,1545026027,13474.77,51.489178,7.401732,185.00,3.16,-0.10,1.80,1,-92,-17,2,12,43,11,13254913,38,65,0.10,0.99,354.00,860
670.23,1545026036,13479.51,51.489205,7.401739,184.97,0.00,0.00,3.21,1,-107,-7,13,9,19,14,13067528,356,66,10.00,25.90,71.00,1865
680.27,1545026046,13484.54,51.489375,7.401779,185.70,4.19,-0.89,19.80,1,-102,-6,4,9,21,14,13067528,356,67,0.50,17.78,68.00,1865
690.20,1545026056,13584.99,51.489436,7.403267,177.09,13.00,-0.40,91.14,1,-110,-9,7,7,16,14,13067528,356,68,1.00,15.18,52.00,1865
700.23,1545026066,13697.21,51.489402,7.404895,177.93,12.32,0.09,90.68,1,-111,-9,6,7,15,14,13067528,356,69,8.00,25.98,67.00,1865
710.27,1545026076,13820.23,51.489530,7.406646,176.53,13.20,0.30,78.40,1,-96,-7,14,15,24,70,13067274,289,70,8.00,35.98,50.00,1865
720.24,1545026086,13952.93,51.489805,7.408532,173.65,14.06,0.23,78.24,1,-103,-7,10,9,21,70,13067274,289,71,6.00,22.97,51.00,1865
