time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
409.91,1544765484,8837.09,51.457532,7.421120,154.35,33.50,-0.31,335.67,1,-89,-10,-2,6,46,13,27770883,35,40,10.00,24.35,38.00,18.30,1720
419.85,1544765494,9155.40,51.460055,7.418911,152.06,31.77,0.35,326.57,1,-81,-8,3,12,51,11,27770883,35,41,0.10,4.06,43.00,5.86,1720
429.88,1544765504,9488.68,51.462435,7.415908,150.87,35.63,0.54,317.11,1,-77,-6,19,15,57,6,27770883,35,42,2.00,21.65,38.00,4.84,1720
439.84,1544765514,9849.60,51.464637,7.412120,151.41,34.60,-0.46,308.92,1,-83,-9,8,10,50,6,27770883,35,43,0.50,7.72,42.00,4.61,1720
449.86,1544765524,10179.90,51.466446,7.408330,156.77,34.13,0.50,307.34,1,-90,-7,13,12,46,4,27770885,33,44,3.00,24.69,35.00,19.56,1720
459.92,1544765534,10527.99,51.468478,7.404482,161.51,34.67,-0.11,313.61,1,-85,-6,10,13,52,4,27770885,33,45,8.00,26.28,38.00,13.41,1720
469.87,1544765544,10870.46,51.470615,7.400956,162.45,33.65,-0.12,316.01,1,-79,-4,22,12,57,19,27771140,49,46,1.00,14.84,38.00,7.16,1720
479.87,1544765554,11207.42,51.472885,7.397704,166.42,33.06,-0.72,320.56,1,-86,-6,14,15,50,19,27771140,49,47,4.00,22.08,39.00,9.75,1720
489.91,1544765564,11515.87,51.475073,7.395080,170.14,28.70,-0.70,327.93,1,-83,-6,8,10,53,19,27771140,49,48,5.00,30.91,36.00,12.88,1720
499.90,1544765574,11787.79,51.477199,7.393277,174.90,21.64,-2.05,338.35,1,-85,-7,7,11,52,19,27771140,49,49,6.00,17.80,40.00,16.19,1720
509.85,1544765584,11972.61,51.478785,7.393456,180.10,17.96,0.21,28.88,1,-80,-5,23,15,56,4,27771139,48,50,0.10,3.40,37.00,5.34,1720
519.98,1544765594,12113.05,51.479913,7.393450,185.29,10.92,-1.19,336.17,1,-85,-5,3,6,51,15,28365058,223,51,8.00,31.31,38.00,13.98,1720
529.89,1544765604,12216.69,51.480620,7.394292,188.75,14.76,1.57,55.56,1,-87,-6,12,10,50,5,27771139,48,52,5.00,30.56,44.00,15.73,1720
539.90,1544765614,12387.31,51.481404,7.396397,188.53,17.39,-0.02,59.90,1,-86,-7,11,8,51,6,27771139,48,53,6.00,22.39,37.00,20.16,1720
549.93,1544765624,12542.82,51.482164,7.398192,188.26,10.47,-1.64,50.22,1,-75,-5,23,15,56,6,27771139,48,54,9.00,33.40,37.00,1.62,1720
559.89,1544765634,12584.12,51.482391,7.398548,188.43,0.00,0.00,43.34,1,-82,-4,22,13,51,6,27771139,48,55,9.00,28.67,38.00,9.80,1720
569.89,1544765644,12584.12,51.482391,7.398548,188.15,0.00,0.00,43.34,1,-84,-5,21,4,50,6,27771139,48,56,8.00,26.49,60.00,11.98,1720
579.88,1544765654,12602.05,51.482623,7.398859,184.30,10.38,0.80,38.36,1,-89,-6,11,9,47,6,27771139,48,57,5.00,26.58,37.00,16.03,1720
589.94,1544765664,12736.50,51.483657,7.399935,190.05,16.52,0.03,35.07,1,-94,-7,9,15,43,6,27771139,48,58,0.10,4.68,38.00,17.91,1720
599.86,1544765674,12900.75,51.484818,7.401461,188.45,16.20,-0.13,42.75,1,-97,-7,8,6,38,9,28365058,223,59,3.00,12.93,35.00,19.38,1720
610.28,1544765685,13045.68,51.485708,7.402716,181.19,8.61,0.38,346.02,1,-86,-5,1,6,50,16,29391105,167,60,10.00,11.94,45.00,14.22,1720
619.88,1544765694,13139.97,51.486437,7.401963,183.29,13.05,0.88,331.96,1,-95,-11,-2,6,44,14,33519104,128,61,6.00,28.45,37.00,18.64,1720
629.87,1544765704,13275.90,51.487693,7.401642,183.96,14.08,-0.02,357.36,1,-82,-5,16,12,53,3,26385409,93,62,7.00,32.92,60.00,9.31,1720
639.83,1544765714,13412.23,51.488914,7.401712,177.97,12.32,-0.54,359.51,1,-84,-8,10,12,54,3,26385409,93,63,1.00,13.07,35.00,2.81,1720
649.89,1544765724,13495.28,51.489413,7.402214,176.66,9.38,1.00,88.38,1,-70,-5,27,13,63,3,26385410,94,64,5.00,31.15,42.00,-4.19,1720
659.88,1544765734,13609.07,51.489420,7.403907,178.88,13.07,0.20,90.80,1,-76,-7,26,15,61,3,26385410,94,65,0.10,2.61,47.00,-2.16,1720
669.90,1544765744,13740.72,51.489441,7.405854,184.99,12.98,0.29,83.76,1,-72,-6,22,13,63,1,26385408,95,66,9.00,34.43,37.00,-1.02,1720
679.85,1544765754,13874.41,51.489701,7.407721,186.49,13.52,-0.04,77.72,1,-76,-5,22,15,60,1,26385408,95,67,0.10,4.76,37.00,-4.05,1720
