time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
359.97,1547560307,4164.52,51.473761,7.449410,161.05,11.97,0.61,136.23,1,-70,-8,17,15,63,11,12896793,375,35,6.00,5.84,51.00,1845
369.97,1547560317,4269.54,51.473204,7.450561,165.81,7.69,-0.41,124.65,1,-73,-11,4,10,60,1,12896794,376,36,6.00,9.42,59.00,1845
379.99,1547560328,4396.25,51.472710,7.452270,162.99,16.86,0.19,109.93,1,-70,-7,29,14,62,1,12896794,376,37,2.00,4.81,59.00,1845
389.96,1547560338,4565.90,51.472331,7.454631,166.91,16.87,0.23,106.16,1,-68,-6,30,15,62,1,12896794,376,38,4.00,7.09,68.00,1845
399.94,1547560347,4737.31,51.471761,7.456915,166.66,16.86,-0.32,114.33,1,-86,-7,10,8,47,1,12896794,376,39,2.00,4.99,71.00,1845
410.06,1547560357,4889.96,51.471170,7.458788,163.63,5.63,-1.32,115.21,1,-91,-7,14,9,41,1,12896794,376,40,5.00,6.60,73.00,1845
420.03,1547560368,4901.90,51.471139,7.458894,163.52,0.00,0.00,113.94,1,-89,-7,11,9,44,1,12896794,376,41,8.00,9.49,59.00,1845
430.05,1547560377,4901.90,51.471139,7.458894,163.49,0.00,0.00,113.94,1,-91,-7,16,10,42,1,12896794,376,42,2.00,3.19,76.00,1845
439.96,1547560388,4917.57,51.471043,7.459262,163.41,7.83,1.69,116.41,1,-87,-7,12,10,46,1,12896794,376,43,1.00,2.24,48.00,1845
449.99,1547560398,5019.05,51.470668,7.460645,159.00,12.13,0.25,112.86,1,-86,-9,13,11,49,1,12896794,376,44,3.00,3.47,50.00,1845
459.97,1547560408,5146.57,51.470184,7.462307,159.90,13.61,0.45,114.91,1,-87,-6,10,15,42,1,12896794,376,45,10.00,6.29,63.00,1845
470.29,1547560418,5310.15,51.469611,7.464492,159.76,14.84,-0.80,107.78,1,-95,-12,-1,5,42,1,12896794,376,46,3.00,2.88,338.00,1845
480.01,1547560428,5463.71,51.469395,7.466777,161.82,16.38,0.68,91.91,1,-95,-9,3,5,40,1,12896794,376,47,2.00,1.66,69.00,1845
489.96,1547560437,5618.69,51.469552,7.468996,165.32,18.18,0.39,82.11,1,-98,-11,6,6,39,1,12896794,376,48,1.00,8.15,48.00,1845
500.02,1547560448,5821.18,51.469772,7.471881,167.66,18.40,-0.07,89.65,1,-96,-8,2,10,37,1,12896794,376,49,8.00,3.43,60.00,1845
512.09,1547560459,6036.44,51.469554,7.474946,172.43,17.82,0.54,97.43,1,-96,-12,-3,6,42,14,12909339,289,50,4.00,1.98,999.00,1845
520.02,1547560468,6163.48,51.469474,7.476754,174.47,12.72,-1.06,89.97,1,-90,-12,8,6,47,14,12909339,289,51,2.00,2.03,50.00,1845
529.93,1547560477,6257.44,51.469585,7.478057,177.39,7.31,-0.65,79.52,1,-88,-12,8,7,49,14,12909339,289,52,3.00,6.02,56.00,1845
539.94,1547560488,6300.35,51.469702,7.478611,177.60,0.96,-0.59,76.76,1,-89,-8,15,15,44,14,12909339,289,53,6.00,6.24,121.00,1845
549.97,1547560497,6301.31,51.469702,7.478611,177.53,0.00,0.00,76.76,1,-91,-8,9,12,43,14,12909339,289,54,1.00,1.93,50.00,1845
559.94,1547560508,6301.31,51.469720,7.478765,177.45,5.66,0.00,79.35,1,-91,-9,3,8,43,14,12909339,289,55,8.00,14.41,55.00,1845
569.96,1547560517,6396.05,51.469980,7.480130,178.76,13.70,0.99,72.17,1,-84,-6,29,15,48,14,12909339,289,56,8.00,9.05,46.00,1845
579.95,1547560528,6509.90,51.470175,7.481597,179.13,8.42,1.81,146.43,1,-90,-6,9,10,41,14,12909339,289,57,7.00,7.18,53.00,1845
589.95,1547560538,6636.78,51.469029,7.482132,182.91,14.87,1.18,167.02,1,-87,-8,9,8,47,14,12909339,289,58,8.00,10.97,51.00,1845
599.96,1547560547,6781.50,51.467801,7.482632,181.31,11.01,-1.32,168.16,1,-88,-7,19,9,44,14,12909339,289,59,2.00,5.33,100.00,1845
610.03,1547560558,6891.02,51.466776,7.482712,176.43,13.90,0.07,184.80,1,-90,-8,27,10,43,14,12909339,289,60,7.00,4.52,54.00,1845
621.05,1547560568,7051.66,51.465378,7.481905,168.97,13.80,0.31,203.14,1,-87,-11,6,7,49,14,12909339,289,61,4.00,3.36,567.00,1845
630.47,1547560578,7181.13,51.464279,7.481180,166.15,13.74,-0.21,197.99,1,-95,-9,2,6,40,14,12909339,289,62,9.00,5.81,237.00,1845
640.63,1547560588,7315.77,51.463136,7.480632,170.18,13.93,0.37,197.72,1,-93,-12,4,7,44,8,12909595,143,63,5.00,6.80,682.00,1845
649.96,1547560598,7430.15,51.462170,7.480171,174.05,7.84,-2.16,195.80,1,-90,-12,9,13,47,8,12909595,143,64,7.00,7.57,47.00,1845
659.97,1547560608,7525.49,51.462002,7.481460,176.05,14.15,0.46,91.00,1,-91,-12,10,8,47,8,12909595,143,65,2.00,1.62,66.00,1845
669.98,1547560618,7666.73,51.461949,7.483456,182.79,13.46,-0.18,90.55,1,-99,-16,-5,5,42,14,12909339,289,66,5.00,8.32,42.00,1845
679.95,1547560628,7765.18,51.461418,7.484391,185.52,12.31,2.02,168.04,1,-77,-7,19,13,54,5,12909593,141,67,1.00,9.69,55.00,1845
689.96,1547560637,7914.61,51.460019,7.484473,191.52,15.09,-0.92,184.99,1,-78,-7,5,12,55,5,12909593,141,68,3.00,3.86,53.00,1845
699.95,1547560648,8068.91,51.458648,7.484007,198.86,14.50,-0.41,193.10,1,-72,-7,19,15,61,1,12909595,143,69,1.00,9.20,66.00,1845
709.94,1547560657,8217.33,51.457287,7.483489,208.09,16.48,2.91,191.50,1,-84,-15,-1,4,55,1,12909595,143,70,1.00,6.43,54.00,1845
719.96,1547560668,8379.36,51.455808,7.483153,214.91,16.29,0.45,184.33,1,-89,-6,10,10,42,4,12909594,142,71,2.00,4.75,36.00,1845
729.96,1547560678,8545.44,51.454307,7.483672,222.39,17.46,0.10,159.08,1,-88,-6,23,8,43,4,12909594,142,72,8.00,9.81,36.00,1845
739.92,1547560688,8712.52,51.453076,7.485326,226.23,16.62,-0.17,134.43,1,-100,-9,3,8,34,4,12909594,142,73,5.00,14.41,36.00,1845
