time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
330.13,1545134698,3137.15,51.481274,7.442176,161.46,12.41,0.35,133.19,1,-74,-6,14,10,59,1,13823002,265,32,2.00,4.92,93.00,1845
340.13,1545134708,3256.28,51.480440,7.443161,159.43,9.23,-1.30,175.41,1,-59,-5,18,12,63,1,13823002,265,33,1.00,7.25,43.00,1845
350.14,1545134718,3370.21,51.479475,7.443815,160.78,13.86,0.47,151.63,1,-87,-15,0,3,55,1,13823002,265,34,5.00,9.38,47.00,1845
360.15,1545134729,3511.00,51.478373,7.444786,162.77,14.54,-0.11,151.46,1,-80,-7,22,12,54,10,12896793,375,35,5.00,16.62,47.00,1845
370.14,1545134738,3653.55,51.477258,7.445759,166.83,13.59,-0.37,151.59,1,-76,-9,24,15,60,10,12896793,375,36,2.00,2.62,106.00,1845
380.13,1545134748,3772.04,51.476332,7.446575,163.44,8.85,-1.10,152.06,1,-71,-8,28,13,63,10,12896793,375,37,4.00,8.11,101.00,1845
390.14,1545134759,3820.16,51.475996,7.446867,163.81,0.00,0.00,151.32,1,-76,-10,19,14,62,10,12896793,375,38,2.00,3.50,97.00,1845
400.13,1545134769,3820.16,51.475996,7.446867,163.74,0.00,0.00,151.32,1,-77,-7,30,11,59,10,12896793,375,39,6.00,12.30,88.00,1845
410.14,1545134778,3836.73,51.475672,7.447137,159.40,9.27,0.42,151.29,1,-70,-7,29,15,63,10,12896793,375,40,7.00,17.59,46.00,1845
420.13,1545134788,3933.61,51.474980,7.447839,163.54,7.42,-0.69,144.50,1,-80,-7,21,12,55,10,12896793,375,41,0.10,5.23,64.00,1845
430.16,1545134799,4011.77,51.474410,7.448592,168.33,8.44,0.39,140.06,1,-79,-9,14,9,57,10,12896793,375,42,10.00,9.55,113.00,1845
440.16,1545134809,4119.32,51.473674,7.449669,165.21,12.35,0.38,133.96,1,-74,-11,15,10,63,10,12896793,375,43,8.00,8.08,46.00,1845
450.16,1545134818,4254.09,51.472990,7.451285,164.82,15.65,0.12,119.53,1,-79,-9,14,11,57,1,12896794,376,44,5.00,9.72,53.00,1845
460.17,1545134829,4405.93,51.472579,7.453387,169.78,15.04,-0.17,104.53,1,-67,-7,20,15,63,1,12896794,376,45,8.00,9.51,114.00,1845
470.15,1545134838,4555.00,51.472226,7.455389,165.45,15.75,-0.05,109.64,1,-84,-7,9,11,50,1,12896794,376,46,3.00,5.52,48.00,1845
480.18,1545134849,4697.11,51.471722,7.457300,165.12,12.47,-0.15,115.52,1,-84,-7,20,11,49,1,12896794,376,47,8.00,7.46,136.00,1845
490.19,1545134859,4803.71,51.471316,7.458601,164.79,6.58,-1.46,115.05,1,-89,-9,12,10,47,1,12896794,376,48,1.00,10.17,48.00,1845
500.16,1545134869,4832.08,51.471218,7.458932,163.09,0.00,0.00,114.60,1,-91,-8,15,1,44,1,12896794,376,49,0.50,2.32,100.00,1845
510.19,1545134879,4832.08,51.471218,7.458932,163.00,0.00,0.00,114.60,1,-90,-8,17,9,44,1,12896794,376,50,10.00,10.74,59.00,1845
520.15,1545134888,4880.91,51.470929,7.459824,159.72,10.56,1.00,114.71,1,-89,-8,13,8,46,1,12896794,376,51,9.00,11.81,83.00,1845
530.18,1545134899,5007.93,51.470461,7.461505,159.26,14.00,0.52,115.94,1,-90,-8,17,8,44,1,12896794,376,52,5.00,7.20,54.00,1845
540.17,1545134908,5153.63,51.469901,7.463454,159.24,14.66,-0.14,113.51,1,-93,-9,-1,4,42,1,12896794,376,53,0.10,3.14,100.00,1845
550.18,1545134919,5313.15,51.469492,7.465682,158.72,17.35,-0.06,101.07,1,-97,-9,4,7,38,1,12896794,376,54,10.00,10.78,74.00,1845
560.21,1545134929,5484.59,51.469509,7.468141,156.78,17.22,-0.20,84.12,1,-95,-10,1,6,40,1,12896794,376,55,6.00,12.78,46.00,1845
570.18,1545134938,5657.11,51.469789,7.470574,158.55,16.93,-0.21,82.02,1,-95,-8,11,7,40,1,12896794,376,56,0.10,4.47,58.00,1845
580.14,1545134948,5835.60,51.469788,7.473201,162.19,17.59,-0.18,96.11,1,-100,-11,-3,4,37,1,12896794,376,57,0.10,3.76,56.00,1845
590.18,1545134958,6006.07,51.469553,7.475612,156.84,15.41,-0.32,95.77,1,-96,-14,-6,6,43,13,12909339,289,58,0.50,3.47,64.00,1845
600.16,1545134969,6149.99,51.469587,7.477644,159.27,11.92,-1.12,82.88,1,-88,-11,21,5,49,13,12909339,289,59,5.00,5.77,60.00,1845
610.16,1545134979,6212.53,51.469691,7.478400,166.78,0.00,0.00,74.70,1,-91,-12,4,5,47,13,12909339,289,60,9.00,9.49,75.00,1845
620.14,1545134988,6212.53,51.469691,7.478400,166.98,0.00,0.00,74.70,1,-89,-10,7,9,48,13,12909339,289,61,3.00,5.57,41.00,1845
630.17,1545134999,6260.06,51.469847,7.479223,177.65,8.50,-0.09,74.19,1,-92,-12,8,8,46,13,12909339,289,62,8.00,3.90,129.00,1845
642.07,1545135010,6399.74,51.470262,7.481179,173.63,10.51,-1.47,73.20,1,-92,-12,9,8,46,13,12909339,289,63,9.00,3.49,454.00,1845
650.26,1545135018,6461.33,51.469999,7.481827,170.96,9.07,0.74,162.15,1,-91,-11,9,7,46,13,12909339,289,64,8.00,4.56,54.00,1845
661.22,1545135029,6595.59,51.468765,7.482309,170.82,12.55,-0.04,167.46,1,-89,-11,12,10,49,13,12909339,289,65,2.00,3.69,945.00,1845
670.16,1545135038,6700.55,51.467841,7.482670,172.03,8.27,-1.27,167.94,1,-91,-8,28,15,44,13,12909339,289,66,2.00,5.08,54.00,1845
680.15,1545135048,6768.17,51.467241,7.482745,172.78,9.64,-0.02,178.87,1,-92,-8,29,9,44,13,12909339,289,67,2.00,3.82,57.00,1845
690.19,1545135058,6883.50,51.466164,7.482453,169.63,13.49,0.53,197.20,1,-90,-9,27,8,44,13,12909339,289,68,5.00,12.45,59.00,1845
700.15,1545135069,7017.50,51.464983,7.481588,166.60,13.98,-0.33,201.19,1,-92,-8,5,6,41,13,12909339,289,69,7.00,7.53,57.00,1845
710.15,1545135078,7145.97,51.463864,7.480988,167.70,11.96,-0.57,196.90,1,-97,-9,7,7,39,13,12909339,289,70,3.00,2.38,57.00,1845
720.36,1545135089,7247.98,51.462982,7.480578,170.39,12.48,0.67,196.20,1,-93,-12,3,6,46,13,12909339,289,71,1.00,3.65,68.00,1845
730.17,1545135098,7311.01,51.462496,7.480370,173.06,0.00,0.00,192.28,1,-92,-8,5,8,42,7,12909595,143,72,8.00,5.70,63.00,1845
740.96,1545135109,7319.22,51.462394,7.480314,174.28,0.99,-0.38,193.31,1,-93,-12,6,6,44,7,12909595,143,73,6.00,7.01,505.00,1845
750.15,1545135119,7320.49,51.462387,7.480313,174.32,0.00,0.00,193.31,1,-90,-6,19,9,43,7,12909595,143,74,5.00,6.23,50.00,1845
760.15,1545135129,7320.49,51.462387,7.480313,174.06,0.00,0.00,193.31,1,-93,-12,19,8,45,7,12909595,143,75,7.00,4.21,122.00,1845
771.49,1545135140,7320.49,51.462345,7.480303,173.96,0.00,0.00,191.75,1,-92,-13,5,7,47,7,12909595,143,76,2.00,4.30,678.00,1845
780.20,1545135149,7320.49,51.462345,7.480303,174.07,0.00,0.00,191.75,1,-91,-13,22,7,47,7,12909595,143,77,9.00,6.86,41.00,1845
790.56,1545135159,7328.55,51.462220,7.480246,174.36,2.35,-0.32,194.71,1,-94,-12,4,7,44,7,12909595,143,78,6.00,8.60,237.00,1845
800.13,1545135168,7334.01,51.462189,7.480233,174.50,0.00,0.00,195.23,1,-93,-10,15,7,44,7,12909595,143,79,2.00,3.76,45.00,1845
810.14,1545135179,7376.77,51.462028,7.480877,174.85,11.08,0.94,92.54,1,-96,-9,15,4,39,7,12909595,143,80,0.50,2.23,93.00,1845
820.16,1545135189,7475.27,51.462029,7.482298,174.64,11.13,1.05,91.26,1,-93,-9,21,9,42,7,12909595,143,81,10.00,5.18,45.00,1845
831.62,1545135200,7600.57,51.462002,7.484101,179.64,8.62,-1.05,112.21,1,-89,-12,6,7,50,5,12909593,141,82,2.00,2.91,515.00,1845
840.14,1545135208,7700.66,51.461113,7.484545,185.34,14.45,-0.16,170.16,1,-78,-9,5,9,57,5,12909593,141,83,3.00,4.74,76.00,1845
850.16,1545135219,7847.69,51.459774,7.484468,191.00,14.04,-0.23,187.83,1,-79,-11,7,7,58,5,12909593,141,84,3.00,3.62,42.00,1845
860.14,1545135228,7996.52,51.458450,7.484001,199.38,14.67,-0.01,191.81,1,-72,-7,8,12,61,1,12909595,143,85,5.00,4.29,35.00,1845
870.13,1545135238,8144.80,51.457126,7.483555,206.57,14.97,0.43,191.60,1,-88,-16,-1,5,54,20,12909595,143,86,1.00,6.34,54.00,1845
880.13,1545135249,8301.76,51.455720,7.483249,215.78,16.25,0.21,183.38,1,-89,-7,12,9,44,4,12909594,142,87,2.00,8.63,67.00,1845
890.13,1545135259,8462.15,51.454319,7.483762,221.97,15.91,-0.46,157.58,1,-87,-6,10,10,45,4,12909594,142,88,7.00,23.04,38.00,1845
