time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
370.50,1544536336,2773.43,51.481964,7.437276,147.32,9.34,-0.09,96.09,1,-116,-12,5,6,14,11,12973581,58,36,3.00,12.27,331.00,21.53,2510
380.23,1544536346,2840.50,51.481864,7.438243,147.88,0.95,-0.50,115.33,1,-97,-6,20,10,29,7,13532686,195,37,1.00,12.35,49.00,20.34,2510
400.19,1544536366,2842.15,51.481863,7.438268,148.08,0.00,0.00,115.33,1,-100,-6,10,10,27,7,13532686,195,39,5.00,10.60,53.00,19.78,2510
410.27,1544536376,2891.01,51.481848,7.439189,151.37,10.12,1.04,94.95,1,-107,-8,8,12,22,9,12973581,58,40,3.00,10.14,49.00,21.12,2510
420.28,1544536386,3006.71,51.481750,7.440866,150.69,11.78,-0.41,97.14,1,-103,-6,13,9,21,9,12973581,58,41,0.50,9.59,44.00,20.47,2510
440.24,1544536406,3259.33,51.480210,7.443273,156.92,12.52,0.79,155.00,1,-94,-6,23,15,31,9,12973581,58,43,7.00,25.62,49.00,16.44,2510
450.21,1544536416,3408.25,51.479002,7.444307,154.51,16.61,0.17,151.55,1,-80,-9,24,15,50,9,12973581,58,44,2.00,17.08,50.00,10.25,2510
470.19,1544536436,3724.71,51.476528,7.446444,158.90,10.68,-2.17,152.63,1,-90,-7,4,8,37,9,12973581,58,46,4.00,6.01,49.00,17.12,2510
480.23,1544536446,3791.28,51.476049,7.446853,159.35,1.30,-1.48,151.24,1,-77,-5,23,9,48,12,13394191,136,47,9.00,9.94,67.00,0.30,2510
490.21,1544536456,3792.58,51.476049,7.446853,159.31,0.00,0.00,151.24,1,-79,-6,19,10,46,12,13394191,136,48,4.00,6.36,67.00,11.21,2510
520.23,1544536486,3900.86,51.475135,7.447754,162.42,0.00,0.00,145.70,1,-89,-5,36,11,36,4,12973582,59,51,0.10,5.97,52.00,14.95,2510
540.20,1544536506,4053.78,51.473990,7.449234,165.71,9.50,0.19,137.52,1,-90,-8,27,11,39,4,12973582,59,53,7.00,7.47,52.00,13.80,2510
560.20,1544536526,4298.32,51.472799,7.452230,162.45,14.88,-0.16,110.73,1,-86,-6,22,11,38,7,13394191,136,55,3.00,6.43,71.00,10.94,2510
570.23,1544536536,4455.05,51.472448,7.454418,161.25,15.40,-0.28,105.23,1,-93,-6,15,11,33,7,13394191,136,56,9.00,14.76,79.00,17.36,2510
640.21,1544536606,4823.70,51.471147,7.459135,153.49,0.00,0.00,117.21,1,-89,-5,22,15,35,4,13394189,137,63,6.00,33.26,50.00,13.09,2510
670.23,1544536636,5115.87,51.469962,7.463179,153.55,18.02,0.78,115.65,1,-98,-8,11,10,30,4,13394189,137,66,5.00,6.97,47.00,17.80,2510
680.24,1544536645,5302.17,51.469450,7.465745,153.20,20.06,0.30,100.26,1,-95,-8,8,9,36,13,13393923,318,67,10.00,11.50,63.00,17.00,890
690.22,1544536656,5509.65,51.469614,7.468713,151.01,21.13,0.05,82.09,1,-99,-9,5,7,30,13,13393923,318,68,0.10,4.42,60.00,17.80,890
710.63,1544536676,5895.86,51.469689,7.474305,162.73,17.96,0.06,98.22,1,-98,-10,0,6,32,23,13246977,156,70,3.00,4.94,557.00,20.06,890
730.21,1544536696,6168.28,51.469685,7.478099,165.75,6.43,-1.37,77.57,1,-94,-14,-4,6,42,10,13393922,319,72,6.00,16.41,63.00,19.62,890
740.23,1544536706,6196.80,51.469747,7.478471,167.66,0.00,0.00,75.73,1,-87,-8,8,12,41,10,13393922,319,73,9.00,17.67,51.00,19.86,890
750.24,1544536716,6196.80,51.469747,7.478471,167.57,0.00,0.00,75.73,1,-87,-9,10,10,41,10,13393922,319,74,10.00,16.79,57.00,18.41,890
760.17,1544536726,6196.80,51.469747,7.478471,167.01,0.00,0.00,75.73,1,-87,-9,10,12,41,10,13393922,319,75,0.10,3.04,57.00,13.73,890
770.22,1544536736,6247.52,51.469932,7.479413,163.74,10.38,0.39,73.39,1,-77,-7,5,15,49,10,13393922,319,76,8.00,16.89,50.00,1.47,890
780.25,1544536746,6370.39,51.470278,7.481134,172.92,12.01,-1.14,72.84,1,-87,-6,5,14,38,10,13393922,319,77,8.00,14.97,58.00,20.75,890
790.20,1544536756,6462.29,51.469804,7.481903,175.13,13.19,1.07,162.10,1,-96,-9,10,7,34,10,13393922,319,78,2.00,10.22,51.00,17.95,890
800.24,1544536766,6595.75,51.468612,7.482379,172.24,13.15,0.32,164.04,1,-96,-9,7,6,33,10,13393922,319,79,8.00,3.64,78.00,16.52,890
812.36,1544536778,6759.12,51.467135,7.482786,169.69,14.41,0.37,178.33,1,-109,-12,-1,6,23,10,13393922,319,80,2.00,1.03,1362.00,20.00,890
822.66,1544536789,6908.55,51.465840,7.482294,164.14,9.90,0.00,196.32,1,-110,-12,-9,6,21,10,13394435,184,81,4.00,1.27,630.00,21.58,890
835.66,1544536801,7087.72,51.464222,7.481165,171.40,13.25,-1.27,196.68,1,-117,-9,4,7,9,50,13067273,288,82,2.00,1.00,3090.00,21.97,1770
844.91,1544536811,7207.46,51.463209,7.480684,172.92,12.05,-0.63,196.79,1,-111,-13,-2,5,21,13,13394435,184,83,1.00,0.71,1120.00,21.69,890
853.89,1544536819,7297.66,51.462452,7.480361,169.64,5.19,-1.31,196.43,1,-109,-13,-2,5,24,13,13394435,184,84,0.10,0.22,1590.00,19.48,890
861.41,1544536827,7309.26,51.462387,7.480320,169.84,0.00,0.00,197.06,1,-105,-13,4,6,27,23,13246977,156,85,2.00,2.59,179.00,21.58,890
870.22,1544536836,7320.66,51.462204,7.480255,171.17,0.99,-0.63,196.26,1,-108,-11,5,10,22,23,13246977,156,86,0.10,1.98,124.00,20.81,890
880.41,1544536846,7322.17,51.462196,7.480249,171.38,0.00,0.00,196.26,1,-110,-12,1,6,22,23,13246977,156,87,0.50,1.97,51.00,21.41,890
890.51,1544536856,7326.44,51.462104,7.480254,172.20,5.14,0.89,124.48,1,-107,-10,-2,5,23,23,13246977,156,88,4.00,2.52,50.00,20.98,890
901.83,1544536867,7428.99,51.462059,7.481768,169.65,11.54,0.14,91.96,1,-112,-11,1,6,21,14,13394435,184,89,5.00,3.13,1217.00,21.31,890
913.39,1544536879,7572.85,51.462082,7.483880,178.31,9.80,-1.74,88.50,1,-116,-13,-4,6,17,14,13394435,184,90,10.00,4.80,711.00,20.16,890
922.92,1544536889,7657.73,51.461427,7.484468,182.41,12.06,0.35,169.74,1,-100,-12,2,5,32,14,13394435,184,91,5.00,3.98,691.00,20.44,890
931.32,1544536897,7780.90,51.460289,7.484545,188.94,14.95,0.40,183.87,1,-98,-10,4,11,30,14,13394435,184,92,0.10,0.49,445.00,19.00,890
940.54,1544536906,7914.77,51.459102,7.484198,192.62,15.15,0.46,190.59,1,-101,-13,2,9,32,16,13394435,184,93,0.50,3.25,59.00,19.02,890
950.23,1544536916,8034.62,51.458059,7.483836,201.95,12.33,1.19,191.11,1,-100,-13,-4,6,35,18,13394435,184,94,8.00,5.79,51.00,21.47,890
960.89,1544536927,8182.23,51.456736,7.483391,206.33,16.49,0.39,190.37,1,-91,-12,10,8,41,8,13415170,315,95,1.00,7.10,446.00,18.39,890
970.22,1544536936,8353.04,51.455202,7.483326,213.75,16.46,-0.63,175.25,1,-95,-8,11,8,32,8,13415170,315,96,7.00,8.21,51.00,17.41,890
