time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
329.90,1544709054,2968.51,51.481768,7.439756,148.73,12.98,-0.44,94.58,1,-92,-7,1,9,46,9,28368386,213,32,0.50,4.66,60.00,19.14,1720
339.84,1544709064,3092.20,51.481580,7.441498,150.32,11.93,0.49,114.83,1,-99,-14,-3,4,47,9,28368386,213,33,1.00,10.43,42.00,19.67,1720
349.90,1544709074,3222.87,51.480836,7.442913,150.58,12.48,-0.89,133.51,1,-90,-5,14,15,48,7,28367105,85,34,10.00,16.41,37.00,16.97,1720
359.94,1544709084,3343.52,51.479801,7.443577,155.94,14.22,0.39,151.53,1,-106,-12,0,4,37,7,28367105,85,35,6.00,12.36,39.00,20.41,1720
369.97,1544709093,3485.69,51.478685,7.444537,158.92,13.09,-0.39,151.42,1,-104,-10,4,6,35,7,28368386,213,36,4.00,5.33,38.00,21.56,1720
379.84,1544709103,3612.61,51.477674,7.445398,158.61,12.59,0.13,151.72,1,-102,-11,1,6,40,7,28368384,215,37,4.00,13.19,43.00,21.09,1720
389.89,1544709113,3749.34,51.476589,7.446350,158.56,13.91,-0.05,152.20,1,-91,-6,14,10,45,11,29568768,415,38,8.00,30.70,36.00,16.94,1720
399.81,1544709123,3876.81,51.475595,7.447214,159.81,11.99,-0.44,150.70,1,-90,-6,10,12,45,11,29568768,415,39,3.00,17.42,37.00,16.97,1720
409.87,1544709133,3962.78,51.474978,7.447825,159.34,5.71,-0.39,144.20,1,-96,-7,10,15,42,6,28368384,215,40,8.00,12.06,36.00,17.98,1720
419.88,1544709143,3985.48,51.474859,7.447976,158.89,0.00,0.00,143.28,1,-100,-9,-1,7,41,6,28368384,215,41,7.00,13.77,55.00,14.00,1720
429.82,1544709153,3985.48,51.474859,7.447976,158.79,0.00,0.00,143.28,1,-99,-10,-1,8,42,6,28368384,215,42,0.10,2.97,38.00,16.50,1720
439.83,1544709164,3985.48,51.474859,7.447976,158.62,0.00,0.00,143.28,1,-100,-9,7,6,39,6,28368384,215,43,3.00,12.57,35.00,19.78,1720
449.82,1544709173,3985.48,51.474859,7.447976,158.27,0.00,0.00,143.28,1,-100,-8,7,7,39,6,28368384,215,44,0.50,9.15,37.00,19.83,1720
459.87,1544709183,3985.48,51.474859,7.447976,157.91,0.00,0.00,143.28,1,-101,-8,5,7,39,6,28368384,215,45,8.00,12.34,36.00,21.36,1720
469.82,1544709193,4010.70,51.474619,7.448308,148.10,7.25,0.74,140.54,1,-99,-8,8,9,41,6,28368384,215,46,5.00,17.58,43.00,20.28,1720
479.80,1544709203,4101.71,51.473973,7.449244,154.86,10.87,0.65,137.34,1,-87,-6,9,6,50,7,29568768,415,47,0.10,4.73,46.00,14.80,1720
489.81,1544709214,4212.79,51.473299,7.450470,165.23,9.41,-0.47,125.85,1,-82,-5,24,15,56,7,29568768,415,48,1.00,12.76,40.00,10.80,1720
499.82,1544709224,4327.19,51.472798,7.452020,167.16,15.28,0.88,112.21,1,-84,-6,20,15,52,7,29568768,415,49,0.50,7.81,40.00,10.94,1720
509.80,1544709234,4471.59,51.472462,7.454004,160.35,14.33,0.38,105.20,1,-83,-8,25,13,56,7,29568768,415,50,1.00,14.44,37.00,7.06,1720
519.81,1544709243,4614.55,51.472088,7.455960,162.96,14.31,-0.07,111.71,1,-88,-6,11,10,49,7,29568768,415,51,0.10,4.49,39.00,14.31,1720
529.86,1544709254,4755.83,51.471554,7.457774,160.82,13.16,-0.62,118.04,1,-87,-8,17,12,52,7,29568768,415,52,9.00,25.47,38.00,17.14,1720
539.85,1544709263,4882.28,51.471037,7.459405,156.51,12.54,-0.42,116.74,1,-91,-9,13,8,50,7,29568768,415,53,3.00,17.74,42.00,18.97,1720
549.86,1544709274,5011.69,51.470555,7.461151,157.85,14.36,0.55,114.06,1,-96,-9,-1,6,42,6,29568769,416,54,4.00,12.26,39.00,20.00,1720
559.82,1544709284,5151.55,51.470012,7.463000,159.96,12.71,-0.12,115.70,1,-102,-12,1,4,41,13,26378498,495,55,1.00,11.96,39.00,19.84,1720
569.84,1544709293,5302.42,51.469525,7.465089,155.59,16.49,-0.16,105.27,1,-101,-10,2,7,40,13,26378498,495,56,5.00,20.08,35.00,20.28,1720
579.83,1544709303,5487.57,51.469476,7.467755,152.31,19.36,-0.72,82.63,1,-102,-9,-1,5,37,14,29401601,354,57,0.10,5.06,46.00,20.33,1720
589.85,1544709314,5677.37,51.469769,7.470468,153.12,19.49,-0.05,81.51,1,-97,-10,-1,6,41,19,31263232,281,58,5.00,15.19,38.00,18.44,1720
599.83,1544709323,5870.35,51.469738,7.473236,157.18,18.87,0.32,97.36,1,-99,-12,-3,6,44,19,31263232,281,59,0.10,3.19,40.00,19.33,1720
610.03,1544709334,6071.33,51.469521,7.476071,159.98,14.61,-0.69,93.07,1,-103,-13,-4,5,41,19,31263232,281,60,6.00,8.78,140.00,20.62,1720
620.72,1544709345,6202.22,51.469610,7.477949,165.83,11.23,-0.49,81.42,1,-95,-13,1,6,48,26,28371200,68,61,10.00,18.69,631.00,19.48,1720
629.88,1544709354,6271.58,51.469784,7.478877,168.31,5.54,0.43,73.65,1,-88,-10,6,9,53,8,26378497,496,62,7.00,31.84,54.00,16.78,1720
639.85,1544709363,6363.84,51.470058,7.480210,171.62,12.79,0.90,70.73,1,-80,-6,22,12,57,8,26378497,496,63,5.00,28.27,45.00,9.73,1720
649.83,1544709373,6475.94,51.470215,7.481658,174.09,7.78,0.57,151.24,1,-91,-9,9,7,49,8,26378497,496,64,0.10,3.96,39.00,16.47,1720
659.87,1544709384,6595.33,51.469128,7.482135,174.43,12.00,-0.32,168.00,1,-89,-11,-1,8,55,8,29913344,432,65,4.00,22.33,47.00,19.45,1720
669.85,1544709393,6723.74,51.467957,7.482605,173.94,13.50,0.12,166.59,1,-94,-10,4,7,48,8,29913344,432,66,6.00,24.44,40.00,15.28,1720
679.86,1544709404,6837.61,51.466945,7.482771,173.82,14.60,0.23,181.88,1,-92,-7,19,14,45,8,29913344,432,67,8.00,24.89,46.00,17.70,1720
689.83,1544709413,6985.82,51.465628,7.482073,167.21,14.83,0.01,202.92,1,-86,-6,13,1,51,8,29913344,432,68,0.10,4.15,39.00,11.39,1720
699.85,1544709424,7137.21,51.464359,7.481234,170.45,15.52,-0.17,198.72,1,-86,-11,4,12,55,8,29913344,432,69,9.00,29.59,38.00,17.34,1720
709.84,1544709434,7282.08,51.463111,7.480649,174.17,14.49,0.53,196.35,1,-73,-6,27,15,63,2,29913346,433,70,10.00,31.47,55.00,2.75,1720
719.85,1544709444,7382.95,51.462317,7.480290,174.84,0.00,-1.47,198.74,1,-87,-6,20,9,50,2,29913346,433,71,9.00,29.52,42.00,18.66,1720
729.87,1544709453,7382.95,51.462317,7.480290,174.77,0.00,0.00,198.74,1,-84,-7,20,12,54,2,29913346,433,72,10.00,34.56,39.00,14.22,1720
739.87,1544709464,7390.02,51.462170,7.480240,174.21,3.33,-0.30,196.48,1,-86,-6,19,10,51,2,29913346,433,73,9.00,27.52,43.00,14.67,1720
749.84,1544709474,7399.78,51.462112,7.480205,174.18,0.00,0.00,196.44,1,-87,-6,25,9,50,2,29913346,433,74,2.00,18.63,53.00,16.97,1720
759.85,1544709484,7417.35,51.462038,7.480550,173.53,9.15,1.58,94.28,1,-87,-7,15,10,48,2,29913346,433,75,7.00,29.90,36.00,17.30,1720
769.81,1544709493,7540.57,51.462028,7.482369,174.18,13.91,-0.51,90.71,1,-83,-10,9,11,57,2,29913346,433,76,0.10,4.28,37.00,2.58,1720
779.87,1544709504,7667.17,51.462024,7.484120,180.27,8.11,-1.36,106.45,1,-82,-9,25,15,57,2,29913345,434,77,10.00,31.85,46.00,9.09,1720
789.86,1544709514,7772.04,51.461058,7.484579,183.09,14.11,0.29,170.75,1,-86,-9,16,9,52,2,29913345,434,78,2.00,20.23,41.00,9.36,1720
799.86,1544709524,7908.62,51.459821,7.484500,194.40,12.55,-0.42,187.87,1,-100,-11,4,8,41,2,29913345,434,79,10.00,12.45,38.00,19.39,1720
809.83,1544709533,8030.20,51.458756,7.484110,201.41,11.77,-0.15,190.57,1,-100,-11,2,5,40,2,29913345,434,80,0.10,4.42,36.00,18.25,1720
819.85,1544709543,8142.87,51.457751,7.483754,210.46,14.93,1.00,191.30,1,-94,-8,8,5,44,7,28371200,68,81,3.00,17.12,48.00,19.22,1720
829.98,1544709554,8303.56,51.456308,7.483321,212.73,16.23,0.05,188.46,1,-91,-9,11,9,48,7,28371200,68,82,0.10,2.63,55.00,17.36,1720
839.85,1544709564,8469.43,51.454823,7.483435,220.36,17.32,-0.36,170.04,1,-90,-6,10,12,46,6,28371202,67,83,5.00,16.43,59.00,16.92,1720
849.82,1544709573,8637.84,51.453517,7.484760,225.41,15.69,-0.13,137.41,1,-89,-6,16,1,48,6,28371202,67,84,3.00,24.62,39.00,19.66,1720
859.85,1544709584,8792.94,51.452623,7.486438,233.49,15.08,0.33,138.30,1,-83,-6,24,15,55,6,28371202,67,85,2.00,21.51,40.00,12.95,1720
