time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
530.12,1547647007,4595.85,51.472017,7.456137,161.74,12.83,-0.03,112.54,1,-88,-7,7,8,39,7,13394179,495,52,4.00,13.09,91.00,12.26,890
540.14,1547647017,4723.64,51.471522,7.457757,158.58,13.60,0.23,117.02,1,-85,-7,18,10,41,4,13394177,497,53,3.00,13.78,51.00,14.47,890
550.12,1547647027,4833.87,51.471088,7.459167,155.37,6.23,-1.55,116.74,1,-82,-7,23,12,45,4,13394177,497,54,3.00,14.62,54.00,6.59,890
560.13,1547647037,4852.36,51.471015,7.459369,155.03,0.00,0.00,116.40,1,-83,-7,19,11,41,4,13394177,497,55,4.00,15.31,54.00,16.59,890
570.13,1547647047,4852.36,51.471015,7.459369,155.16,0.00,0.00,116.40,1,-85,-6,7,10,41,4,13394177,497,56,3.00,16.01,58.00,8.76,890
580.14,1547647057,4852.36,51.471015,7.459369,155.29,0.00,0.00,116.40,1,-84,-7,16,10,42,4,13394177,497,57,5.00,16.59,55.00,9.23,890
590.13,1547647067,4852.36,51.471015,7.459369,155.46,0.00,0.00,116.40,1,-85,-6,10,9,41,4,13394177,497,58,4.00,15.90,53.00,9.57,890
600.13,1547647077,4852.36,51.470966,7.459481,156.74,4.45,0.00,118.31,1,-86,-6,14,8,41,4,13394177,497,59,5.00,15.52,58.00,11.42,890
630.19,1547647107,5227.05,51.469581,7.464569,156.84,11.94,0.14,108.56,1,-108,-13,-11,7,3,13,13393935,266,62,5.00,9.71,64.00,21.05,2510
640.14,1547647117,5361.02,51.469404,7.466592,157.72,15.07,0.17,92.21,1,-99,-5,15,9,25,13,13393935,266,63,6.00,6.36,56.00,17.94,2510
650.11,1547647127,5529.25,51.469577,7.468980,155.79,17.93,-0.20,80.31,1,-107,-8,2,7,20,13,13393935,266,64,0.50,5.28,75.00,20.31,2510
660.20,1547647137,5714.01,51.469817,7.471702,159.36,18.42,0.93,86.63,1,-103,-8,1,7,23,13,13393935,266,65,10.00,5.02,59.00,21.33,2510
673.03,1547647150,5953.19,51.469560,7.475125,170.07,17.55,0.11,96.96,1,-84,-21,0,1,45,24,13246977,156,66,0.10,0.28,439.00,20.20,2510
680.15,1547647157,6057.51,51.469499,7.476666,173.95,12.34,0.02,89.57,1,-109,-14,1,9,25,20,13394189,137,67,5.00,7.43,68.00,21.44,2510
730.16,1547647208,6329.36,51.470069,7.480715,166.59,13.99,-0.47,71.22,1,-90,-7,22,15,39,9,13393934,265,72,4.00,18.22,52.00,19.03,2510
750.16,1547647227,6568.37,51.468708,7.482278,177.28,12.90,-0.28,167.39,1,-99,-6,23,15,25,9,13393934,265,74,9.00,3.92,59.00,16.73,2510
761.59,1547647239,6696.30,51.467606,7.482696,174.03,9.24,0.20,169.59,1,-109,-7,10,8,16,9,13393934,265,75,3.00,0.58,704.00,20.86,2510
773.16,1547647250,6866.01,51.466045,7.482354,167.64,14.61,-1.23,200.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,76,0.50,0.66,66.00,20.47,2510
811.16,1547647289,7311.60,51.462282,7.480322,171.48,1.84,-0.15,194.21,1,-104,-12,4,9,29,23,13246977,156,80,5.00,3.69,59.00,21.08,890
821.18,1547647298,7315.66,51.462252,7.480315,171.50,0.00,0.00,195.36,1,-103,-10,2,6,35,23,13246977,156,81,1.00,3.09,953.00,21.45,890
831.09,1547647308,7315.66,51.462252,7.480315,171.30,0.00,0.00,195.36,1,-105,-11,4,10,27,23,13246977,156,82,1.00,1.51,61.00,21.78,890
844.15,1547647321,7315.66,51.462252,7.480315,171.13,0.00,0.00,195.36,1,-105,-12,9,5,27,23,13246977,156,83,1.00,2.17,55.00,21.30,890
850.80,1547647328,7315.66,51.462252,7.480315,171.07,0.00,0.00,195.36,1,-101,-11,-7,6,38,23,13246977,156,84,6.00,2.87,787.00,19.34,890
862.28,1547647340,7324.19,51.462060,7.480199,172.25,1.05,-0.25,199.28,1,-109,-15,-3,6,26,23,13246977,156,85,6.00,1.63,1443.00,20.94,890
871.93,1547647349,7333.26,51.461982,7.480462,173.28,9.12,2.23,100.58,1,-107,-12,1,5,24,23,13246977,156,86,9.00,1.60,1090.00,20.33,890
882.79,1547647359,7471.34,51.461963,7.482502,171.92,13.88,0.03,91.43,1,-107,-13,1,6,26,14,13394435,184,87,10.00,1.93,1570.00,21.56,890
892.66,1547647370,7591.69,51.461936,7.484136,176.43,7.77,0.25,126.01,1,-101,-11,0,7,30,14,13394435,184,88,6.00,1.07,998.00,20.75,890
902.99,1547647380,7716.52,51.460751,7.484583,186.85,16.23,0.35,174.72,1,-100,-13,-1,7,33,14,13394435,184,89,8.00,2.14,1385.00,20.66,890
913.63,1547647391,7887.37,51.459204,7.484164,193.42,16.74,0.34,190.50,1,-104,-12,1,7,29,14,13394435,184,90,0.10,0.19,3389.00,18.27,890
923.83,1547647400,8050.72,51.457739,7.483729,201.51,16.20,0.05,192.51,1,-101,-14,-1,7,33,17,13394435,184,91,0.10,0.42,2100.00,18.92,890
930.85,1547647408,8167.31,51.456710,7.483399,208.72,16.81,-0.08,190.85,1,-101,-13,3,10,31,7,13415170,315,92,0.10,0.29,754.00,18.98,890
940.16,1547647417,8335.03,51.455199,7.483292,216.69,17.28,-0.13,176.43,1,-95,-12,11,9,38,7,13415170,315,93,0.10,4.32,64.00,18.45,890
950.15,1547647427,8509.71,51.453741,7.484317,224.54,16.31,-1.44,144.05,1,-92,-8,10,12,35,7,13415170,315,94,9.00,11.51,60.00,16.23,890
