time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
289.71,1545056245,1975.84,51.482350,7.425690,135.72,15.22,-0.91,76.47,1,-100,-12,-1,6,43,16,28368386,213,28,6.00,10.46,37.00,20.36,1720
299.67,1545056255,2114.23,51.482618,7.427821,137.88,13.94,0.41,84.24,1,-95,-10,1,7,44,16,28368386,213,29,1.00,9.63,35.00,21.02,1720
309.65,1545056265,2258.60,51.482505,7.429975,138.14,14.34,0.46,96.52,1,-95,-9,-5,4,44,15,29563904,213,30,7.00,15.07,34.00,18.73,1720
319.68,1545056275,2396.94,51.482313,7.431989,141.59,13.71,0.22,96.77,1,-95,-9,4,7,45,6,28367106,86,31,3.00,19.00,33.00,20.12,1720
329.64,1545056285,2519.30,51.482188,7.433678,144.83,6.32,-1.82,96.24,1,-93,-8,2,9,46,6,28367106,86,32,5.00,15.75,34.00,19.72,1720
339.75,1545056295,2551.20,51.482160,7.434120,145.40,3.03,0.54,98.49,1,-99,-12,-3,4,45,6,28367106,86,33,5.00,16.52,40.00,20.88,1720
349.69,1545056305,2611.39,51.482091,7.435066,148.60,8.48,-0.07,97.75,1,-86,-7,8,9,48,6,28367106,86,34,3.00,19.59,37.00,16.95,1720
359.65,1545056315,2705.55,51.481980,7.436458,150.97,9.79,-0.19,96.29,1,-75,-7,14,12,62,4,28367105,85,35,0.50,10.26,37.00,2.33,1720
369.64,1545056325,2806.84,51.481883,7.437924,149.90,9.34,-1.61,95.90,1,-87,-8,10,7,50,4,28367105,85,36,2.00,17.20,42.00,13.81,1720
379.62,1545056335,2912.20,51.481769,7.439501,155.59,11.45,-0.66,94.97,1,-90,-7,9,13,48,8,28368386,213,37,0.50,9.46,36.00,17.38,1720
389.66,1545056345,3031.51,51.481665,7.441210,157.93,12.02,-0.10,99.12,1,-97,-10,10,8,43,6,28367105,85,38,2.00,13.42,35.00,20.38,1720
399.66,1545056355,3159.60,51.480930,7.442634,156.38,13.06,-0.53,133.53,1,-87,-5,11,12,48,7,28367105,85,39,4.00,22.13,37.00,17.70,1720
409.69,1545056365,3271.92,51.480045,7.443329,158.74,13.21,0.92,153.75,1,-95,-9,7,6,44,7,28367105,85,40,10.00,11.42,37.00,16.16,1720
419.73,1545056376,3413.06,51.478942,7.444311,161.06,14.64,-0.46,151.50,1,-98,-9,10,9,40,7,28368386,213,41,8.00,5.86,34.00,19.33,1720
430.29,1545056386,3537.01,51.478010,7.445124,163.01,3.57,-1.40,151.62,1,-102,-10,-4,6,40,7,28368384,215,42,3.00,5.43,499.00,20.84,1720
439.66,1545056395,3543.62,51.477981,7.445149,162.96,0.00,0.00,151.38,1,-104,-10,2,8,37,7,28368384,215,43,3.00,8.32,39.00,19.77,1720
449.64,1545056405,3594.41,51.477499,7.445570,161.81,7.68,0.22,151.50,1,-99,-7,10,14,39,7,28368384,215,44,0.50,8.75,43.00,20.70,1720
459.67,1545056415,3693.69,51.476703,7.446262,163.25,10.58,-0.04,151.31,1,-93,-6,5,6,45,11,29568768,415,45,4.00,23.79,37.00,19.31,1720
469.63,1545056425,3807.38,51.475796,7.447033,162.88,11.28,-0.23,151.51,1,-84,-5,19,12,55,11,29568768,415,46,0.10,4.02,34.00,11.05,1720
479.72,1545056435,3887.48,51.475196,7.447590,164.90,6.85,-0.04,146.75,1,-95,-7,10,15,43,7,28368384,215,47,9.00,13.50,49.00,19.78,1720
489.69,1545056445,3938.79,51.474848,7.448012,163.70,2.63,-0.53,142.51,1,-100,-8,19,12,38,7,28368384,215,48,3.00,11.34,36.00,20.42,1720
499.65,1545056455,3941.42,51.474848,7.448012,163.75,0.00,0.00,142.51,1,-100,-9,5,12,39,7,28368384,215,49,6.00,11.79,46.00,17.42,1720
509.65,1545056465,3941.42,51.474848,7.448012,163.79,0.00,0.00,142.51,1,-101,-9,11,11,38,7,28368384,215,50,6.00,12.36,55.00,21.62,1720
519.66,1545056475,3941.42,51.474848,7.448012,163.78,0.00,0.00,142.51,1,-101,-8,8,11,39,7,28368384,215,51,3.00,12.17,37.00,21.55,1720
529.68,1545056485,3941.42,51.474848,7.448012,163.81,0.00,0.00,142.51,1,-101,-9,6,12,38,7,28368384,215,52,6.00,13.99,36.00,20.81,1720
539.67,1545056495,3941.42,51.474848,7.448012,163.99,0.00,0.00,142.51,1,-102,-9,7,6,38,7,28368384,215,53,5.00,12.85,37.00,21.27,1720
549.64,1545056505,3957.25,51.474661,7.448269,167.63,6.39,0.02,141.19,1,-99,-9,9,7,42,7,28368384,215,54,3.00,13.11,42.00,20.27,1720
559.63,1545056515,4037.40,51.474063,7.449067,169.82,10.43,0.50,138.90,1,-90,-7,12,9,48,7,28368384,215,55,2.00,17.54,34.00,17.08,1720
569.64,1545056525,4143.78,51.473431,7.450167,169.72,10.73,-0.43,128.90,1,-86,-6,11,11,51,7,29568768,415,56,2.00,23.53,33.00,11.80,1720
579.65,1545056535,4270.36,51.472859,7.451810,166.11,13.61,-0.38,114.28,1,-81,-5,23,13,55,7,29568768,415,57,3.00,26.17,33.00,2.80,1720
589.64,1545056546,4412.48,51.472516,7.453795,162.12,15.57,0.09,103.74,1,-78,-5,25,12,57,7,29568768,415,58,3.00,25.08,37.00,2.16,1720
599.65,1545056555,4561.75,51.472112,7.455833,161.87,13.28,-0.46,111.27,1,-86,-5,12,7,50,7,29568768,415,59,7.00,29.76,37.00,13.66,1720
609.66,1545056566,4697.76,51.471600,7.457612,161.27,13.94,0.33,117.72,1,-88,-6,19,11,48,7,29568768,415,60,3.00,25.10,39.00,19.14,1720
619.63,1545056575,4797.93,51.471209,7.458816,157.79,7.15,-0.07,116.49,1,-91,-7,16,8,47,7,29568768,415,61,0.10,4.57,35.00,16.52,1720
629.74,1545056586,4884.84,51.470856,7.459976,156.76,9.94,0.78,114.31,1,-97,-11,6,9,45,7,29568768,415,62,7.00,19.51,34.00,17.38,1720
639.66,1545056596,4989.07,51.470475,7.461369,154.43,11.61,0.45,114.47,1,-99,-11,2,6,43,7,29568769,416,63,6.00,12.14,47.00,17.77,1720
649.68,1545056605,5110.01,51.470019,7.462931,157.59,12.03,-0.31,116.28,1,-102,-13,-4,6,41,13,26378498,495,64,7.00,16.76,39.00,20.56,1720
659.69,1545056615,5257.56,51.469531,7.465019,155.71,16.75,0.46,105.16,1,-99,-8,24,10,41,13,26378498,495,65,9.00,19.29,34.00,17.41,1720
669.62,1545056625,5418.12,51.469420,7.467377,153.76,16.00,-0.15,88.16,1,-98,-8,9,8,40,13,29401601,354,66,0.50,6.24,49.00,20.31,1720
679.63,1545056635,5563.80,51.469665,7.469463,157.93,13.67,0.41,80.19,1,-108,-11,-1,7,35,13,29401601,354,67,0.50,8.87,34.00,20.44,1720
689.62,1545056645,5707.86,51.469851,7.471695,159.21,15.75,0.87,87.64,1,-100,-10,5,6,41,19,31263232,281,68,0.50,11.56,33.00,20.22,1720
699.75,1545056655,5870.53,51.469673,7.474083,166.10,14.97,-0.40,98.75,1,-103,-13,0,4,42,19,31263232,281,69,7.00,8.30,46.00,20.86,1720
710.01,1545056666,6033.00,51.469497,7.476416,173.42,12.14,-0.65,92.25,1,-102,-14,-3,5,43,22,30492930,219,70,4.00,7.42,481.00,21.02,1720
719.68,1545056675,6130.63,51.469639,7.478041,174.47,7.57,0.54,78.00,1,-93,-11,1,6,48,10,29913344,432,71,7.00,20.89,37.00,18.75,1720
729.65,1545056685,6175.13,51.469746,7.478625,173.78,0.00,-1.15,77.25,1,-89,-7,1,6,49,7,26378497,496,72,0.50,9.66,51.00,11.33,1720
739.70,1545056695,6175.13,51.469746,7.478625,173.72,0.00,0.00,77.25,1,-90,-7,8,8,48,7,26378497,496,73,3.00,21.31,45.00,13.28,1720
749.63,1545056705,6234.72,51.469931,7.479682,172.45,8.64,-0.24,73.62,1,-82,-5,21,11,53,7,26378497,496,74,1.00,15.36,66.00,9.13,1720
759.69,1545056715,6340.06,51.470254,7.481149,172.27,11.80,-0.38,72.94,1,-88,-8,10,11,51,7,26378497,496,75,10.00,26.65,37.00,13.75,1720
769.62,1545056725,6440.07,51.469708,7.481938,175.24,14.45,0.59,163.12,1,-92,-10,-3,9,50,7,26378497,496,76,1.00,8.46,35.00,18.16,1720
779.66,1545056735,6572.00,51.468521,7.482391,179.36,12.15,-0.24,164.27,1,-92,-10,-1,6,50,8,29913344,432,77,7.00,20.86,37.00,17.98,1720
789.66,1545056745,6671.83,51.467650,7.482704,177.35,6.72,-0.33,169.87,1,-91,-7,14,11,48,8,29913344,432,78,7.00,25.42,41.00,17.12,1720
799.64,1545056755,6782.00,51.466613,7.482645,173.20,14.25,0.08,190.13,1,-89,-6,12,10,49,8,29913344,432,79,3.00,26.37,34.00,18.97,1720
809.63,1545056765,6927.72,51.465382,7.481737,167.16,14.85,0.45,204.90,1,-81,-6,17,12,57,8,29913344,432,80,0.50,8.53,49.00,3.84,1720
819.70,1545056776,7081.76,51.464001,7.481036,176.49,16.57,0.20,197.04,1,-82,-8,6,6,57,2,29913346,433,81,7.00,28.90,37.00,13.30,1720
829.62,1545056785,7232.32,51.462724,7.480468,178.92,13.87,-0.77,195.47,1,-67,-5,18,15,63,2,29913346,433,82,0.50,10.20,35.00,1.11,1720
839.65,1545056795,7301.08,51.462165,7.480240,178.61,2.65,1.45,194.49,1,-85,-6,20,13,53,2,29913346,433,83,4.00,26.19,49.00,13.98,1720
849.62,1545056805,7367.29,51.462037,7.481057,179.25,10.25,-0.16,90.89,1,-85,-6,13,15,52,2,29913346,433,84,0.50,9.43,35.00,9.88,1720
859.67,1545056815,7486.81,51.462020,7.482807,180.68,12.00,-0.03,90.79,1,-79,-7,19,15,59,2,29913345,434,85,5.00,28.13,41.00,9.23,1720
869.65,1545056825,7575.70,51.461859,7.484197,182.05,9.16,2.20,157.00,1,-83,-6,22,15,55,2,29913345,434,86,4.00,25.85,32.00,6.35,1720
879.64,1545056835,7702.77,51.460719,7.484573,188.09,15.05,-0.14,176.36,1,-88,-6,13,9,49,2,29913345,434,87,0.10,3.90,35.00,14.30,1720
889.65,1545056845,7852.53,51.459317,7.484257,193.48,13.63,-1.57,190.75,1,-98,-8,7,6,41,2,29913345,434,88,2.00,12.80,33.00,20.25,1720
899.66,1545056855,7986.93,51.458066,7.483785,201.21,12.96,-0.16,193.77,1,-97,-9,2,8,43,2,29913345,434,89,0.50,7.19,43.00,20.55,1720
909.65,1545056865,8130.38,51.456716,7.483385,210.23,16.61,0.74,191.12,1,-92,-8,10,7,48,7,28371200,68,90,1.00,14.29,44.00,17.91,1720
919.62,1545056875,8290.74,51.455285,7.483304,219.94,15.43,-0.53,177.33,1,-91,-6,8,6,46,6,28371202,67,91,0.50,10.18,37.00,17.98,1720
929.67,1545056885,8452.38,51.453908,7.484171,225.94,16.04,-0.41,148.25,1,-97,-7,11,11,42,6,28371202,67,92,4.00,22.60,44.00,19.42,1720
939.68,1545056895,8612.36,51.452842,7.485910,233.08,15.26,0.22,135.94,1,-84,-6,19,1,54,6,28371202,67,93,10.00,30.48,38.00,11.73,1720
