time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
272.17,1544536230,2187.43,51.482574,7.428253,127.47,0.00,0.00,89.95,1,-85,-11,2,8,51,12,13823003,266,26,7.00,13.62,40.00,9.58,1750
282.23,1544536241,2187.43,51.482574,7.428253,127.87,0.00,0.00,89.95,1,-86,-9,0,10,48,12,13823003,266,27,6.00,12.63,46.00,15.42,1750
292.13,1544536250,2187.43,51.482574,7.428253,132.60,0.00,0.00,89.53,1,-84,-7,6,8,46,12,13823003,266,28,0.10,3.51,42.00,-4.53,1750
302.12,1544536260,2284.28,51.482490,7.429928,136.71,11.60,-0.27,96.08,1,-86,-7,13,9,46,12,13823003,266,29,0.10,3.46,64.00,7.72,1750
312.18,1544536270,2359.47,51.482392,7.430977,139.57,3.89,0.69,95.79,1,-95,-10,1,8,41,12,13823003,266,30,4.00,9.70,39.00,19.11,1750
322.17,1544536281,2433.53,51.482312,7.432042,142.38,7.80,-0.44,96.30,1,-89,-13,10,7,49,12,13823003,266,31,7.00,16.46,238.00,19.70,1750
332.14,1544536291,2531.18,51.482215,7.433469,142.53,9.81,-0.16,96.53,1,-77,-6,15,12,53,12,13823003,266,32,1.00,12.46,47.00,2.56,1750
342.12,1544536301,2632.38,51.482103,7.434917,143.14,8.72,-1.02,97.00,1,-77,-7,15,10,56,12,13823003,266,33,1.00,10.51,60.00,3.12,1750
352.17,1544536311,2673.56,51.482062,7.435541,142.88,3.33,0.37,96.02,1,-81,-7,13,7,52,12,13823003,266,34,0.50,7.53,61.00,1.16,1750
362.14,1544536320,2716.34,51.482019,7.436235,144.68,7.92,0.31,95.13,1,-78,-10,12,9,59,12,13823003,266,35,2.00,14.48,38.00,-0.09,1750
372.17,1544536331,2797.89,51.481934,7.437392,144.78,8.85,-0.85,96.76,1,-70,-6,23,15,59,12,13823003,266,36,8.00,18.00,48.00,5.44,1750
382.15,1544536340,2859.53,51.481858,7.438261,146.19,0.46,-0.67,119.79,1,-67,-6,20,13,63,12,13823003,266,37,4.00,14.91,52.00,-5.53,1750
392.16,1544536350,2859.99,51.481858,7.438261,146.24,0.00,0.00,119.79,1,-68,-9,27,13,63,12,13823003,266,38,0.10,4.02,45.00,-4.38,1750
402.16,1544536360,2859.99,51.481858,7.438261,146.60,0.00,0.00,74.00,1,-69,-6,26,13,63,12,13823003,266,39,7.00,16.76,44.00,4.59,1750
412.22,1544536370,2918.87,51.481807,7.439320,145.88,10.79,0.78,93.97,1,-63,-6,27,14,63,12,13823003,266,40,5.00,17.79,56.00,-6.31,1750
422.13,1544536381,3036.29,51.481702,7.441045,148.20,11.34,-0.41,97.23,1,-69,-8,16,12,63,12,13823003,266,41,3.00,16.60,44.00,-5.36,1750
432.12,1544536391,3165.68,51.481045,7.442553,151.86,14.77,-0.04,133.60,1,-69,-6,20,9,62,1,13823002,265,42,1.00,13.40,31.00,2.69,1750
442.19,1544536401,3289.59,51.480066,7.443353,151.20,13.47,0.99,154.39,1,-79,-11,7,4,58,1,13823002,265,43,10.00,12.32,47.00,11.16,1750
452.14,1544536410,3442.48,51.478848,7.444440,157.78,16.71,0.19,151.68,1,-72,-7,22,15,58,11,12896793,375,44,5.00,12.57,38.00,-2.56,1750
462.12,1544536420,3605.32,51.477587,7.445557,162.82,16.22,0.04,151.59,1,-71,-7,22,13,59,11,12896793,375,45,0.10,4.10,60.00,1.97,1750
472.18,1544536430,3753.06,51.476454,7.446547,163.23,9.31,-1.33,152.14,1,-66,-6,24,15,63,11,12896793,375,46,9.00,11.77,47.00,7.30,1750
482.14,1544536440,3810.25,51.476048,7.446907,162.47,0.00,-1.32,150.68,1,-70,-6,22,15,61,11,12896793,375,47,3.00,11.42,40.00,2.27,1750
492.10,1544536451,3810.25,51.476048,7.446907,162.44,0.00,0.00,150.68,1,-73,-5,25,15,60,11,12896793,375,48,1.00,9.28,46.00,-3.33,1750
502.17,1544536461,3854.66,51.475619,7.447288,161.06,7.27,-0.16,151.56,1,-67,-6,31,15,62,11,12896793,375,49,5.00,10.85,46.00,-3.45,1750
512.12,1544536471,3915.96,51.475182,7.447697,161.58,3.49,-1.10,146.46,1,-78,-7,20,15,54,11,12896793,375,50,0.50,8.02,38.00,2.99,1750
522.13,1544536480,3923.55,51.475070,7.447817,161.85,5.51,0.00,146.33,1,-79,-6,22,14,53,11,12896793,375,51,2.00,11.83,67.00,2.62,1750
532.13,1544536491,3993.76,51.474553,7.448477,165.63,8.45,-0.27,140.95,1,-79,-11,11,9,57,11,12896793,375,52,0.50,6.40,38.00,6.67,1750
542.14,1544536500,4085.93,51.473928,7.449362,165.52,10.09,0.56,136.91,1,-67,-7,16,9,63,11,12896793,375,53,5.00,12.52,38.00,-3.58,1750
552.19,1544536511,4198.30,51.473279,7.450616,165.01,10.52,-0.06,125.23,1,-71,-7,14,12,58,1,12896794,376,54,9.00,16.27,60.00,-6.52,1750
562.23,1544536520,4336.13,51.472721,7.452412,160.94,14.92,0.09,109.26,1,-76,-7,21,15,58,1,12896794,376,55,8.00,15.26,59.00,-4.05,1750
572.16,1544536531,4493.15,51.472374,7.454617,162.41,15.21,-0.23,106.60,1,-66,-6,25,15,63,1,12896794,376,56,3.00,15.12,37.00,-4.91,1750
582.17,1544536540,4628.81,51.471965,7.456398,156.00,12.56,-0.12,113.69,1,-83,-10,16,10,51,1,12896794,376,57,4.00,14.81,45.00,12.44,1750
592.13,1544536551,4747.88,51.471481,7.457928,155.55,11.28,0.17,117.75,1,-92,-10,5,4,43,1,12896794,376,58,2.00,9.09,33.00,9.48,1750
602.14,1544536561,4829.75,51.471175,7.458927,154.23,3.83,-0.64,115.57,1,-90,-7,8,10,42,1,12896794,376,59,2.00,11.20,47.00,19.19,1750
612.17,1544536571,4847.24,51.471126,7.459121,154.42,0.00,0.00,115.79,1,-88,-6,16,9,45,1,12896794,376,60,5.00,14.61,68.00,18.83,1750
622.15,1544536581,4847.24,51.471126,7.459121,154.43,0.00,0.00,115.79,1,-88,-6,13,10,46,1,12896794,376,61,0.50,8.97,49.00,16.12,1750
632.22,1544536590,4847.24,51.471126,7.459121,154.43,0.00,0.00,115.79,1,-88,-9,14,9,47,1,12896794,376,62,10.00,15.62,55.00,18.83,1750
642.20,1544536601,4847.24,51.471126,7.459121,154.46,0.00,0.00,115.79,1,-88,-8,10,8,46,1,12896794,376,63,9.00,14.86,52.00,19.89,1750
652.20,1544536610,4868.24,51.470979,7.459536,153.95,6.75,1.19,117.42,1,-86,-11,14,9,50,1,12896794,376,64,7.00,14.08,76.00,17.36,1750
662.16,1544536621,4992.42,51.470505,7.461242,153.46,15.91,0.06,114.70,1,-87,-11,11,9,49,1,12896794,376,65,10.00,13.61,39.00,15.77,1750
672.21,1544536631,5157.23,51.469889,7.463430,154.93,18.03,0.14,115.03,1,-93,-11,10,11,44,1,12896794,376,66,6.00,8.32,59.00,17.11,1750
682.18,1544536641,5345.60,51.469450,7.466067,153.15,20.35,0.35,94.98,1,-98,-10,3,8,36,1,12896794,376,67,9.00,8.37,38.00,15.72,1750
692.21,1544536650,5554.78,51.469640,7.469060,149.63,21.36,0.26,79.66,1,-96,-8,7,9,38,1,12896794,376,68,6.00,6.65,115.00,16.69,1750
702.19,1544536661,5758.04,51.469864,7.471935,151.75,19.90,0.42,90.50,1,-96,-8,5,7,37,1,12896794,376,69,9.00,5.71,39.00,16.61,1750
713.99,1544536672,5958.05,51.469657,7.474786,161.50,16.82,-0.54,97.84,1,-96,-11,-2,7,39,16,12909339,289,70,6.00,9.02,754.00,18.36,1750
722.17,1544536681,6092.85,51.469560,7.476659,164.46,13.30,0.24,88.56,1,-88,-7,9,9,45,16,12909339,289,71,4.00,13.21,53.00,19.02,1750
732.14,1544536691,6201.53,51.469698,7.478185,162.35,5.79,-0.68,79.04,1,-88,-7,13,9,45,16,12909339,289,72,1.00,8.39,45.00,17.64,1750
743.10,1544536701,6223.56,51.469761,7.478497,163.00,0.00,0.00,69.35,1,-92,-15,2,6,46,16,12909339,289,73,6.00,4.88,1351.00,15.77,1750
753.10,1544536711,6223.56,51.469761,7.478497,163.43,0.00,0.00,69.35,1,-92,-12,7,6,45,16,12909339,289,74,0.10,0.92,488.00,14.97,1750
763.07,1544536722,6223.56,51.469761,7.478497,163.97,0.00,0.00,72.20,1,-90,-11,7,6,47,16,12909339,289,75,10.00,8.02,802.00,15.69,1750
772.90,1544536732,6285.13,51.469969,7.479570,171.98,10.34,-0.02,73.53,1,-86,-7,11,8,47,16,12909339,289,76,7.00,8.91,409.00,17.14,1750
782.40,1544536741,6409.80,51.470328,7.481281,172.35,10.21,-1.73,73.22,1,-91,-12,5,7,47,16,12909339,289,77,6.00,9.57,266.00,21.22,1750
792.15,1544536750,6504.51,51.469691,7.481956,166.12,13.95,0.74,164.81,1,-88,-7,16,10,45,16,12909339,289,78,0.10,4.44,57.00,14.80,1750
802.18,1544536761,6639.88,51.468488,7.482427,168.43,13.97,0.52,164.98,1,-86,-7,22,10,43,16,12909339,289,79,4.00,11.67,54.00,10.66,1750
812.30,1544536771,6776.90,51.467264,7.482810,166.94,13.78,0.27,175.53,1,-90,-6,14,10,40,16,12909339,289,80,10.00,12.03,65.00,17.00,1750
822.48,1544536781,6926.10,51.465950,7.482309,163.67,14.20,0.00,194.29,1,-89,-11,9,7,47,16,12909339,289,81,6.00,11.14,394.00,16.73,1750
832.21,1544536791,7072.04,51.464737,7.481428,163.51,15.36,0.81,199.88,1,-97,-8,2,6,36,16,12909339,289,82,5.00,8.59,43.00,17.48,1750
842.81,1544536801,7213.59,51.463560,7.480864,171.61,13.73,-0.36,195.76,1,-95,-12,3,6,42,16,12909339,289,83,2.00,8.44,314.00,15.05,1750
852.27,1544536811,7329.61,51.462567,7.480416,169.36,7.49,-0.96,193.59,1,-92,-8,8,8,42,16,12909339,289,84,9.00,11.29,46.00,17.97,1750
862.15,1544536821,7355.43,51.462396,7.480336,169.26,0.00,0.00,193.90,1,-91,-12,1,8,46,7,12909595,143,85,2.00,10.42,53.00,11.55,1750
872.23,1544536831,7367.81,51.462194,7.480234,170.55,0.72,-0.32,195.30,1,-92,-8,2,8,43,7,12909595,143,86,9.00,11.05,35.00,4.30,1750
882.20,1544536841,7368.53,51.462194,7.480234,170.70,0.00,0.00,195.30,1,-91,-12,8,8,47,7,12909595,143,87,2.00,10.42,42.00,12.02,1750
892.25,1544536851,7373.98,51.462069,7.480337,172.76,6.00,0.54,98.64,1,-90,-9,5,6,45,7,12909595,143,88,4.00,8.49,87.00,20.44,1750
902.68,1544536861,7470.48,51.462037,7.481751,172.50,11.53,0.24,91.87,1,-94,-12,3,8,42,7,12909595,143,89,4.00,7.08,783.00,20.12,1750
912.34,1544536870,7595.14,51.462039,7.483593,176.85,11.64,-0.47,88.36,1,-100,-18,-9,3,43,7,12909595,143,90,4.00,6.57,314.00,19.08,1750
922.29,1544536881,7691.91,51.461517,7.484424,181.34,12.00,0.91,165.94,1,-80,-6,9,12,51,5,12909593,141,91,8.00,17.84,60.00,7.88,1750
932.18,1544536890,7828.78,51.460257,7.484545,186.95,15.36,0.84,182.70,1,-79,-7,14,11,53,5,12909593,141,92,4.00,16.29,38.00,3.33,1750
942.20,1544536901,7978.96,51.458939,7.484143,187.00,14.97,-0.13,191.30,1,-68,-8,7,6,63,1,12909595,143,93,6.00,14.19,36.00,-9.30,1750
952.20,1544536910,8096.32,51.457918,7.483780,195.68,12.81,0.37,191.21,1,-77,-9,10,8,55,1,12909595,143,94,2.00,12.50,46.00,5.28,1750
962.13,1544536921,8248.44,51.456538,7.483381,204.33,17.20,0.66,189.10,1,-88,-7,5,7,44,3,12909594,142,95,3.00,17.23,47.00,18.94,1750
972.16,1544536931,8420.20,51.455013,7.483393,213.06,16.23,-0.44,172.69,1,-83,-6,16,8,48,3,12909594,142,96,4.00,18.20,37.00,18.23,1750
982.15,1544536941,8583.15,51.453711,7.484554,221.57,15.37,-0.56,135.47,1,-90,-6,14,8,42,3,12909594,142,97,5.00,14.31,36.00,11.77,1750
992.16,1544536950,8741.96,51.452732,7.486263,226.64,15.35,0.24,134.01,1,-97,-12,5,8,40,3,12909594,142,98,1.00,7.33,41.00,18.09,1750
