time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
200.70,1544708923,2158.20,51.482560,7.427331,132.20,7.43,-1.23,80.34,1,-91,-13,1,6,48,13,13825561,339,19,9.00,9.60,367.00,17.97,1750
211.06,1544708932,2241.72,51.482578,7.428654,134.17,13.92,1.19,92.51,1,-93,-14,0,7,46,13,13825561,339,20,2.00,3.30,276.00,17.73,1750
220.27,1544708942,2359.18,51.482456,7.430342,137.78,12.88,0.71,97.06,1,-86,-7,10,5,48,12,13823003,266,21,0.50,8.30,50.00,8.73,1750
230.23,1544708952,2472.19,51.482310,7.431917,142.60,6.58,-0.91,97.24,1,-81,-8,7,11,49,12,13823003,266,22,0.10,4.42,38.00,14.44,1750
240.23,1544708962,2490.49,51.482291,7.432122,142.73,0.00,0.00,98.27,1,-88,-8,7,10,46,12,13823003,266,23,2.00,11.11,56.00,11.27,1750
250.27,1544708972,2490.49,51.482291,7.432122,142.60,0.00,0.00,98.27,1,-88,-13,3,8,50,12,13823003,266,24,3.00,11.93,58.00,17.33,1750
260.26,1544708982,2490.49,51.482291,7.432122,142.45,0.00,0.00,98.27,1,-87,-9,9,7,47,12,13823003,266,25,5.00,14.61,48.00,18.84,1750
270.28,1544708992,2490.49,51.482291,7.432122,142.26,0.00,0.00,98.27,1,-87,-13,1,7,51,12,13823003,266,26,3.00,9.77,55.00,11.84,1750
280.32,1544709003,2517.88,51.482261,7.432685,137.26,9.74,1.08,97.00,1,-73,-8,15,14,60,12,13823003,266,27,9.00,18.42,45.00,1.39,1750
290.32,1544709012,2621.96,51.482151,7.434194,141.52,11.87,0.38,96.48,1,-76,-7,9,11,57,12,13823003,266,28,8.00,17.41,54.00,-3.80,1750
300.27,1544709022,2750.40,51.482022,7.436004,144.94,11.85,-0.77,97.39,1,-75,-6,16,10,58,12,13823003,266,29,5.00,16.85,46.00,9.02,1750
310.29,1544709032,2844.44,51.481919,7.437392,145.73,10.33,-0.19,98.34,1,-66,-10,13,10,63,12,13823003,266,30,4.00,17.21,47.00,-3.16,1750
320.26,1544709042,2918.94,51.481826,7.438473,147.54,3.83,0.27,97.36,1,-65,-7,21,7,63,12,13823003,266,31,5.00,17.12,31.00,-4.89,1750
330.27,1544709052,2999.88,51.481761,7.439742,150.12,12.98,-0.37,94.74,1,-60,-6,21,15,63,12,13823003,266,32,8.00,18.81,45.00,-7.98,1750
340.27,1544709062,3123.83,51.481576,7.441518,150.70,12.02,0.48,120.05,1,-68,-8,11,10,63,12,13823003,266,33,6.00,15.53,55.00,-3.16,1750
350.28,1544709072,3254.84,51.480808,7.442898,155.37,12.28,-0.84,133.96,1,-64,-6,26,11,63,1,13823002,265,34,7.00,19.19,36.00,-5.30,1750
360.30,1544709082,3375.12,51.479794,7.443543,156.30,14.17,0.40,151.57,1,-74,-7,9,9,60,11,12896793,375,35,10.00,12.04,47.00,-4.31,1750
370.27,1544709092,3517.33,51.478666,7.444513,159.68,13.10,-0.33,151.18,1,-77,-11,10,8,61,11,12896793,375,36,0.50,5.62,48.00,4.27,1750
380.24,1544709102,3644.54,51.477661,7.445399,164.50,12.62,0.18,151.58,1,-75,-7,12,9,59,11,12896793,375,37,0.10,3.32,45.00,2.56,1750
390.29,1544709112,3781.47,51.476577,7.446337,163.72,13.92,-0.03,151.97,1,-67,-8,19,12,63,11,12896793,375,38,7.00,9.51,46.00,-2.17,1750
400.25,1544709122,3908.70,51.475573,7.447189,160.73,11.92,-0.53,150.16,1,-65,-6,26,15,63,11,12896793,375,39,0.10,2.78,51.00,-5.08,1750
410.23,1544709132,3994.76,51.474954,7.447826,161.05,5.71,-0.42,144.34,1,-79,-7,19,12,54,11,12896793,375,40,0.10,3.64,67.00,-0.23,1750
420.34,1544709143,4017.40,51.474818,7.448001,161.57,0.00,0.00,142.94,1,-83,-7,14,12,48,11,12896793,375,41,10.00,13.50,59.00,16.11,1750
430.25,1544709152,4017.40,51.474818,7.448001,161.56,0.00,0.00,142.94,1,-84,-10,16,11,52,11,12896793,375,42,0.50,7.21,59.00,7.41,1750
440.31,1544709162,4017.40,51.474818,7.448001,161.52,0.00,0.00,142.94,1,-83,-8,16,12,50,11,12896793,375,43,6.00,9.52,47.00,13.94,1750
450.36,1544709172,4017.40,51.474818,7.448001,161.52,0.00,0.00,142.94,1,-84,-9,18,11,51,11,12896793,375,44,2.00,10.20,49.00,6.19,1750
460.24,1544709182,4017.40,51.474818,7.448001,161.60,0.00,0.00,142.94,1,-83,-8,16,12,50,11,12896793,375,45,3.00,13.19,58.00,17.34,1750
470.25,1544709192,4048.02,51.474533,7.448371,161.84,7.20,0.64,140.81,1,-79,-8,8,11,55,11,12896793,375,46,0.50,8.73,45.00,8.89,1750
480.31,1544709202,4139.25,51.473899,7.449246,161.37,10.79,0.50,137.38,1,-72,-7,19,15,61,11,12896793,375,47,0.10,2.83,48.00,2.05,1750
490.26,1544709212,4250.37,51.473258,7.450457,159.97,9.49,-0.37,125.70,1,-75,-7,19,15,58,2,12896794,376,48,5.00,14.56,51.00,9.34,1750
500.27,1544709222,4364.71,51.472784,7.451975,159.65,15.21,0.83,112.15,1,-77,-8,19,12,57,2,12896794,376,49,7.00,15.38,56.00,5.61,1750
510.31,1544709232,4509.20,51.472450,7.453976,158.65,14.40,0.47,104.99,1,-68,-5,30,15,63,2,12896794,376,50,9.00,13.45,47.00,-8.28,1750
520.26,1544709242,4652.85,51.472068,7.455940,158.41,14.42,-0.12,111.93,1,-81,-7,25,15,52,2,12896794,376,51,0.10,3.43,50.00,-2.16,1750
530.27,1544709252,4795.33,51.471516,7.457769,156.03,13.29,-0.60,117.83,1,-89,-9,6,11,46,2,12896794,376,52,1.00,8.17,63.00,16.08,1750
540.24,1544709262,4922.44,51.471001,7.459386,152.20,12.68,-0.30,117.15,1,-90,-8,8,7,45,2,12896794,376,53,3.00,11.44,48.00,19.41,1750
550.26,1544709272,5054.06,51.470527,7.461132,150.25,14.30,0.37,114.07,1,-84,-7,13,9,49,2,12896794,376,54,1.00,9.57,40.00,5.62,1750
560.28,1544709282,5194.90,51.469993,7.462974,148.38,13.04,-0.20,115.35,1,-91,-11,7,9,45,2,12896794,376,55,7.00,8.89,58.00,16.25,1750
570.27,1544709292,5346.79,51.469517,7.465082,149.84,16.55,-0.36,105.36,1,-93,-12,0,6,44,2,12896794,376,56,7.00,6.01,63.00,18.34,1750
580.32,1544709302,5532.28,51.469480,7.467772,151.69,19.44,-0.56,82.98,1,-92,-10,4,9,43,2,12896794,376,57,6.00,6.42,90.00,15.28,1750
590.50,1544709312,5722.19,51.469787,7.470468,152.07,19.81,0.37,80.64,1,-95,-10,1,8,39,2,12896794,376,58,5.00,5.27,74.00,17.11,1750
600.89,1544709322,5915.04,51.469726,7.473256,157.91,18.61,0.18,97.82,1,-99,-14,-5,7,41,2,12896794,376,59,7.00,4.55,823.00,19.06,1750
610.84,1544709333,6100.33,51.469521,7.475882,164.91,15.21,-1.27,94.71,1,-95,-13,1,8,44,13,12909339,289,60,3.00,5.57,581.00,19.58,1750
620.22,1544709342,6233.77,51.469591,7.477770,167.74,11.30,-0.39,80.89,1,-87,-11,10,8,49,13,12909339,289,61,0.50,9.01,38.00,15.23,1750
630.25,1544709352,6314.27,51.469775,7.478884,170.68,6.07,1.15,73.91,1,-92,-10,7,6,44,13,12909339,289,62,2.00,11.54,50.00,14.19,1750
640.50,1544709362,6406.96,51.470050,7.480207,174.80,12.82,0.86,70.96,1,-85,-6,15,9,47,13,12909339,289,63,0.10,3.28,41.00,10.73,1750
650.25,1544709372,6520.99,51.470193,7.481653,172.93,8.20,0.34,153.02,1,-92,-8,12,9,42,13,12909339,289,64,2.00,10.33,59.00,17.77,1750
660.38,1544709382,6639.85,51.469128,7.482163,169.64,12.22,-0.18,166.92,1,-88,-7,32,9,44,13,12909339,289,65,1.00,7.45,55.00,13.45,1750
670.40,1544709392,6768.89,51.467963,7.482617,169.05,13.55,0.08,166.51,1,-89,-11,18,9,47,13,12909339,289,66,10.00,10.75,60.00,15.69,1750
680.54,1544709403,6884.40,51.466935,7.482748,170.65,14.65,0.35,181.36,1,-91,-8,12,11,43,13,12909339,289,67,8.00,8.46,352.00,17.11,1750
690.44,1544709412,7035.00,51.465640,7.482104,166.70,14.95,-0.12,202.51,1,-94,-9,9,8,41,13,12909339,289,68,0.10,3.39,51.00,17.72,1750
700.24,1544709422,7188.65,51.464353,7.481198,169.68,15.41,-0.36,198.49,1,-94,-12,10,6,43,13,12909339,289,69,1.00,6.70,51.00,15.23,1750
710.34,1544709432,7335.18,51.463096,7.480605,170.20,14.33,-0.20,196.08,1,-91,-9,9,7,43,7,12909595,143,70,2.00,11.52,37.00,17.45,1750
720.26,1544709442,7434.90,51.462314,7.480270,171.24,0.00,-1.48,194.89,1,-91,-7,6,12,41,7,12909595,143,71,4.00,12.61,46.00,16.91,1750
730.27,1544709452,7434.90,51.462314,7.480270,171.24,0.00,0.00,194.89,1,-92,-7,15,11,41,7,12909595,143,72,5.00,11.95,41.00,13.61,1750
740.25,1544709462,7442.00,51.462167,7.480194,171.65,3.24,-0.27,196.99,1,-93,-8,11,9,41,7,12909595,143,73,5.00,11.89,55.00,19.41,1750
750.26,1544709472,7451.46,51.462102,7.480160,171.92,0.00,0.00,195.10,1,-91,-6,9,12,42,7,12909595,143,74,2.00,10.57,50.00,12.84,1750
760.29,1544709482,7465.34,51.462029,7.480561,171.92,9.28,1.86,94.92,1,-94,-9,12,4,41,7,12909595,143,75,10.00,10.51,47.00,17.08,1750
770.98,1544709492,7588.59,51.462016,7.482366,171.60,14.01,-0.38,91.42,1,-91,-12,2,10,46,7,12909595,143,76,7.00,7.87,1053.00,20.67,1750
780.77,1544709502,7709.17,51.461989,7.484061,174.77,7.88,-1.00,117.26,1,-89,-12,4,8,48,7,12909593,141,77,2.00,7.75,202.00,14.16,1750
790.31,1544709512,7813.77,51.461059,7.484506,181.17,14.09,0.28,171.78,1,-78,-8,12,10,57,7,12909593,141,78,7.00,16.23,42.00,4.48,1750
800.25,1544709522,7949.72,51.459844,7.484424,186.04,12.57,-0.01,188.97,1,-79,-10,12,8,55,7,12909593,141,79,4.00,13.68,46.00,9.27,1750
810.23,1544709532,8071.10,51.458735,7.484013,193.86,11.85,-0.04,191.92,1,-73,-7,11,12,60,1,12909595,143,80,2.00,12.93,57.00,3.50,1750
820.29,1544709542,8184.18,51.457726,7.483686,201.83,14.81,1.00,190.37,1,-81,-10,9,10,54,1,12909595,143,81,2.00,11.97,33.00,6.75,1750
830.55,1544709552,8345.55,51.456325,7.483282,208.46,16.18,-0.01,187.88,1,-87,-12,3,11,48,3,12909594,142,82,8.00,18.61,221.00,16.59,1750
840.28,1544709562,8509.84,51.454854,7.483377,218.38,16.71,-0.79,170.95,1,-76,-5,27,11,54,3,12909594,142,83,10.00,20.02,44.00,0.45,1750
850.30,1544709572,8679.29,51.453495,7.484695,221.54,16.07,-0.03,137.71,1,-89,-7,8,7,43,3,12909594,142,84,8.00,10.67,45.00,16.52,1750
